temperatura,makespan
10000.00000,125430
8500.00000,3874
7225.00000,3396
6141.25000,3462
5220.06250,3312
4437.05322,3369
3771.49536,3382
3205.77124,3367
2724.90552,3335
2316.16968,3238
1968.74426,3235
1673.43262,3250
1422.41772,3148
1209.05505,3101
1027.69678,2941
873.54230,2922
742.51099,2922
631.13434,2907
536.46417,2902
455.99457,2877
387.59540,2952
329.45609,2973
280.03769,2947
238.03204,2911
202.32724,2805
171.97816,2788
146.18144,2787
124.25423,2786
105.61610,2857
89.77368,2783
76.30763,2782
64.86149,2776
55.13227,2775
46.86243,2773
39.83307,2786
33.85810,2812
28.77939,2801
24.46248,2852
20.79311,2757
17.67414,2780
15.02302,2823
12.76957,2796
10.85414,2769
9.22602,2783
7.84211,2792
6.66580,2819
5.66593,2740
4.81604,2758
4.09363,2786
3.47959,2776
2.95765,2753
2.51400,2748
2.13690,2805
1.81637,2798
1.54391,2712
1.31233,2765
1.11548,2719
0.94815,2708
0.80593,2747
0.68504,2763
0.58229,2761
0.49494,2727
0.42070,2702
0.35760,2752
0.30396,2744
0.25836,2835
0.21961,2749
0.18667,2768
0.15867,2754
0.13487,2703
0.11464,2766
