iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,8000.0000,491,491,1,0
2,6400.0000,519,491,1,1
3,5120.0000,570,491,1,1
4,4096.0000,503,491,1,0
5,3276.8000,513,491,1,1
6,2621.4402,482,482,1,0
7,2097.1521,452,452,1,0
8,1677.7217,442,442,1,0
9,1342.1774,529,442,1,1
10,1073.7419,572,442,1,1
11,858.9936,463,442,1,0
12,687.1949,595,442,1,1
13,549.7559,642,442,1,1
14,439.8047,586,442,1,0
15,351.8438,519,442,1,0
16,281.4751,511,442,1,0
17,225.1801,608,442,1,1
18,180.1440,382,382,1,0
19,144.1152,471,382,1,1
20,115.2922,464,382,1,0
21,92.2338,527,382,1,1
22,73.7870,530,382,1,1
23,59.0296,540,382,1,1
24,47.2237,509,382,1,0
25,37.7790,597,382,1,1
26,30.2232,514,382,1,0
27,24.1785,476,382,1,0
28,19.3428,474,382,1,0
29,15.4743,461,382,1,0
30,12.3794,548,382,1,1
31,9.9035,472,382,1,0
32,7.9228,492,382,1,1
33,6.3383,488,382,1,0
34,5.0706,533,382,1,1
35,4.0565,413,382,1,0
36,3.2452,399,382,1,0
37,2.5962,437,382,1,1
38,2.0769,487,382,1,1
39,1.6615,449,382,1,0
40,1.3292,465,382,1,1
41,1.0634,467,382,1,1
42,0.8507,414,382,1,0
43,0.6806,448,382,1,1
44,0.5445,462,382,1,1
45,0.4356,480,382,1,1
46,0.3484,511,382,1,1
47,0.2788,587,382,1,1
48,0.2230,464,382,1,0
49,0.1784,533,382,1,1
50,0.1427,518,382,1,0
51,0.1142,562,382,1,1
52,0.0913,515,382,1,0
