temperatura,makespan
10000.00000,4883
9000.00000,452
8100.00000,446
7290.00000,440
6561.00000,495
5904.89990,505
5314.40967,446
4782.96875,412
4304.67188,409
3874.20459,471
3486.78394,588
3138.10547,425
2824.29492,439
2541.86548,392
2287.67896,414
2058.91089,366
1853.01978,413
1667.71777,476
1500.94592,497
1350.85132,549
1215.76611,434
1094.18945,462
984.77051,411
886.29346,429
797.66406,493
717.89764,443
646.10785,430
581.49707,444
523.34735,432
471.01260,468
423.91135,440
381.52020,523
343.36816,466
309.03134,406
278.12820,400
250.31538,391
225.28384,371
202.75545,445
182.47990,438
164.23190,428
147.80872,409
133.02785,448
119.72506,418
107.75255,413
96.97729,400
87.27956,399
78.55160,424
70.69643,433
63.62679,422
57.26411,417
51.53770,417
46.38393,390
41.74553,422
37.57098,448
33.81388,448
30.43249,417
27.38924,409
24.65032,409
22.18529,455
19.96676,426
17.97008,426
16.17307,426
14.55577,397
13.10019,387
11.79017,387
10.61115,377
9.55004,377
8.59503,377
7.73553,374
6.96198,374
6.26578,374
5.63920,368
5.07528,360
4.56775,352
4.11098,334
3.69988,334
3.32989,330
2.99690,330
2.69721,330
2.42749,320
2.18474,318
1.96627,306
1.76964,306
1.59268,298
1.43341,298
1.29007,298
1.16106,298
1.04495,298
0.94046,293
0.84641,293
0.76177,293
0.68559,293
0.61704,293
0.55533,293
0.49980,293
0.44982,293
0.40484,293
0.36435,293
0.32792,293
0.29513,293
0.26561,291
0.23905,290
0.21515,284
0.19363,284
0.17427,284
0.15684,283
0.14116,282
0.12704,282
0.11434,282
0.10290,282
