temperatura,makespan
10000.00000,19844
8500.00000,1600
7225.00000,1475
6141.25000,1336
5220.06250,1367
4437.05322,1357
3771.49536,1315
3205.77124,1304
2724.90552,1285
2316.16968,1316
1968.74426,1362
1673.43262,1365
1422.41772,1377
1209.05505,1421
1027.69678,1283
873.54230,1249
742.51099,1227
631.13434,1224
536.46417,1211
455.99457,1235
387.59540,1267
329.45609,1281
280.03769,1281
238.03204,1285
202.32724,1220
171.97816,1197
146.18144,1174
124.25423,1129
105.61610,1167
89.77368,1167
76.30763,1169
64.86149,1170
55.13227,1175
46.86243,1205
39.83307,1226
33.85810,1163
28.77939,1163
24.46248,1163
20.79311,1163
17.67414,1185
15.02302,1128
12.76957,1128
10.85414,1128
9.22602,1128
7.84211,1128
6.66580,1128
5.66593,1114
4.81604,1114
4.09363,1114
3.47959,1098
2.95765,1094
2.51400,1094
2.13690,1094
1.81637,1091
1.54391,1081
1.31233,1081
1.11548,1081
0.94815,1063
0.80593,1054
0.68504,1054
0.58229,1054
0.49494,1054
0.42070,1040
0.35760,1040
0.30396,1040
0.25836,1040
0.21961,1040
0.18667,1036
0.15867,1036
0.13487,1036
0.11464,1036
