iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,9500.0000,628,628,1,0
2,9025.0000,493,493,1,0
3,8573.7500,454,454,1,0
4,8145.0625,500,454,1,1
5,7737.8091,513,454,1,1
6,7350.9185,510,454,1,0
7,6983.3726,465,454,1,0
8,6634.2036,435,435,1,0
9,6302.4932,524,435,1,1
10,5987.3687,533,435,1,1
11,5688.0000,499,435,1,0
12,5403.6001,373,373,1,0
13,5133.4199,386,373,1,1
14,4876.7490,362,362,1,0
15,4632.9116,360,360,1,0
16,4401.2661,373,360,1,1
17,4181.2026,324,324,1,0
18,3972.1423,352,324,1,1
19,3773.5352,320,320,1,0
20,3584.8584,351,320,1,1
21,3405.6155,320,320,1,0
22,3235.3347,355,320,1,1
23,3073.5679,383,320,1,1
24,2919.8894,383,320,1,0
25,2773.8950,321,320,1,0
26,2635.2002,364,320,1,1
27,2503.4402,355,320,1,0
28,2378.2681,382,320,1,1
29,2259.3547,398,320,1,1
30,2146.3870,346,320,1,0
31,2039.0676,330,320,1,0
32,1937.1143,323,320,1,0
33,1840.2585,338,320,1,1
34,1748.2456,372,320,1,1
35,1660.8333,364,320,1,0
36,1577.7916,410,320,1,1
37,1498.9020,355,320,1,0
38,1423.9569,344,320,1,0
39,1352.7590,381,320,1,1
40,1285.1211,330,320,1,0
41,1220.8650,352,320,1,1
42,1159.8218,349,320,1,0
43,1101.8307,459,320,1,1
44,1046.7391,450,320,1,0
45,994.4022,477,320,1,1
46,944.6821,419,320,1,0
47,897.4479,407,320,1,0
48,852.5755,423,320,1,1
49,809.9467,429,320,1,1
50,769.4493,390,320,1,0
51,730.9769,379,320,1,0
52,694.4280,370,320,1,0
53,659.7066,358,320,1,0
54,626.7213,424,320,1,1
55,595.3852,403,320,1,0
56,565.6159,479,320,1,1
57,537.3351,515,320,1,1
58,510.4683,480,320,1,0
59,484.9449,467,320,1,0
60,460.6977,448,320,1,0
61,437.6628,430,320,1,0
62,415.7796,411,320,1,0
63,394.9906,418,320,1,1
64,375.2411,504,320,1,1
65,356.4790,492,320,1,0
66,338.6551,410,320,1,0
67,321.7223,474,320,1,1
68,305.6362,531,320,1,1
69,290.3544,493,320,1,0
70,275.8367,521,320,1,1
71,262.0448,467,320,1,0
72,248.9426,439,320,1,0
73,236.4955,490,320,1,1
74,224.6707,542,320,1,1
75,213.4371,487,320,1,0
76,202.7653,472,320,1,0
77,192.6270,465,320,1,0
78,182.9957,508,320,1,1
79,173.8459,457,320,1,0
80,165.1536,496,320,1,1
81,156.8959,439,320,1,0
82,149.0511,501,320,1,1
83,141.5986,483,320,1,0
84,134.5186,470,320,1,0
85,127.7927,560,320,1,1
86,121.4031,682,320,1,1
87,115.3329,555,320,1,0
88,109.5663,569,320,1,1
89,104.0880,663,320,1,1
90,98.8836,573,320,1,0
91,93.9394,652,320,1,1
92,89.2424,593,320,1,0
93,84.7803,427,320,1,0
94,80.5413,423,320,1,0
95,76.5142,416,320,1,0
96,72.6885,479,320,1,1
97,69.0541,419,320,1,0
98,65.6014,562,320,1,1
99,62.3213,612,320,1,1
100,59.2052,532,320,1,0
101,56.2450,478,320,1,0
102,53.4327,436,320,1,0
103,50.7611,516,320,1,1
104,48.2230,470,320,1,0
105,45.8119,450,320,1,0
106,43.5213,477,320,1,1
107,41.3452,518,320,1,1
108,39.2780,451,320,1,0
109,37.3141,482,320,1,1
110,35.4484,505,320,1,1
111,33.6759,505,320,1,0
112,31.9921,418,320,1,0
113,30.3925,484,320,1,1
114,28.8729,474,320,1,0
115,27.4293,473,320,1,0
116,26.0578,396,320,1,0
117,24.7549,395,320,1,0
118,23.5172,410,320,1,1
119,22.3413,403,320,1,0
120,21.2242,391,320,1,0
121,20.1630,384,320,1,0
122,19.1549,358,320,1,0
123,18.1971,419,320,1,1
124,17.2873,426,320,1,1
125,16.4229,462,320,1,1
126,15.6018,391,320,1,0
127,14.8217,416,320,1,1
128,14.0806,415,320,1,0
129,13.3766,431,320,1,1
130,12.7077,469,320,1,1
131,12.0723,517,320,1,1
132,11.4687,542,320,1,1
133,10.8953,543,320,1,1
134,10.3505,584,320,1,1
135,9.8330,485,320,1,0
136,9.3413,482,320,1,0
137,8.8743,464,320,1,0
138,8.4306,458,320,1,0
139,8.0090,491,320,1,1
140,7.6086,554,320,1,1
141,7.2282,628,320,1,1
142,6.8667,502,320,1,0
143,6.5234,480,320,1,0
144,6.1972,589,320,1,1
145,5.8874,539,320,1,0
146,5.5930,516,320,1,0
147,5.3134,543,320,1,1
148,5.0477,608,320,1,1
149,4.7953,536,320,1,0
150,4.5555,530,320,1,0
151,4.3278,529,320,1,0
152,4.1114,448,320,1,0
153,3.9058,440,320,1,0
154,3.7105,422,320,1,0
155,3.5250,398,320,1,0
156,3.3487,377,320,1,0
157,3.1813,360,320,1,0
158,3.0222,380,320,1,1
159,2.8711,372,320,1,0
160,2.7276,333,320,1,0
161,2.5912,318,318,1,0
162,2.4616,315,315,1,0
163,2.3386,375,315,1,1
164,2.2216,389,315,1,1
165,2.1105,373,315,1,0
166,2.0050,363,315,1,0
167,1.9048,419,315,1,1
168,1.8095,354,315,1,0
169,1.7190,338,315,1,0
170,1.6331,377,315,1,1
171,1.5514,327,315,1,0
172,1.4739,312,312,1,0
173,1.4002,376,312,1,1
174,1.3302,419,312,1,1
175,1.2637,342,312,1,0
176,1.2005,365,312,1,1
177,1.1405,372,312,1,1
178,1.0834,367,312,1,0
179,1.0293,343,312,1,0
180,0.9778,358,312,1,1
181,0.9289,323,312,1,0
182,0.8825,303,303,1,0
183,0.8383,314,303,1,1
184,0.7964,332,303,1,1
185,0.7566,374,303,1,1
186,0.7188,310,303,1,0
187,0.6828,293,293,1,0
188,0.6487,340,293,1,1
189,0.6163,329,293,1,0
190,0.5854,307,293,1,0
191,0.5562,325,293,1,1
192,0.5284,348,293,1,1
193,0.5019,300,293,1,0
194,0.4768,317,293,1,1
195,0.4530,291,291,1,0
196,0.4304,280,280,1,0
197,0.4088,313,280,1,1
198,0.3884,400,280,1,1
199,0.3690,321,280,1,0
200,0.3505,280,280,1,0
201,0.3330,266,266,1,0
202,0.3163,285,266,1,1
203,0.3005,266,266,1,0
204,0.2855,262,262,1,0
205,0.2712,257,257,1,0
206,0.2577,255,255,1,0
207,0.2448,302,255,1,1
208,0.2325,266,255,1,0
209,0.2209,286,255,1,1
210,0.2099,266,255,1,0
211,0.1994,254,254,1,0
212,0.1894,291,254,1,1
213,0.1799,331,254,1,1
214,0.1709,293,254,1,0
215,0.1624,292,254,1,0
216,0.1543,323,254,1,1
217,0.1466,289,254,1,0
218,0.1392,382,254,1,1
219,0.1323,356,254,1,0
220,0.1257,325,254,1,0
221,0.1194,309,254,1,0
222,0.1134,312,254,1,1
223,0.1077,314,254,1,1
224,0.1023,293,254,1,0
225,0.0972,330,254,1,1
