iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,8500.0000,833,833,1,0
2,7225.0000,693,693,1,0
3,6141.2500,681,681,1,0
4,5220.0625,661,661,1,0
5,4437.0532,656,656,1,0
6,3771.4954,689,656,1,1
7,3205.7712,676,656,1,0
8,2724.9055,646,646,1,0
9,2316.1697,682,646,1,1
10,1968.7443,640,640,1,0
11,1673.4326,636,636,1,0
12,1422.4177,658,636,1,1
13,1209.0551,682,636,1,1
14,1027.6968,665,636,1,0
15,873.5423,705,636,1,1
16,742.5110,698,636,1,0
17,631.1343,671,636,1,0
18,536.4642,680,636,1,1
19,455.9946,659,636,1,0
20,387.5954,719,636,1,1
21,329.4561,645,636,1,0
22,280.0377,698,636,1,1
23,238.0320,715,636,1,1
24,202.3272,631,631,1,0
25,171.9782,621,621,1,0
26,146.1814,674,621,1,1
27,124.2542,705,621,1,1
28,105.6161,669,621,1,0
29,89.7737,620,620,1,0
30,76.3076,761,620,1,1
31,64.8615,650,620,1,0
32,55.1323,657,620,1,1
33,46.8624,694,620,1,1
34,39.8331,706,620,1,1
35,33.8581,709,620,1,1
36,28.7794,690,620,1,0
37,24.4625,696,620,1,1
38,20.7931,692,620,1,0
39,17.6741,688,620,1,0
40,15.0230,695,620,1,1
41,12.7696,683,620,1,0
42,10.8541,747,620,1,1
43,9.2260,711,620,1,0
44,7.8421,737,620,1,1
45,6.6658,733,620,1,0
46,5.6659,693,620,1,0
47,4.8160,719,620,1,1
48,4.0936,709,620,1,0
49,3.4796,722,620,1,1
50,2.9576,712,620,1,0
51,2.5140,684,620,1,0
52,2.1369,683,620,1,0
53,1.8164,683,620,1,0
54,1.5439,642,620,1,0
55,1.3123,615,615,1,0
56,1.1155,615,615,1,0
57,0.9482,613,613,1,0
58,0.8059,688,613,1,1
59,0.6850,626,613,1,0
60,0.5823,624,613,1,0
61,0.4949,642,613,1,1
62,0.4207,646,613,1,1
63,0.3576,660,613,1,1
64,0.3040,616,613,1,0
65,0.2584,605,605,1,0
66,0.2196,603,603,1,0
67,0.1867,598,598,1,0
68,0.1587,605,598,1,1
69,0.1349,737,598,1,1
70,0.1146,608,598,1,0
71,0.0974,679,598,1,1
