temperatura,makespan
10000.00000,125985
8000.00000,3238
6400.00000,3310
5120.00000,3287
4096.00000,3295
3276.80005,3293
2621.44019,3255
2097.15210,3184
1677.72168,3108
1342.17737,3105
1073.74194,3153
858.99359,3055
687.19489,3023
549.75592,3091
439.80475,3052
351.84381,3013
281.47507,3012
225.18005,3000
180.14404,2986
144.11523,3010
115.29219,2983
92.23376,2967
73.78701,2942
59.02961,2942
47.22369,3013
37.77895,3022
30.22316,2984
24.17853,2974
19.34282,2936
15.47426,2923
12.37941,2923
9.90353,2854
7.92282,2852
6.33826,2852
5.07061,2820
4.05649,2802
3.24519,2802
2.59615,2799
2.07692,2799
1.66154,2799
1.32923,2794
1.06338,2786
0.85071,2786
0.68057,2769
0.54445,2765
0.43556,2765
0.34845,2747
0.27876,2745
0.22301,2742
0.17841,2740
0.14272,2735
0.11418,2728
