iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,9900.0000,3704,3704,1,0
2,9801.0000,3889,3704,1,1
3,9702.9902,3645,3645,1,0
4,9605.9600,3422,3422,1,0
5,9509.9004,3377,3377,1,0
6,9414.8018,3343,3343,1,0
7,9320.6543,3268,3268,1,0
8,9227.4482,3268,3268,1,0
9,9135.1738,3216,3216,1,0
10,9043.8223,3141,3141,1,0
11,8953.3838,3168,3141,1,1
12,8863.8496,3153,3141,1,0
13,8775.2109,3138,3138,1,0
14,8687.4590,3122,3122,1,0
15,8600.5850,3111,3111,1,0
16,8514.5791,3071,3071,1,0
17,8429.4336,3111,3071,1,1
18,8345.1396,3044,3044,1,0
19,8261.6885,3009,3009,1,0
20,8179.0718,3049,3009,1,1
21,8097.2812,3052,3009,1,1
22,8016.3086,3023,3009,1,0
23,7936.1455,3004,3004,1,0
24,7856.7842,3040,3004,1,1
25,7778.2163,3032,3004,1,0
26,7700.4341,2970,2970,1,0
27,7623.4297,2973,2970,1,1
28,7547.1953,2958,2958,1,0
29,7471.7236,2957,2957,1,0
30,7397.0063,2951,2951,1,0
31,7323.0361,2941,2941,1,0
32,7249.8057,2912,2912,1,0
33,7177.3076,2899,2899,1,0
34,7105.5347,2996,2899,1,1
35,7034.4795,2891,2891,1,0
36,6964.1348,2929,2891,1,1
37,6894.4937,2883,2883,1,0
38,6825.5488,2868,2868,1,0
39,6757.2935,2853,2853,1,0
40,6689.7207,2849,2849,1,0
41,6622.8237,2911,2849,1,1
42,6556.5957,2892,2849,1,0
43,6491.0298,2854,2849,1,0
44,6426.1196,2836,2836,1,0
45,6361.8584,2828,2828,1,0
46,6298.2397,2805,2805,1,0
47,6235.2573,2869,2805,1,1
48,6172.9048,2899,2805,1,1
49,6111.1758,2941,2805,1,1
50,6050.0640,2802,2802,1,0
51,5989.5635,2795,2795,1,0
52,5929.6680,2878,2795,1,1
53,5870.3716,2850,2795,1,0
54,5811.6680,2907,2795,1,1
55,5753.5513,2839,2795,1,0
56,5696.0156,2838,2795,1,0
57,5639.0557,2810,2795,1,0
58,5582.6650,2876,2795,1,1
59,5526.8384,2822,2795,1,0
60,5471.5698,2880,2795,1,1
61,5416.8540,2840,2795,1,0
62,5362.6855,2865,2795,1,1
63,5309.0586,2824,2795,1,0
64,5255.9683,2801,2795,1,0
65,5203.4087,2784,2784,1,0
66,5151.3745,2802,2784,1,1
67,5099.8608,2772,2772,1,0
68,5048.8623,2822,2772,1,1
69,4998.3735,2819,2772,1,0
70,4948.3896,2865,2772,1,1
71,4898.9058,2843,2772,1,0
72,4849.9170,2843,2772,1,0
73,4801.4180,2810,2772,1,0
74,4753.4038,2849,2772,1,1
75,4705.8696,2821,2772,1,0
76,4658.8110,2807,2772,1,0
77,4612.2231,2785,2772,1,0
78,4566.1011,2821,2772,1,1
79,4520.4399,2753,2753,1,0
80,4475.2354,2724,2724,1,0
81,4430.4829,2722,2722,1,0
82,4386.1782,2784,2722,1,1
83,4342.3164,2724,2722,1,0
84,4298.8931,2785,2722,1,1
85,4255.9043,2775,2722,1,0
86,4213.3452,2729,2722,1,0
87,4171.2119,2754,2722,1,1
88,4129.5000,2775,2722,1,1
89,4088.2051,2729,2722,1,0
90,4047.3230,2786,2722,1,1
91,4006.8499,2748,2722,1,0
92,3966.7815,2768,2722,1,1
93,3927.1138,2819,2722,1,1
94,3887.8428,2752,2722,1,0
95,3848.9644,2776,2722,1,1
96,3810.4749,2803,2722,1,1
97,3772.3701,2797,2722,1,0
98,3734.6465,2809,2722,1,1
99,3697.3000,2785,2722,1,0
100,3660.3271,2808,2722,1,1
101,3623.7239,2759,2722,1,0
102,3587.4866,2736,2722,1,0
103,3551.6118,2723,2722,1,0
104,3516.0957,2719,2719,1,0
105,3480.9348,2764,2719,1,1
106,3446.1255,2829,2719,1,1
107,3411.6643,2747,2719,1,0
108,3377.5476,2720,2719,1,0
109,3343.7722,2760,2719,1,1
110,3310.3345,2822,2719,1,1
111,3277.2312,2719,2719,1,0
112,3244.4590,2737,2719,1,1
113,3212.0144,2763,2719,1,1
114,3179.8943,2725,2719,1,0
115,3148.0955,2759,2719,1,1
116,3116.6145,2729,2719,1,0
117,3085.4485,2715,2715,1,0
118,3054.5940,2705,2705,1,0
119,3024.0481,2703,2703,1,0
120,2993.8076,2696,2696,1,0
121,2963.8696,2727,2696,1,1
122,2934.2310,2689,2689,1,0
123,2904.8887,2732,2689,1,1
124,2875.8398,2728,2689,1,0
125,2847.0815,2698,2689,1,0
126,2818.6108,2729,2689,1,1
127,2790.4248,2767,2689,1,1
128,2762.5205,2741,2689,1,0
129,2734.8953,2741,2689,1,0
130,2707.5464,2734,2689,1,0
131,2680.4709,2763,2689,1,1
132,2653.6663,2727,2689,1,0
133,2627.1296,2736,2689,1,1
134,2600.8584,2719,2689,1,0
135,2574.8499,2768,2689,1,1
136,2549.1013,2793,2689,1,1
137,2523.6104,2754,2689,1,0
138,2498.3743,2708,2689,1,0
139,2473.3906,2754,2689,1,1
140,2448.6567,2742,2689,1,0
141,2424.1702,2741,2689,1,0
142,2399.9285,2721,2689,1,0
143,2375.9292,2760,2689,1,1
144,2352.1699,2720,2689,1,0
145,2328.6482,2745,2689,1,1
146,2305.3618,2734,2689,1,0
147,2282.3081,2704,2689,1,0
148,2259.4851,2727,2689,1,1
149,2236.8904,2702,2689,1,0
150,2214.5215,2720,2689,1,1
151,2192.3762,2700,2689,1,0
152,2170.4524,2698,2689,1,0
153,2148.7478,2693,2689,1,0
154,2127.2603,2695,2689,1,1
155,2105.9878,2691,2689,1,0
156,2084.9280,2700,2689,1,1
157,2064.0786,2766,2689,1,1
158,2043.4379,2689,2689,1,0
159,2023.0035,2764,2689,1,1
160,2002.7736,2693,2689,1,0
161,1982.7458,2752,2689,1,1
162,1962.9185,2702,2689,1,0
163,1943.2893,2691,2689,1,0
164,1923.8564,2784,2689,1,1
165,1904.6179,2727,2689,1,0
166,1885.5718,2697,2689,1,0
167,1866.7161,2679,2679,1,0
168,1848.0490,2665,2665,1,0
169,1829.5685,2694,2665,1,1
170,1811.2728,2710,2665,1,1
171,1793.1602,2670,2665,1,0
172,1775.2285,2659,2659,1,0
173,1757.4762,2653,2653,1,0
174,1739.9015,2651,2651,1,0
175,1722.5024,2718,2651,1,1
176,1705.2775,2739,2651,1,1
177,1688.2247,2682,2651,1,0
178,1671.3425,2727,2651,1,1
179,1654.6292,2711,2651,1,0
180,1638.0829,2780,2651,1,1
181,1621.7020,2716,2651,1,0
182,1605.4850,2704,2651,1,0
183,1589.4302,2690,2651,1,0
184,1573.5359,2672,2651,1,0
185,1557.8005,2663,2651,1,0
186,1542.2225,2744,2651,1,1
187,1526.8003,2712,2651,1,0
188,1511.5323,2710,2651,1,0
189,1496.4170,2696,2651,1,0
190,1481.4529,2706,2651,1,1
191,1466.6383,2705,2651,1,0
192,1451.9719,2689,2651,1,0
193,1437.4523,2790,2651,1,1
194,1423.0778,2685,2651,1,0
195,1408.8470,2692,2651,1,1
196,1394.7585,2718,2651,1,1
197,1380.8109,2677,2651,1,0
198,1367.0028,2759,2651,1,1
199,1353.3328,2699,2651,1,0
200,1339.7994,2697,2651,1,0
201,1326.4015,2734,2651,1,1
202,1313.1375,2679,2651,1,0
203,1300.0061,2676,2651,1,0
204,1287.0061,2695,2651,1,1
205,1274.1361,2673,2651,1,0
206,1261.3948,2670,2651,1,0
207,1248.7809,2750,2651,1,1
208,1236.2931,2730,2651,1,0
209,1223.9302,2719,2651,1,0
210,1211.6909,2728,2651,1,1
