iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,9900.0000,620,620,1,0
2,9801.0000,618,618,1,0
3,9702.9902,604,604,1,0
4,9605.9600,577,577,1,0
5,9509.9004,575,575,1,0
6,9414.8018,568,568,1,0
7,9320.6543,558,558,1,0
8,9227.4482,588,558,1,1
9,9135.1738,598,558,1,1
10,9043.8223,618,558,1,1
11,8953.3838,724,558,1,1
12,8863.8496,629,558,1,0
13,8775.2109,662,558,1,1
14,8687.4590,684,558,1,1
15,8600.5850,615,558,1,0
16,8514.5791,632,558,1,1
17,8429.4336,587,558,1,0
18,8345.1396,541,541,1,0
19,8261.6885,529,529,1,0
20,8179.0718,510,510,1,0
21,8097.2812,502,502,1,0
22,8016.3086,507,502,1,1
23,7936.1455,502,502,1,0
24,7856.7842,503,502,1,1
25,7778.2163,500,500,1,0
26,7700.4341,490,490,1,0
27,7623.4297,488,488,1,0
28,7547.1953,508,488,1,1
29,7471.7236,504,488,1,0
30,7397.0063,527,488,1,1
31,7323.0361,524,488,1,0
32,7249.8057,536,488,1,1
33,7177.3076,525,488,1,0
34,7105.5347,557,488,1,1
35,7034.4795,537,488,1,0
36,6964.1348,513,488,1,0
37,6894.4937,527,488,1,1
38,6825.5488,528,488,1,1
39,6757.2935,514,488,1,0
40,6689.7207,566,488,1,1
41,6622.8237,558,488,1,0
42,6556.5957,506,488,1,0
43,6491.0298,491,488,1,0
44,6426.1196,491,488,1,0
45,6361.8584,592,488,1,1
46,6298.2397,512,488,1,0
47,6235.2573,510,488,1,0
48,6172.9048,522,488,1,1
49,6111.1758,565,488,1,1
50,6050.0640,532,488,1,0
51,5989.5635,523,488,1,0
52,5929.6680,546,488,1,1
53,5870.3716,586,488,1,1
54,5811.6680,602,488,1,1
55,5753.5513,540,488,1,0
56,5696.0156,533,488,1,0
57,5639.0557,524,488,1,0
58,5582.6650,533,488,1,1
59,5526.8384,535,488,1,1
60,5471.5698,530,488,1,0
61,5416.8540,554,488,1,1
62,5362.6855,506,488,1,0
63,5309.0586,527,488,1,1
64,5255.9683,555,488,1,1
65,5203.4087,595,488,1,1
66,5151.3745,574,488,1,0
67,5099.8608,538,488,1,0
68,5048.8623,536,488,1,0
69,4998.3735,528,488,1,0
70,4948.3896,526,488,1,0
71,4898.9058,514,488,1,0
72,4849.9170,515,488,1,1
73,4801.4180,498,488,1,0
74,4753.4038,547,488,1,1
75,4705.8696,546,488,1,0
76,4658.8110,528,488,1,0
77,4612.2231,527,488,1,0
78,4566.1011,583,488,1,1
79,4520.4399,610,488,1,1
80,4475.2354,533,488,1,0
81,4430.4829,532,488,1,0
82,4386.1782,518,488,1,0
83,4342.3164,600,488,1,1
84,4298.8931,514,488,1,0
85,4255.9043,547,488,1,1
86,4213.3452,543,488,1,0
87,4171.2119,535,488,1,0
88,4129.5000,517,488,1,0
89,4088.2051,563,488,1,1
90,4047.3230,566,488,1,1
91,4006.8499,548,488,1,0
92,3966.7815,560,488,1,1
93,3927.1138,601,488,1,1
94,3887.8428,533,488,1,0
95,3848.9644,510,488,1,0
96,3810.4749,539,488,1,1
97,3772.3701,538,488,1,0
98,3734.6465,524,488,1,0
99,3697.3000,523,488,1,0
100,3660.3271,522,488,1,0
101,3623.7239,573,488,1,1
102,3587.4866,548,488,1,0
103,3551.6118,533,488,1,0
104,3516.0957,560,488,1,1
105,3480.9348,568,488,1,1
106,3446.1255,607,488,1,1
107,3411.6643,563,488,1,0
108,3377.5476,518,488,1,0
109,3343.7722,531,488,1,1
110,3310.3345,512,488,1,0
111,3277.2312,565,488,1,1
112,3244.4590,531,488,1,0
113,3212.0144,532,488,1,1
114,3179.8943,532,488,1,0
115,3148.0955,494,488,1,0
116,3116.6145,489,488,1,0
117,3085.4485,521,488,1,1
118,3054.5940,582,488,1,1
119,3024.0481,559,488,1,0
120,2993.8076,553,488,1,0
121,2963.8696,634,488,1,1
122,2934.2310,518,488,1,0
123,2904.8887,556,488,1,1
124,2875.8398,536,488,1,0
125,2847.0815,566,488,1,1
126,2818.6108,615,488,1,1
127,2790.4248,598,488,1,0
128,2762.5205,551,488,1,0
129,2734.8953,563,488,1,1
130,2707.5464,542,488,1,0
131,2680.4709,527,488,1,0
132,2653.6663,512,488,1,0
133,2627.1296,506,488,1,0
134,2600.8584,504,488,1,0
135,2574.8499,538,488,1,1
136,2549.1013,495,488,1,0
137,2523.6104,487,487,1,0
138,2498.3743,527,487,1,1
139,2473.3906,487,487,1,0
140,2448.6567,558,487,1,1
141,2424.1702,536,487,1,0
142,2399.9285,506,487,1,0
143,2375.9292,552,487,1,1
144,2352.1699,543,487,1,0
145,2328.6482,602,487,1,1
146,2305.3618,549,487,1,0
147,2282.3081,539,487,1,0
148,2259.4851,587,487,1,1
149,2236.8904,514,487,1,0
150,2214.5215,549,487,1,1
151,2192.3762,534,487,1,0
152,2170.4524,526,487,1,0
153,2148.7478,524,487,1,0
154,2127.2603,512,487,1,0
155,2105.9878,526,487,1,1
156,2084.9280,543,487,1,1
157,2064.0786,532,487,1,0
158,2043.4379,499,487,1,0
159,2023.0035,493,487,1,0
160,2002.7736,487,487,1,0
161,1982.7458,486,486,1,0
162,1962.9185,483,483,1,0
163,1943.2893,482,482,1,0
164,1923.8564,506,482,1,1
165,1904.6179,482,482,1,0
166,1885.5718,532,482,1,1
167,1866.7161,482,482,1,0
168,1848.0490,519,482,1,1
169,1829.5685,498,482,1,0
170,1811.2728,503,482,1,1
171,1793.1602,515,482,1,1
172,1775.2285,512,482,1,0
173,1757.4762,551,482,1,1
174,1739.9015,549,482,1,0
175,1722.5024,612,482,1,1
176,1705.2775,520,482,1,0
177,1688.2247,507,482,1,0
178,1671.3425,503,482,1,0
179,1654.6292,487,482,1,0
180,1638.0829,479,479,1,0
181,1621.7020,550,479,1,1
182,1605.4850,556,479,1,1
183,1589.4302,542,479,1,0
184,1573.5359,541,479,1,0
185,1557.8005,523,479,1,0
186,1542.2225,534,479,1,1
187,1526.8003,511,479,1,0
188,1511.5323,503,479,1,0
189,1496.4170,516,479,1,1
190,1481.4529,524,479,1,1
191,1466.6383,544,479,1,1
192,1451.9719,542,479,1,0
193,1437.4523,551,479,1,1
194,1423.0778,524,479,1,0
195,1408.8470,508,479,1,0
196,1394.7585,502,479,1,0
197,1380.8109,500,479,1,0
198,1367.0028,485,479,1,0
199,1353.3328,541,479,1,1
200,1339.7994,537,479,1,0
201,1326.4015,539,479,1,1
202,1313.1375,515,479,1,0
203,1300.0061,558,479,1,1
204,1287.0061,541,479,1,0
205,1274.1361,544,479,1,1
206,1261.3948,504,479,1,0
207,1248.7809,562,479,1,1
208,1236.2931,589,479,1,1
209,1223.9302,543,479,1,0
210,1211.6909,569,479,1,1
211,1199.5740,533,479,1,0
212,1187.5782,515,479,1,0
213,1175.7025,531,479,1,1
214,1163.9456,490,479,1,0
215,1152.3062,484,479,1,0
216,1140.7831,510,479,1,1
217,1129.3752,517,479,1,1
218,1118.0815,528,479,1,1
219,1106.9008,556,479,1,1
220,1095.8318,516,479,1,0
221,1084.8735,514,479,1,0
222,1074.0248,508,479,1,0
223,1063.2845,500,479,1,0
224,1052.6517,493,479,1,0
225,1042.1252,508,479,1,1
226,1031.7040,488,479,1,0
227,1021.3870,483,479,1,0
228,1011.1731,539,479,1,1
229,1001.0614,546,479,1,1
230,991.0508,480,479,1,0
231,981.1403,480,479,1,0
232,971.3289,480,479,1,0
233,961.6156,480,479,1,0
234,951.9995,543,479,1,1
235,942.4795,499,479,1,0
236,933.0547,486,479,1,0
237,923.7241,532,479,1,1
238,914.4869,578,479,1,1
239,905.3420,540,479,1,0
240,896.2886,530,479,1,0
