iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,9900.0000,381,381,1,0
2,9801.0000,328,328,1,0
3,9702.9902,313,313,1,0
4,9605.9600,310,310,1,0
5,9509.9004,279,279,1,0
6,9414.8018,292,279,1,1
7,9320.6543,364,279,1,1
8,9227.4482,371,279,1,1
9,9135.1738,299,279,1,0
10,9043.8223,302,279,1,1
11,8953.3838,294,279,1,0
12,8863.8496,338,279,1,1
13,8775.2109,314,279,1,0
14,8687.4590,305,279,1,0
15,8600.5850,394,279,1,1
16,8514.5791,342,279,1,0
17,8429.4336,412,279,1,1
18,8345.1396,259,259,1,0
19,8261.6885,294,259,1,1
20,8179.0718,244,244,1,0
21,8097.2812,225,225,1,0
22,8016.3086,208,208,1,0
23,7936.1455,267,208,1,1
24,7856.7842,242,208,1,0
25,7778.2163,277,208,1,1
26,7700.4341,245,208,1,0
27,7623.4297,217,208,1,0
28,7547.1953,258,208,1,1
29,7471.7236,224,208,1,0
30,7397.0063,219,208,1,0
31,7323.0361,199,199,1,0
32,7249.8057,226,199,1,1
33,7177.3076,239,199,1,1
34,7105.5347,241,199,1,1
35,7034.4795,210,199,1,0
36,6964.1348,185,185,1,0
37,6894.4937,215,185,1,1
38,6825.5488,205,185,1,0
39,6757.2935,261,185,1,1
40,6689.7207,185,185,1,0
41,6622.8237,162,162,1,0
42,6556.5957,177,162,1,1
43,6491.0298,162,162,1,0
44,6426.1196,226,162,1,1
45,6361.8584,222,162,1,0
46,6298.2397,190,162,1,0
47,6235.2573,247,162,1,1
48,6172.9048,220,162,1,0
49,6111.1758,218,162,1,0
50,6050.0640,279,162,1,1
51,5989.5635,216,162,1,0
52,5929.6680,251,162,1,1
53,5870.3716,257,162,1,1
54,5811.6680,205,162,1,0
55,5753.5513,215,162,1,1
56,5696.0156,215,162,1,0
57,5639.0557,214,162,1,0
58,5582.6650,210,162,1,0
59,5526.8384,192,162,1,0
60,5471.5698,201,162,1,1
61,5416.8540,236,162,1,1
62,5362.6855,180,162,1,0
63,5309.0586,171,162,1,0
64,5255.9683,226,162,1,1
65,5203.4087,171,162,1,0
66,5151.3745,189,162,1,1
67,5099.8608,212,162,1,1
68,5048.8623,201,162,1,0
69,4998.3735,199,162,1,0
70,4948.3896,189,162,1,0
71,4898.9058,214,162,1,1
72,4849.9170,218,162,1,1
73,4801.4180,174,162,1,0
74,4753.4038,187,162,1,1
75,4705.8696,171,162,1,0
76,4658.8110,202,162,1,1
77,4612.2231,233,162,1,1
78,4566.1011,245,162,1,1
79,4520.4399,303,162,1,1
80,4475.2354,280,162,1,0
81,4430.4829,249,162,1,0
82,4386.1782,292,162,1,1
83,4342.3164,342,162,1,1
84,4298.8931,402,162,1,1
85,4255.9043,269,162,1,0
86,4213.3452,210,162,1,0
87,4171.2119,207,162,1,0
88,4129.5000,186,162,1,0
89,4088.2051,183,162,1,0
90,4047.3230,180,162,1,0
91,4006.8499,190,162,1,1
92,3966.7815,180,162,1,0
93,3927.1138,249,162,1,1
94,3887.8428,258,162,1,1
95,3848.9644,211,162,1,0
96,3810.4749,207,162,1,0
97,3772.3701,254,162,1,1
98,3734.6465,210,162,1,0
99,3697.3000,197,162,1,0
100,3660.3271,261,162,1,1
101,3623.7239,205,162,1,0
102,3587.4866,196,162,1,0
103,3551.6118,193,162,1,0
104,3516.0957,188,162,1,0
105,3480.9348,182,162,1,0
106,3446.1255,180,162,1,0
107,3411.6643,171,162,1,0
108,3377.5476,229,162,1,1
109,3343.7722,237,162,1,1
110,3310.3345,188,162,1,0
111,3277.2312,257,162,1,1
112,3244.4590,244,162,1,0
113,3212.0144,285,162,1,1
114,3179.8943,288,162,1,1
115,3148.0955,292,162,1,1
116,3116.6145,239,162,1,0
117,3085.4485,299,162,1,1
118,3054.5940,345,162,1,1
119,3024.0481,277,162,1,0
120,2993.8076,265,162,1,0
121,2963.8696,237,162,1,0
122,2934.2310,276,162,1,1
123,2904.8887,304,162,1,1
124,2875.8398,296,162,1,0
125,2847.0815,245,162,1,0
126,2818.6108,254,162,1,1
127,2790.4248,265,162,1,1
128,2762.5205,258,162,1,0
129,2734.8953,224,162,1,0
130,2707.5464,273,162,1,1
131,2680.4709,223,162,1,0
132,2653.6663,215,162,1,0
133,2627.1296,193,162,1,0
134,2600.8584,191,162,1,0
135,2574.8499,207,162,1,1
136,2549.1013,234,162,1,1
137,2523.6104,244,162,1,1
138,2498.3743,236,162,1,0
139,2473.3906,232,162,1,0
140,2448.6567,183,162,1,0
141,2424.1702,202,162,1,1
142,2399.9285,177,162,1,0
143,2375.9292,226,162,1,1
144,2352.1699,212,162,1,0
145,2328.6482,223,162,1,1
146,2305.3618,212,162,1,0
147,2282.3081,210,162,1,0
148,2259.4851,236,162,1,1
149,2236.8904,240,162,1,1
150,2214.5215,217,162,1,0
151,2192.3762,274,162,1,1
152,2170.4524,242,162,1,0
153,2148.7478,254,162,1,1
154,2127.2603,280,162,1,1
155,2105.9878,354,162,1,1
156,2084.9280,267,162,1,0
157,2064.0786,241,162,1,0
