temperatura,makespan
10000.00000,124520
8000.00000,3492
6400.00000,3368
5120.00000,3342
4096.00000,3298
3276.80005,3189
2621.44019,3188
2097.15210,3146
1677.72168,3091
1342.17737,3150
1073.74194,3149
858.99359,3073
687.19489,3068
549.75592,3069
439.80475,3054
351.84381,3001
281.47507,3053
225.18005,2964
180.14404,2908
144.11523,2934
115.29219,2926
92.23376,2925
73.78701,2942
59.02961,2908
47.22369,2884
37.77895,2963
30.22316,2958
24.17853,2976
19.34282,3013
15.47426,2965
12.37941,2927
9.90353,2842
7.92282,2906
6.33826,2885
5.07061,2852
4.05649,2834
3.24519,2826
2.59615,2822
2.07692,2883
1.66154,2825
1.32923,2813
1.06338,2794
0.85071,2779
0.68057,2813
0.54445,2789
0.43556,2785
0.34845,2792
0.27876,2776
0.22301,2811
0.17841,2807
0.14272,2829
0.11418,2829
