iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,8000.0000,4251,4251,1,0
2,6400.0000,3449,3449,1,0
3,5120.0000,3409,3409,1,0
4,4096.0000,3593,3409,1,1
5,3276.8000,3335,3335,1,0
6,2621.4402,3355,3335,1,1
7,2097.1521,3271,3271,1,0
8,1677.7217,3233,3233,1,0
9,1342.1774,3136,3136,1,0
10,1073.7419,3079,3079,1,0
11,858.9936,3068,3068,1,0
12,687.1949,3111,3068,1,1
13,549.7559,3064,3064,1,0
14,439.8047,3031,3031,1,0
15,351.8438,3008,3008,1,0
16,281.4751,2979,2979,1,0
17,225.1801,3051,2979,1,1
18,180.1440,2965,2965,1,0
19,144.1152,2974,2965,1,1
20,115.2922,3032,2965,1,1
21,92.2338,2964,2964,1,0
22,73.7870,2988,2964,1,1
23,59.0296,2951,2951,1,0
24,47.2237,2915,2915,1,0
25,37.7790,2988,2915,1,1
26,30.2232,2917,2915,1,0
27,24.1785,2904,2904,1,0
28,19.3428,2900,2900,1,0
29,15.4743,2920,2900,1,1
30,12.3794,2907,2900,1,0
31,9.9035,2899,2899,1,0
32,7.9228,2935,2899,1,1
33,6.3383,2894,2894,1,0
34,5.0706,2881,2881,1,0
35,4.0565,2871,2871,1,0
36,3.2452,2859,2859,1,0
37,2.5962,2846,2846,1,0
38,2.0769,2875,2846,1,1
39,1.6615,2840,2840,1,0
40,1.3292,2869,2840,1,1
41,1.0634,2847,2840,1,0
42,0.8507,2861,2840,1,1
43,0.6806,2845,2840,1,0
44,0.5445,2805,2805,1,0
45,0.4356,2794,2794,1,0
46,0.3484,2794,2794,1,0
47,0.2788,2792,2792,1,0
48,0.2230,2767,2767,1,0
49,0.1784,2842,2767,1,1
50,0.1427,2817,2767,1,0
51,0.1142,2801,2767,1,0
52,0.0913,2796,2767,1,0
