temperatura,makespan
10000.00000,1241
9000.00000,496
8100.00000,313
7290.00000,301
6561.00000,297
5904.89990,305
5314.40967,286
4782.96875,306
4304.67188,275
3874.20459,370
3486.78394,311
3138.10547,274
2824.29492,390
2541.86548,329
2287.67896,321
2058.91089,312
1853.01978,347
1667.71777,307
1500.94592,297
1350.85132,239
1215.76611,223
1094.18945,281
984.77051,220
886.29346,274
797.66406,323
717.89764,236
646.10785,212
581.49707,203
523.34735,236
471.01260,252
423.91135,269
381.52020,235
343.36816,213
309.03134,196
278.12820,196
250.31538,191
225.28384,191
202.75545,264
182.47990,243
164.23190,250
147.80872,250
133.02785,269
119.72506,277
107.75255,299
96.97729,291
87.27956,298
78.55160,286
70.69643,286
63.62679,213
57.26411,213
51.53770,194
46.38393,180
41.74553,174
37.57098,171
33.81388,174
30.43249,170
27.38924,170
24.65032,170
22.18529,169
19.96676,212
17.97008,224
16.17307,224
14.55577,268
13.10019,206
11.79017,206
10.61115,205
9.55004,205
8.59503,183
7.73553,175
6.96198,175
6.26578,161
5.63920,160
5.07528,160
4.56775,157
4.11098,157
3.69988,163
3.32989,155
2.99690,153
2.69721,153
2.42749,153
2.18474,147
1.96627,147
1.76964,147
1.59268,147
1.43341,147
1.29007,147
1.16106,147
1.04495,147
0.94046,147
0.84641,147
0.76177,147
0.68559,147
0.61704,147
0.55533,147
0.49980,147
0.44982,147
0.40484,147
0.36435,147
0.32792,147
0.29513,147
0.26561,147
0.23905,147
0.21515,139
0.19363,139
0.17427,139
0.15684,139
0.14116,139
0.12704,139
0.11434,139
0.10290,139
