iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,8500.0000,282,282,1,0
2,7225.0000,265,265,1,0
3,6141.2500,272,265,1,1
4,5220.0625,319,265,1,1
5,4437.0532,339,265,1,1
6,3771.4954,335,265,1,0
7,3205.7712,367,265,1,1
8,2724.9055,323,265,1,0
9,2316.1697,287,265,1,0
10,1968.7443,266,265,1,0
11,1673.4326,229,229,1,0
12,1422.4177,215,215,1,0
13,1209.0551,252,215,1,1
14,1027.6968,219,215,1,0
15,873.5423,215,215,1,0
16,742.5110,243,215,1,1
17,631.1343,214,214,1,0
18,536.4642,237,214,1,1
19,455.9946,259,214,1,1
20,387.5954,299,214,1,1
21,329.4561,269,214,1,0
22,280.0377,210,210,1,0
23,238.0320,238,210,1,1
24,202.3272,222,210,1,0
25,171.9782,269,210,1,1
26,146.1814,230,210,1,0
27,124.2542,267,210,1,1
28,105.6161,244,210,1,0
29,89.7737,233,210,1,0
30,76.3076,278,210,1,1
31,64.8615,263,210,1,0
32,55.1323,232,210,1,0
33,46.8624,286,210,1,1
34,39.8331,329,210,1,1
35,33.8581,261,210,1,0
36,28.7794,255,210,1,0
37,24.4625,300,210,1,1
38,20.7931,336,210,1,1
39,17.6741,302,210,1,0
40,15.0230,367,210,1,1
41,12.7696,300,210,1,0
42,10.8541,258,210,1,0
43,9.2260,457,210,1,1
44,7.8421,469,210,1,1
45,6.6658,335,210,1,0
46,5.6659,355,210,1,1
47,4.8160,249,210,1,0
48,4.0936,250,210,1,1
49,3.4796,297,210,1,1
50,2.9576,337,210,1,1
51,2.5140,267,210,1,0
52,2.1369,268,210,1,1
53,1.8164,277,210,1,1
54,1.5439,300,210,1,1
55,1.3123,287,210,1,0
56,1.1155,235,210,1,0
57,0.9482,234,210,1,0
58,0.8059,220,210,1,0
59,0.6850,255,210,1,1
60,0.5823,289,210,1,1
61,0.4949,266,210,1,0
62,0.4207,293,210,1,1
63,0.3576,325,210,1,1
64,0.3040,278,210,1,0
65,0.2584,292,210,1,1
66,0.2196,286,210,1,0
67,0.1867,361,210,1,1
68,0.1587,305,210,1,0
69,0.1349,293,210,1,0
70,0.1146,387,210,1,1
71,0.0974,321,210,1,0
