iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,8500.0000,606,606,1,0
2,7225.0000,436,436,1,0
3,6141.2500,403,403,1,0
4,5220.0625,441,403,1,1
5,4437.0532,399,399,1,0
6,3771.4954,466,399,1,1
7,3205.7712,453,399,1,0
8,2724.9055,403,399,1,0
9,2316.1697,385,385,1,0
10,1968.7443,371,371,1,0
11,1673.4326,357,357,1,0
12,1422.4177,343,343,1,0
13,1209.0551,334,334,1,0
14,1027.6968,371,334,1,1
15,873.5423,489,334,1,1
16,742.5110,405,334,1,0
17,631.1343,394,334,1,0
18,536.4642,461,334,1,1
19,455.9946,422,334,1,0
20,387.5954,388,334,1,0
21,329.4561,455,334,1,1
22,280.0377,368,334,1,0
23,238.0320,365,334,1,0
24,202.3272,379,334,1,1
25,171.9782,409,334,1,1
26,146.1814,427,334,1,1
27,124.2542,404,334,1,0
28,105.6161,400,334,1,0
29,89.7737,370,334,1,0
30,76.3076,387,334,1,1
31,64.8615,409,334,1,1
32,55.1323,402,334,1,0
33,46.8624,447,334,1,1
34,39.8331,398,334,1,0
35,33.8581,423,334,1,1
36,28.7794,511,334,1,1
37,24.4625,403,334,1,0
38,20.7931,408,334,1,1
39,17.6741,406,334,1,0
40,15.0230,451,334,1,1
41,12.7696,429,334,1,0
42,10.8541,468,334,1,1
43,9.2260,541,334,1,1
44,7.8421,499,334,1,0
45,6.6658,495,334,1,0
46,5.6659,551,334,1,1
47,4.8160,394,334,1,0
48,4.0936,408,334,1,1
49,3.4796,454,334,1,1
50,2.9576,413,334,1,0
51,2.5140,465,334,1,1
52,2.1369,450,334,1,0
53,1.8164,449,334,1,0
54,1.5439,459,334,1,1
55,1.3123,445,334,1,0
56,1.1155,425,334,1,0
57,0.9482,466,334,1,1
58,0.8059,462,334,1,0
59,0.6850,440,334,1,0
60,0.5823,466,334,1,1
61,0.4949,432,334,1,0
62,0.4207,485,334,1,1
63,0.3576,426,334,1,0
64,0.3040,470,334,1,1
65,0.2584,485,334,1,1
66,0.2196,538,334,1,1
67,0.1867,517,334,1,0
68,0.1587,542,334,1,1
69,0.1349,454,334,1,0
70,0.1146,485,334,1,1
71,0.0974,572,334,1,1
