iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,9500.0000,671,671,1,0
2,9025.0000,585,585,1,0
3,8573.7500,609,585,1,1
4,8145.0625,568,568,1,0
5,7737.8091,595,568,1,1
6,7350.9185,537,537,1,0
7,6983.3726,562,537,1,1
8,6634.2036,541,537,1,0
9,6302.4932,537,537,1,0
10,5987.3687,535,535,1,0
11,5688.0000,530,530,1,0
12,5403.6001,551,530,1,1
13,5133.4199,582,530,1,1
14,4876.7490,550,530,1,0
15,4632.9116,605,530,1,1
16,4401.2661,536,530,1,0
17,4181.2026,545,530,1,1
18,3972.1423,531,530,1,0
19,3773.5352,529,529,1,0
20,3584.8584,519,519,1,0
21,3405.6155,517,517,1,0
22,3235.3347,503,503,1,0
23,3073.5679,560,503,1,1
24,2919.8894,576,503,1,1
25,2773.8950,555,503,1,0
26,2635.2002,579,503,1,1
27,2503.4402,558,503,1,0
28,2378.2681,547,503,1,0
29,2259.3547,546,503,1,0
30,2146.3870,532,503,1,0
31,2039.0676,514,503,1,0
32,1937.1143,511,503,1,0
33,1840.2585,508,503,1,0
34,1748.2456,503,503,1,0
35,1660.8333,509,503,1,1
36,1577.7916,498,498,1,0
37,1498.9020,516,498,1,1
38,1423.9569,494,494,1,0
39,1352.7590,516,494,1,1
40,1285.1211,535,494,1,1
41,1220.8650,526,494,1,0
42,1159.8218,550,494,1,1
43,1101.8307,550,494,1,0
44,1046.7391,574,494,1,1
45,994.4022,493,493,1,0
46,944.6821,480,480,1,0
47,897.4479,537,480,1,1
48,852.5755,554,480,1,1
49,809.9467,525,480,1,0
50,769.4493,550,480,1,1
51,730.9769,566,480,1,1
52,694.4280,515,480,1,0
53,659.7066,682,480,1,1
54,626.7213,568,480,1,0
55,595.3852,562,480,1,0
56,565.6159,539,480,1,0
57,537.3351,568,480,1,1
58,510.4683,550,480,1,0
59,484.9449,510,480,1,0
60,460.6977,523,480,1,1
61,437.6628,524,480,1,1
62,415.7796,509,480,1,0
63,394.9906,543,480,1,1
64,375.2411,584,480,1,1
65,356.4790,541,480,1,0
66,338.6551,524,480,1,0
67,321.7223,588,480,1,1
68,305.6362,598,480,1,1
69,290.3544,566,480,1,0
70,275.8367,559,480,1,0
71,262.0448,546,480,1,0
72,248.9426,580,480,1,1
73,236.4955,586,480,1,1
74,224.6707,587,480,1,1
75,213.4371,588,480,1,1
76,202.7653,593,480,1,1
77,192.6270,549,480,1,0
78,182.9957,537,480,1,0
79,173.8459,548,480,1,1
80,165.1536,519,480,1,0
81,156.8959,622,480,1,1
82,149.0511,567,480,1,0
83,141.5986,555,480,1,0
84,134.5186,557,480,1,1
85,127.7927,565,480,1,1
86,121.4031,618,480,1,1
87,115.3329,638,480,1,1
88,109.5663,556,480,1,0
89,104.0880,547,480,1,0
90,98.8836,522,480,1,0
91,93.9394,512,480,1,0
92,89.2424,589,480,1,1
93,84.7803,591,480,1,1
94,80.5413,540,480,1,0
95,76.5142,563,480,1,1
96,72.6885,585,480,1,1
97,69.0541,549,480,1,0
98,65.6014,533,480,1,0
99,62.3213,526,480,1,0
100,59.2052,545,480,1,1
101,56.2450,514,480,1,0
102,53.4327,523,480,1,1
103,50.7611,509,480,1,0
104,48.2230,556,480,1,1
105,45.8119,588,480,1,1
106,43.5213,555,480,1,0
107,41.3452,561,480,1,1
108,39.2780,512,480,1,0
109,37.3141,544,480,1,1
110,35.4484,554,480,1,1
111,33.6759,537,480,1,0
112,31.9921,553,480,1,1
113,30.3925,535,480,1,0
114,28.8729,528,480,1,0
115,27.4293,587,480,1,1
116,26.0578,577,480,1,0
117,24.7549,591,480,1,1
118,23.5172,642,480,1,1
119,22.3413,647,480,1,1
120,21.2242,606,480,1,0
