temperatura,makespan
10000.00000,1714
9500.00000,475
9025.00000,541
8573.75000,417
8145.06250,516
7737.80908,359
7350.91846,290
6983.37256,323
6634.20361,318
6302.49316,299
5987.36865,332
5688.00000,314
5403.60010,469
5133.41992,288
4876.74902,327
4632.91162,374
4401.26611,420
4181.20264,351
3972.14233,354
3773.53516,483
3584.85840,336
3405.61548,318
3235.33472,312
3073.56787,328
2919.88940,286
2773.89502,370
2635.20020,406
2503.44019,356
2378.26807,309
2259.35474,283
2146.38696,315
2039.06763,354
1937.11426,364
1840.25854,373
1748.24561,427
1660.83325,308
1577.79163,258
1498.90198,254
1423.95691,232
1352.75903,227
1285.12109,227
1220.86499,296
1159.82178,227
1101.83069,316
1046.73914,298
994.40216,263
944.68207,225
897.44794,216
852.57550,264
809.94672,226
769.44934,219
730.97687,216
694.42804,212
659.70660,202
626.72125,194
595.38519,189
565.61591,237
537.33508,208
510.46832,219
484.94492,189
460.69766,199
437.66278,227
415.77963,189
394.99063,216
375.24109,216
356.47903,227
338.65509,208
321.72232,230
305.63620,199
290.35440,237
275.83667,199
262.04483,208
248.94258,208
236.49545,230
224.67068,189
213.43715,199
202.76529,199
192.62703,219
182.99568,199
173.84590,226
165.15361,227
156.89594,189
149.05113,208
141.59857,227
134.51865,189
127.79271,231
121.40308,199
115.33292,216
109.56628,231
104.08796,226
98.88356,227
93.93938,199
89.24242,227
84.78030,230
80.54128,216
76.51422,230
72.68851,226
69.05408,227
65.60137,216
62.32130,219
59.20523,230
56.24497,226
53.43272,219
50.76109,227
48.22303,226
45.81188,226
43.52128,189
41.34522,199
39.27796,199
37.31406,189
35.44836,237
33.67594,230
31.99214,199
30.39253,189
28.87291,189
27.42926,199
26.05780,199
24.75491,231
23.51716,226
22.34130,189
21.22424,189
20.16302,189
19.15487,189
18.19713,189
17.28727,189
16.42291,230
15.60176,226
14.82167,237
14.08059,219
13.37656,227
12.70773,231
12.07234,219
11.46873,208
10.89529,230
10.35052,219
9.83300,189
9.34135,189
8.87428,189
8.43057,189
8.00904,189
7.60859,189
7.22816,189
6.86675,189
6.52341,189
6.19724,189
5.88738,189
5.59301,189
5.31336,189
5.04769,189
4.79531,189
4.55554,189
4.32776,189
4.11138,189
3.90581,189
3.71052,189
3.52499,189
3.34874,189
3.18130,189
3.02224,189
2.87113,189
2.72757,189
2.59119,189
2.46163,189
2.33855,189
2.22162,189
2.11054,189
2.00501,189
1.90476,189
1.80953,189
1.71905,189
1.63310,189
1.55144,189
1.47387,189
1.40018,189
1.33017,189
1.26366,189
1.20048,189
1.14045,189
1.08343,189
1.02926,189
0.97780,189
0.92891,189
0.88246,189
0.83834,189
0.79642,189
0.75660,189
0.71877,189
0.68283,189
0.64869,189
0.61625,189
0.58544,189
0.55617,189
0.52836,189
0.50194,189
0.47685,189
0.45300,189
0.43035,189
0.40884,189
0.38839,189
0.36897,189
0.35053,189
0.33300,189
0.31635,189
0.30053,189
0.28551,189
0.27123,189
0.25767,189
0.24479,189
0.23255,189
0.22092,189
0.20987,189
0.19938,189
0.18941,189
0.17994,189
0.17094,189
0.16240,189
0.15428,189
0.14656,189
0.13923,189
0.13227,189
0.12566,189
0.11938,189
0.11341,189
0.10774,189
0.10235,189
