temperatura,makespan
10000.00000,4253
8500.00000,539
7225.00000,391
6141.25000,370
5220.06250,355
4437.05322,366
3771.49536,355
3205.77124,342
2724.90552,390
2316.16968,351
1968.74426,314
1673.43262,318
1422.41772,295
1209.05505,361
1027.69678,405
873.54230,302
742.51099,321
631.13434,322
536.46417,325
455.99457,321
387.59540,351
329.45609,384
280.03769,326
238.03204,355
202.32724,328
171.97816,357
146.18144,306
124.25423,338
105.61610,327
89.77368,383
76.30763,308
64.86149,360
55.13227,341
46.86243,295
39.83307,310
33.85810,304
28.77939,311
24.46248,363
20.79311,317
17.67414,317
15.02302,317
12.76957,302
10.85414,291
9.22602,291
7.84211,282
6.66580,272
5.66593,269
4.81604,260
4.09363,260
3.47959,260
2.95765,253
2.51400,253
2.13690,253
1.81637,253
1.54391,253
1.31233,253
1.11548,253
0.94815,253
0.80593,253
0.68504,253
0.58229,253
0.49494,253
0.42070,253
0.35760,253
0.30396,253
0.25836,253
0.21961,253
0.18667,253
0.15867,251
0.13487,251
0.11464,251
