iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,8500.0000,1775,1775,1,0
2,7225.0000,1590,1590,1,0
3,6141.2500,1614,1590,1,1
4,5220.0625,1583,1583,1,0
5,4437.0532,1518,1518,1,0
6,3771.4954,1555,1518,1,1
7,3205.7712,1560,1518,1,1
8,2724.9055,1593,1518,1,1
9,2316.1697,1428,1428,1,0
10,1968.7443,1472,1428,1,1
11,1673.4326,1401,1401,1,0
12,1422.4177,1412,1401,1,1
13,1209.0551,1473,1401,1,1
14,1027.6968,1348,1348,1,0
15,873.5423,1334,1334,1,0
16,742.5110,1324,1324,1,0
17,631.1343,1337,1324,1,1
18,536.4642,1415,1324,1,1
19,455.9946,1429,1324,1,1
20,387.5954,1370,1324,1,0
21,329.4561,1322,1322,1,0
22,280.0377,1276,1276,1,0
23,238.0320,1337,1276,1,1
24,202.3272,1378,1276,1,1
25,171.9782,1269,1269,1,0
26,146.1814,1306,1269,1,1
27,124.2542,1267,1267,1,0
28,105.6161,1234,1234,1,0
29,89.7737,1210,1210,1,0
30,76.3076,1203,1203,1,0
31,64.8615,1277,1203,1,1
32,55.1323,1183,1183,1,0
33,46.8624,1182,1182,1,0
34,39.8331,1178,1178,1,0
35,33.8581,1171,1171,1,0
36,28.7794,1239,1171,1,1
37,24.4625,1165,1165,1,0
38,20.7931,1181,1165,1,1
39,17.6741,1258,1165,1,1
40,15.0230,1253,1165,1,0
41,12.7696,1231,1165,1,0
42,10.8541,1191,1165,1,0
43,9.2260,1191,1165,1,0
44,7.8421,1152,1152,1,0
45,6.6658,1158,1152,1,1
46,5.6659,1173,1152,1,1
47,4.8160,1168,1152,1,0
48,4.0936,1150,1150,1,0
49,3.4796,1147,1147,1,0
50,2.9576,1142,1142,1,0
51,2.5140,1142,1142,1,0
52,2.1369,1129,1129,1,0
53,1.8164,1149,1129,1,1
54,1.5439,1128,1128,1,0
55,1.3123,1127,1127,1,0
56,1.1155,1110,1110,1,0
57,0.9482,1121,1110,1,1
58,0.8059,1110,1110,1,0
59,0.6850,1103,1103,1,0
60,0.5823,1157,1103,1,1
61,0.4949,1103,1103,1,0
62,0.4207,1172,1103,1,1
63,0.3576,1161,1103,1,0
64,0.3040,1166,1103,1,1
65,0.2584,1138,1103,1,0
66,0.2196,1133,1103,1,0
67,0.1867,1128,1103,1,0
68,0.1587,1128,1103,1,0
69,0.1349,1092,1092,1,0
70,0.1146,1091,1091,1,0
71,0.0974,1084,1084,1,0
