iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,8000.0000,490,490,1,0
2,6400.0000,373,373,1,0
3,5120.0000,525,373,1,1
4,4096.0000,475,373,1,0
5,3276.8000,298,298,1,0
6,2621.4402,293,293,1,0
7,2097.1521,310,293,1,1
8,1677.7217,272,272,1,0
9,1342.1774,301,272,1,1
10,1073.7419,257,257,1,0
11,858.9936,238,238,1,0
12,687.1949,232,232,1,0
13,549.7559,227,227,1,0
14,439.8047,224,224,1,0
15,351.8438,215,215,1,0
16,281.4751,244,215,1,1
17,225.1801,289,215,1,1
18,180.1440,271,215,1,0
19,144.1152,291,215,1,1
20,115.2922,327,215,1,1
21,92.2338,257,215,1,0
22,73.7870,306,215,1,1
23,59.0296,395,215,1,1
24,47.2237,327,215,1,0
25,37.7790,352,215,1,1
26,30.2232,314,215,1,0
27,24.1785,353,215,1,1
28,19.3428,319,215,1,0
29,15.4743,301,215,1,0
30,12.3794,362,215,1,1
31,9.9035,319,215,1,0
32,7.9228,351,215,1,1
33,6.3383,357,215,1,1
34,5.0706,356,215,1,0
35,4.0565,415,215,1,1
36,3.2452,399,215,1,0
37,2.5962,453,215,1,1
38,2.0769,302,215,1,0
39,1.6615,337,215,1,1
40,1.3292,340,215,1,1
41,1.0634,363,215,1,1
42,0.8507,300,215,1,0
43,0.6806,287,215,1,0
44,0.5445,284,215,1,0
45,0.4356,283,215,1,0
46,0.3484,294,215,1,1
47,0.2788,305,215,1,1
48,0.2230,320,215,1,1
49,0.1784,328,215,1,1
50,0.1427,278,215,1,0
51,0.1142,311,215,1,1
52,0.0913,308,215,1,0
