temperatura,makespan
10000.00000,19932
8500.00000,1407
7225.00000,1458
6141.25000,1504
5220.06250,1548
4437.05322,1550
3771.49536,1544
3205.77124,1524
2724.90552,1466
2316.16968,1530
1968.74426,1444
1673.43262,1469
1422.41772,1367
1209.05505,1410
1027.69678,1320
873.54230,1301
742.51099,1367
631.13434,1264
536.46417,1263
455.99457,1273
387.59540,1312
329.45609,1217
280.03769,1201
238.03204,1138
202.32724,1164
171.97816,1150
146.18144,1148
124.25423,1138
105.61610,1125
89.77368,1106
76.30763,1109
64.86149,1136
55.13227,1093
46.86243,1089
39.83307,1146
33.85810,1079
28.77939,1069
24.46248,1069
20.79311,1068
17.67414,1066
15.02302,1071
12.76957,1066
10.85414,1071
9.22602,1052
7.84211,1050
6.66580,1090
5.66593,1100
4.81604,1045
4.09363,1090
3.47959,1116
2.95765,1078
2.51400,1045
2.13690,1073
1.81637,1052
1.54391,1090
1.31233,1092
1.11548,1085
0.94815,1042
0.80593,1116
0.68504,1042
0.58229,1066
0.49494,1082
0.42070,1125
0.35760,1107
0.30396,1136
0.25836,1060
0.21961,1049
0.18667,1044
0.15867,1036
0.13487,1087
0.11464,1053
