temperatura,makespan
10000.00000,4385
9900.00000,736
9801.00000,750
9702.99023,656
9605.95996,705
9509.90039,707
9414.80176,761
9320.65430,804
9227.44824,779
9135.17383,631
9043.82227,612
8953.38379,671
8863.84961,837
8775.21094,730
8687.45898,745
8600.58496,737
8514.57910,802
8429.43359,732
8345.13965,757
8261.68848,685
8179.07178,626
8097.28125,652
8016.30859,740
7936.14551,597
7856.78418,650
7778.21631,654
7700.43408,628
7623.42969,662
7547.19531,605
7471.72363,566
7397.00635,513
7323.03613,530
7249.80566,507
7177.30762,494
7105.53467,545
7034.47949,489
6964.13477,519
6894.49365,480
6825.54883,476
6757.29346,527
6689.72070,509
6622.82373,560
6556.59570,568
6491.02979,522
6426.11963,502
6361.85840,491
6298.23975,561
6235.25732,513
6172.90479,475
6111.17578,562
6050.06396,571
5989.56348,547
5929.66797,508
5870.37158,531
5811.66797,540
5753.55127,546
5696.01562,564
5639.05566,591
5582.66504,552
5526.83838,533
5471.56982,530
5416.85400,529
5362.68555,611
5309.05859,533
5255.96826,551
5203.40869,588
5151.37451,566
5099.86084,604
5048.86230,536
4998.37354,525
4948.38965,554
4898.90576,516
4849.91699,488
4801.41797,485
4753.40381,535
4705.86963,516
4658.81104,540
4612.22314,531
4566.10107,536
4520.43994,553
4475.23535,559
4430.48291,531
4386.17822,516
4342.31641,486
4298.89307,541
4255.90430,532
4213.34521,593
4171.21191,550
4129.50000,556
4088.20508,611
4047.32300,600
4006.84985,585
3966.78149,581
3927.11377,607
3887.84277,577
3848.96436,556
3810.47485,534
3772.37012,524
3734.64648,581
3697.30005,521
3660.32715,555
3623.72388,581
3587.48657,542
3551.61182,506
3516.09570,499
3480.93481,488
3446.12549,521
3411.66431,488
3377.54761,510
3343.77222,516
3310.33447,481
3277.23120,544
3244.45898,552
3212.01440,521
3179.89429,521
3148.09546,600
3116.61450,585
3085.44849,541
3054.59399,617
3024.04810,535
2993.80762,607
2963.86963,576
2934.23096,587
2904.88867,523
2875.83984,498
2847.08154,535
2818.61084,484
2790.42480,481
2762.52051,535
2734.89526,564
2707.54639,546
2680.47095,527
2653.66626,584
2627.12964,644
2600.85840,547
2574.84985,532
2549.10132,527
2523.61035,525
2498.37427,553
2473.39062,573
2448.65674,581
2424.17017,527
2399.92847,563
2375.92920,499
2352.16992,554
2328.64819,555
2305.36182,547
2282.30811,536
2259.48511,502
2236.89038,499
2214.52148,528
2192.37622,511
2170.45239,563
2148.74780,629
2127.26025,594
2105.98779,578
2084.92798,597
2064.07861,551
2043.43787,600
2023.00354,526
2002.77356,506
1982.74585,513
1962.91846,523
