temperatura,makespan
10000.00000,126619
9500.00000,3802
9025.00000,3468
8573.75000,3166
8145.06250,3229
7737.80908,3142
7350.91846,3136
6983.37256,3207
6634.20361,3183
6302.49316,3037
5987.36865,3023
5688.00000,3021
5403.60010,3029
5133.41992,2996
4876.74902,3024
4632.91162,3003
4401.26611,3066
4181.20264,3032
3972.14233,3079
3773.53516,3045
3584.85840,2975
3405.61548,2986
3235.33472,2980
3073.56787,2961
2919.88940,2953
2773.89502,3009
2635.20020,2896
2503.44019,2978
2378.26807,2982
2259.35474,2890
2146.38696,2958
2039.06763,2823
1937.11426,2819
1840.25854,2817
1748.24561,2961
1660.83325,2814
1577.79163,2785
1498.90198,2764
1423.95691,2834
1352.75903,2763
1285.12109,2743
1220.86499,2740
1159.82178,2783
1101.83069,2733
1046.73914,2787
994.40216,2797
944.68207,2794
897.44794,2803
852.57550,2857
809.94672,2850
769.44934,2759
730.97687,2748
694.42804,2782
659.70660,2737
626.72125,2740
595.38519,2734
565.61591,2794
537.33508,2726
510.46832,2770
484.94492,2761
460.69766,2820
437.66278,2807
415.77963,2724
394.99063,2720
375.24109,2719
356.47903,2781
338.65509,2792
321.72232,2748
305.63620,2760
290.35440,2752
275.83667,2729
262.04483,2712
248.94258,2712
236.49545,2712
224.67068,2712
213.43715,2708
202.76529,2782
192.62703,2706
182.99568,2700
173.84590,2776
165.15361,2755
156.89594,2745
149.05113,2725
141.59857,2713
134.51865,2732
127.79271,2706
121.40308,2754
115.33292,2734
109.56628,2734
104.08796,2791
98.88356,2770
93.93938,2730
89.24242,2730
84.78030,2703
80.54128,2701
76.51422,2729
72.68851,2736
69.05408,2693
65.60137,2778
62.32130,2765
59.20523,2721
56.24497,2717
53.43272,2714
50.76109,2710
48.22303,2729
45.81188,2738
43.52128,2700
41.34522,2694
39.27796,2694
37.31406,2708
35.44836,2689
33.67594,2689
31.99214,2690
30.39253,2685
28.87291,2685
27.42926,2685
26.05780,2759
24.75491,2683
23.51716,2683
22.34130,2683
21.22424,2683
20.16302,2680
19.15487,2677
18.19713,2676
17.28727,2676
16.42291,2676
15.60176,2670
14.82167,2670
14.08059,2670
13.37656,2670
12.70773,2670
12.07234,2670
11.46873,2670
10.89529,2670
10.35052,2669
9.83300,2687
9.34135,2665
8.87428,2664
8.43057,2664
8.00904,2664
7.60859,2660
7.22816,2655
6.86675,2655
6.52341,2672
6.19724,2672
5.88738,2653
5.59301,2653
5.31336,2653
5.04769,2653
4.79531,2653
4.55554,2653
4.32776,2653
4.11138,2653
3.90581,2653
3.71052,2653
3.52499,2652
3.34874,2650
3.18130,2650
3.02224,2647
2.87113,2647
2.72757,2647
2.59119,2638
2.46163,2638
2.33855,2638
2.22162,2638
2.11054,2638
2.00501,2634
1.90476,2634
1.80953,2634
1.71905,2634
1.63310,2634
1.55144,2632
1.47387,2632
1.40018,2632
1.33017,2632
1.26366,2632
1.20048,2632
1.14045,2632
1.08343,2632
1.02926,2632
0.97780,2630
0.92891,2630
0.88246,2630
0.83834,2630
0.79642,2630
0.75660,2627
0.71877,2627
0.68283,2627
0.64869,2627
0.61625,2626
0.58544,2626
0.55617,2626
0.52836,2626
0.50194,2626
0.47685,2626
0.45300,2626
0.43035,2625
0.40884,2625
0.38839,2625
0.36897,2625
0.35053,2625
0.33300,2625
0.31635,2625
0.30053,2625
0.28551,2623
0.27123,2622
0.25767,2622
0.24479,2622
0.23255,2621
0.22092,2621
0.20987,2621
0.19938,2621
0.18941,2621
0.17994,2621
0.17094,2621
0.16240,2621
0.15428,2621
0.14656,2621
0.13923,2617
0.13227,2617
0.12566,2617
0.11938,2617
0.11341,2617
0.10774,2617
0.10235,2617
