temperatura,makespan
10000.00000,125596
9000.00000,3459
8100.00000,3469
7290.00000,3516
6561.00000,3242
5904.89990,3234
5314.40967,3170
4782.96875,3177
4304.67188,3230
3874.20459,3183
3486.78394,3108
3138.10547,3080
2824.29492,3103
2541.86548,3079
2287.67896,3068
2058.91089,3065
1853.01978,3064
1667.71777,3038
1500.94592,3085
1350.85132,3083
1215.76611,3060
1094.18945,3047
984.77051,3028
886.29346,3011
797.66406,3011
717.89764,3059
646.10785,3115
581.49707,2987
523.34735,2992
471.01260,2982
423.91135,2974
381.52020,2937
343.36816,2863
309.03134,2878
278.12820,2873
250.31538,2873
225.28384,2846
202.75545,2874
182.47990,2874
164.23190,2836
147.80872,2836
133.02785,2860
119.72506,2904
107.75255,2838
96.97729,2838
87.27956,2832
78.55160,2875
70.69643,2830
63.62679,2791
57.26411,2776
51.53770,2776
46.38393,2772
41.74553,2748
37.57098,2748
33.81388,2740
30.43249,2740
27.38924,2740
24.65032,2740
22.18529,2728
19.96676,2728
17.97008,2739
16.17307,2739
14.55577,2724
13.10019,2721
11.79017,2721
10.61115,2721
9.55004,2745
8.59503,2715
7.73553,2715
6.96198,2715
6.26578,2715
5.63920,2715
5.07528,2715
4.56775,2715
4.11098,2711
3.69988,2704
3.32989,2700
2.99690,2700
2.69721,2700
2.42749,2700
2.18474,2700
1.96627,2697
1.76964,2695
1.59268,2695
1.43341,2695
1.29007,2695
1.16106,2695
1.04495,2695
0.94046,2692
0.84641,2692
0.76177,2692
0.68559,2692
0.61704,2692
0.55533,2689
0.49980,2689
0.44982,2680
0.40484,2677
0.36435,2677
0.32792,2677
0.29513,2673
0.26561,2673
0.23905,2667
0.21515,2667
0.19363,2667
0.17427,2659
0.15684,2657
0.14116,2657
0.12704,2650
0.11434,2646
0.10290,2642
