iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,8000.0000,1529,1529,1,0
2,6400.0000,1520,1520,1,0
3,5120.0000,1508,1508,1,0
4,4096.0000,1410,1410,1,0
5,3276.8000,1429,1410,1,1
6,2621.4402,1420,1410,1,0
7,2097.1521,1417,1410,1,0
8,1677.7217,1405,1405,1,0
9,1342.1774,1395,1395,1,0
10,1073.7419,1371,1371,1,0
11,858.9936,1321,1321,1,0
12,687.1949,1297,1297,1,0
13,549.7559,1309,1297,1,1
14,439.8047,1366,1297,1,1
15,351.8438,1243,1243,1,0
16,281.4751,1214,1214,1,0
17,225.1801,1192,1192,1,0
18,180.1440,1156,1156,1,0
19,144.1152,1155,1155,1,0
20,115.2922,1242,1155,1,1
21,92.2338,1146,1146,1,0
22,73.7870,1111,1111,1,0
23,59.0296,1117,1111,1,1
24,47.2237,1150,1111,1,1
25,37.7790,1198,1111,1,1
26,30.2232,1161,1111,1,0
27,24.1785,1234,1111,1,1
28,19.3428,1181,1111,1,0
29,15.4743,1218,1111,1,1
30,12.3794,1168,1111,1,0
31,9.9035,1225,1111,1,1
32,7.9228,1187,1111,1,0
33,6.3383,1187,1111,1,0
34,5.0706,1176,1111,1,0
35,4.0565,1144,1111,1,0
36,3.2452,1185,1111,1,1
37,2.5962,1168,1111,1,0
38,2.0769,1194,1111,1,1
39,1.6615,1169,1111,1,0
40,1.3292,1156,1111,1,0
41,1.0634,1151,1111,1,0
42,0.8507,1147,1111,1,0
43,0.6806,1168,1111,1,1
44,0.5445,1117,1111,1,0
45,0.4356,1148,1111,1,1
46,0.3484,1205,1111,1,1
47,0.2788,1182,1111,1,0
48,0.2230,1108,1108,1,0
49,0.1784,1070,1070,1,0
50,0.1427,1121,1070,1,1
51,0.1142,1149,1070,1,1
52,0.0913,1140,1070,1,0
