iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,9900.0000,1784,1784,1,0
2,9801.0000,1518,1518,1,0
3,9702.9902,1431,1431,1,0
4,9605.9600,1401,1401,1,0
5,9509.9004,1398,1398,1,0
6,9414.8018,1420,1398,1,1
7,9320.6543,1464,1398,1,1
8,9227.4482,1454,1398,1,0
9,9135.1738,1525,1398,1,1
10,9043.8223,1573,1398,1,1
11,8953.3838,1467,1398,1,0
12,8863.8496,1411,1398,1,0
13,8775.2109,1400,1398,1,0
14,8687.4590,1326,1326,1,0
15,8600.5850,1400,1326,1,1
16,8514.5791,1298,1298,1,0
17,8429.4336,1305,1298,1,1
18,8345.1396,1286,1286,1,0
19,8261.6885,1206,1206,1,0
20,8179.0718,1258,1206,1,1
21,8097.2812,1206,1206,1,0
22,8016.3086,1253,1206,1,1
23,7936.1455,1258,1206,1,1
24,7856.7842,1248,1206,1,0
25,7778.2163,1223,1206,1,0
26,7700.4341,1213,1206,1,0
27,7623.4297,1200,1200,1,0
28,7547.1953,1255,1200,1,1
29,7471.7236,1241,1200,1,0
30,7397.0063,1183,1183,1,0
31,7323.0361,1182,1182,1,0
32,7249.8057,1172,1172,1,0
33,7177.3076,1220,1172,1,1
34,7105.5347,1158,1158,1,0
35,7034.4795,1151,1151,1,0
36,6964.1348,1147,1147,1,0
37,6894.4937,1141,1141,1,0
38,6825.5488,1105,1105,1,0
39,6757.2935,1100,1100,1,0
40,6689.7207,1089,1089,1,0
41,6622.8237,1163,1089,1,1
42,6556.5957,1134,1089,1,0
43,6491.0298,1091,1089,1,0
44,6426.1196,1156,1089,1,1
45,6361.8584,1070,1070,1,0
46,6298.2397,1068,1068,1,0
47,6235.2573,1067,1067,1,0
48,6172.9048,1086,1067,1,1
49,6111.1758,1064,1064,1,0
50,6050.0640,1137,1064,1,1
51,5989.5635,1120,1064,1,0
52,5929.6680,1119,1064,1,0
53,5870.3716,1129,1064,1,1
54,5811.6680,1120,1064,1,0
55,5753.5513,1119,1064,1,0
56,5696.0156,1116,1064,1,0
57,5639.0557,1119,1064,1,1
58,5582.6650,1093,1064,1,0
59,5526.8384,1092,1064,1,0
60,5471.5698,1120,1064,1,1
61,5416.8540,1158,1064,1,1
62,5362.6855,1110,1064,1,0
63,5309.0586,1096,1064,1,0
64,5255.9683,1183,1064,1,1
65,5203.4087,1152,1064,1,0
66,5151.3745,1185,1064,1,1
67,5099.8608,1096,1064,1,0
68,5048.8623,1092,1064,1,0
69,4998.3735,1092,1064,1,0
70,4948.3896,1088,1064,1,0
71,4898.9058,1109,1064,1,1
72,4849.9170,1141,1064,1,1
73,4801.4180,1157,1064,1,1
74,4753.4038,1136,1064,1,0
75,4705.8696,1156,1064,1,1
76,4658.8110,1152,1064,1,0
77,4612.2231,1117,1064,1,0
78,4566.1011,1131,1064,1,1
79,4520.4399,1112,1064,1,0
80,4475.2354,1112,1064,1,0
81,4430.4829,1111,1064,1,0
82,4386.1782,1098,1064,1,0
83,4342.3164,1097,1064,1,0
84,4298.8931,1094,1064,1,0
85,4255.9043,1135,1064,1,1
86,4213.3452,1108,1064,1,0
87,4171.2119,1135,1064,1,1
88,4129.5000,1142,1064,1,1
89,4088.2051,1153,1064,1,1
90,4047.3230,1113,1064,1,0
91,4006.8499,1108,1064,1,0
92,3966.7815,1100,1064,1,0
93,3927.1138,1185,1064,1,1
94,3887.8428,1124,1064,1,0
95,3848.9644,1121,1064,1,0
96,3810.4749,1111,1064,1,0
97,3772.3701,1143,1064,1,1
98,3734.6465,1130,1064,1,0
99,3697.3000,1094,1064,1,0
100,3660.3271,1116,1064,1,1
101,3623.7239,1085,1064,1,0
102,3587.4866,1124,1064,1,1
103,3551.6118,1073,1064,1,0
104,3516.0957,1103,1064,1,1
105,3480.9348,1088,1064,1,0
106,3446.1255,1074,1064,1,0
107,3411.6643,1125,1064,1,1
108,3377.5476,1161,1064,1,1
109,3343.7722,1096,1064,1,0
110,3310.3345,1142,1064,1,1
111,3277.2312,1098,1064,1,0
112,3244.4590,1183,1064,1,1
113,3212.0144,1117,1064,1,0
114,3179.8943,1098,1064,1,0
115,3148.0955,1128,1064,1,1
116,3116.6145,1100,1064,1,0
117,3085.4485,1109,1064,1,1
118,3054.5940,1128,1064,1,1
119,3024.0481,1156,1064,1,1
120,2993.8076,1118,1064,1,0
121,2963.8696,1119,1064,1,1
122,2934.2310,1133,1064,1,1
123,2904.8887,1165,1064,1,1
124,2875.8398,1126,1064,1,0
125,2847.0815,1109,1064,1,0
126,2818.6108,1118,1064,1,1
127,2790.4248,1093,1064,1,0
128,2762.5205,1107,1064,1,1
129,2734.8953,1106,1064,1,0
130,2707.5464,1103,1064,1,0
131,2680.4709,1131,1064,1,1
132,2653.6663,1155,1064,1,1
133,2627.1296,1094,1064,1,0
134,2600.8584,1158,1064,1,1
135,2574.8499,1126,1064,1,0
136,2549.1013,1180,1064,1,1
137,2523.6104,1133,1064,1,0
138,2498.3743,1118,1064,1,0
139,2473.3906,1103,1064,1,0
140,2448.6567,1085,1064,1,0
141,2424.1702,1075,1064,1,0
142,2399.9285,1125,1064,1,1
143,2375.9292,1085,1064,1,0
144,2352.1699,1094,1064,1,1
145,2328.6482,1075,1064,1,0
146,2305.3618,1084,1064,1,1
147,2282.3081,1075,1064,1,0
148,2259.4851,1093,1064,1,1
149,2236.8904,1075,1064,1,0
150,2214.5215,1093,1064,1,1
151,2192.3762,1074,1064,1,0
152,2170.4524,1073,1064,1,0
153,2148.7478,1072,1064,1,0
154,2127.2603,1133,1064,1,1
155,2105.9878,1072,1064,1,0
156,2084.9280,1129,1064,1,1
157,2064.0786,1093,1064,1,0
158,2043.4379,1084,1064,1,0
159,2023.0035,1093,1064,1,1
160,2002.7736,1076,1064,1,0
161,1982.7458,1090,1064,1,1
162,1962.9185,1073,1064,1,0
163,1943.2893,1075,1064,1,1
164,1923.8564,1127,1064,1,1
