iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,8000.0000,191,191,1,0
2,6400.0000,190,190,1,0
3,5120.0000,285,190,1,1
4,4096.0000,251,190,1,0
5,3276.8000,312,190,1,1
6,2621.4402,280,190,1,0
7,2097.1521,267,190,1,0
8,1677.7217,286,190,1,1
9,1342.1774,345,190,1,1
10,1073.7419,306,190,1,0
11,858.9936,274,190,1,0
12,687.1949,247,190,1,0
13,549.7559,249,190,1,1
14,439.8047,365,190,1,1
15,351.8438,231,190,1,0
16,281.4751,221,190,1,0
17,225.1801,199,190,1,0
18,180.1440,200,190,1,1
19,144.1152,196,190,1,0
20,115.2922,248,190,1,1
21,92.2338,227,190,1,0
22,73.7870,234,190,1,1
23,59.0296,193,190,1,0
24,47.2237,205,190,1,1
25,37.7790,243,190,1,1
26,30.2232,228,190,1,0
27,24.1785,216,190,1,0
28,19.3428,212,190,1,0
29,15.4743,209,190,1,0
30,12.3794,231,190,1,1
31,9.9035,215,190,1,0
32,7.9228,237,190,1,1
33,6.3383,224,190,1,0
34,5.0706,223,190,1,0
35,4.0565,283,190,1,1
36,3.2452,247,190,1,0
37,2.5962,264,190,1,1
38,2.0769,239,190,1,0
39,1.6615,277,190,1,1
40,1.3292,304,190,1,1
41,1.0634,380,190,1,1
42,0.8507,318,190,1,0
43,0.6806,226,190,1,0
44,0.5445,283,190,1,1
45,0.4356,358,190,1,1
46,0.3484,386,190,1,1
47,0.2788,504,190,1,1
48,0.2230,394,190,1,0
49,0.1784,271,190,1,0
50,0.1427,334,190,1,1
51,0.1142,382,190,1,1
52,0.0913,283,190,1,0
