iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,8500.0000,3534,3534,1,0
2,7225.0000,3381,3381,1,0
3,6141.2500,3347,3347,1,0
4,5220.0625,3348,3347,1,1
5,4437.0532,3350,3347,1,1
6,3771.4954,3335,3335,1,0
7,3205.7712,3291,3291,1,0
8,2724.9055,3230,3230,1,0
9,2316.1697,3165,3165,1,0
10,1968.7443,3047,3047,1,0
11,1673.4326,3044,3044,1,0
12,1422.4177,3076,3044,1,1
13,1209.0551,3036,3036,1,0
14,1027.6968,3021,3021,1,0
15,873.5423,3020,3020,1,0
16,742.5110,2996,2996,1,0
17,631.1343,3104,2996,1,1
18,536.4642,2957,2957,1,0
19,455.9946,2949,2949,1,0
20,387.5954,2935,2935,1,0
21,329.4561,2929,2929,1,0
22,280.0377,2929,2929,1,0
23,238.0320,2940,2929,1,1
24,202.3272,2967,2929,1,1
25,171.9782,2936,2929,1,0
26,146.1814,2911,2911,1,0
27,124.2542,2909,2909,1,0
28,105.6161,2904,2904,1,0
29,89.7737,2884,2884,1,0
30,76.3076,2876,2876,1,0
31,64.8615,2824,2824,1,0
32,55.1323,2821,2821,1,0
33,46.8624,2841,2821,1,1
34,39.8331,2898,2821,1,1
35,33.8581,2821,2821,1,0
36,28.7794,2906,2821,1,1
37,24.4625,2896,2821,1,0
38,20.7931,2813,2813,1,0
39,17.6741,2810,2810,1,0
40,15.0230,2894,2810,1,1
41,12.7696,2881,2810,1,0
42,10.8541,2803,2803,1,0
43,9.2260,2840,2803,1,1
44,7.8421,2793,2793,1,0
45,6.6658,2825,2793,1,1
46,5.6659,2791,2791,1,0
47,4.8160,2788,2788,1,0
48,4.0936,2944,2788,1,1
49,3.4796,2778,2778,1,0
50,2.9576,2792,2778,1,1
51,2.5140,2833,2778,1,1
52,2.1369,2815,2778,1,0
53,1.8164,2830,2778,1,1
54,1.5439,2851,2778,1,1
55,1.3123,2790,2778,1,0
56,1.1155,2772,2772,1,0
57,0.9482,2763,2763,1,0
58,0.8059,2812,2763,1,1
59,0.6850,2791,2763,1,0
60,0.5823,2789,2763,1,0
61,0.4949,2765,2763,1,0
62,0.4207,2750,2750,1,0
63,0.3576,2754,2750,1,1
64,0.3040,2832,2750,1,1
65,0.2584,2781,2750,1,0
66,0.2196,2846,2750,1,1
67,0.1867,2817,2750,1,0
68,0.1587,2868,2750,1,1
69,0.1349,2819,2750,1,0
70,0.1146,2809,2750,1,0
71,0.0974,2800,2750,1,0
