iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,8500.0000,817,817,1,0
2,7225.0000,884,817,1,1
3,6141.2500,926,817,1,1
4,5220.0625,912,817,1,0
5,4437.0532,995,817,1,1
6,3771.4954,844,817,1,0
7,3205.7712,767,767,1,0
8,2724.9055,860,767,1,1
9,2316.1697,845,767,1,0
10,1968.7443,854,767,1,1
11,1673.4326,880,767,1,1
12,1422.4177,1016,767,1,1
13,1209.0551,762,762,1,0
14,1027.6968,891,762,1,1
15,873.5423,841,762,1,0
16,742.5110,921,762,1,1
17,631.1343,839,762,1,0
18,536.4642,746,746,1,0
19,455.9946,795,746,1,1
20,387.5954,759,746,1,0
21,329.4561,754,746,1,0
22,280.0377,809,746,1,1
23,238.0320,985,746,1,1
24,202.3272,835,746,1,0
25,171.9782,755,746,1,0
26,146.1814,757,746,1,1
27,124.2542,730,730,1,0
28,105.6161,809,730,1,1
29,89.7737,769,730,1,0
30,76.3076,765,730,1,0
31,64.8615,760,730,1,0
32,55.1323,700,700,1,0
33,46.8624,707,700,1,1
34,39.8331,785,700,1,1
35,33.8581,809,700,1,1
36,28.7794,741,700,1,0
37,24.4625,720,700,1,0
38,20.7931,680,680,1,0
39,17.6741,695,680,1,1
40,15.0230,618,618,1,0
41,12.7696,662,618,1,1
42,10.8541,652,618,1,0
43,9.2260,625,618,1,0
44,7.8421,690,618,1,1
45,6.6658,665,618,1,0
46,5.6659,639,618,1,0
47,4.8160,590,590,1,0
48,4.0936,642,590,1,1
49,3.4796,614,590,1,0
50,2.9576,590,590,1,0
51,2.5140,589,589,1,0
52,2.1369,589,589,1,0
53,1.8164,598,589,1,1
54,1.5439,564,564,1,0
55,1.3123,613,564,1,1
56,1.1155,603,564,1,0
57,0.9482,590,564,1,0
58,0.8059,562,562,1,0
59,0.6850,614,562,1,1
60,0.5823,619,562,1,1
61,0.4949,570,562,1,0
62,0.4207,569,562,1,0
63,0.3576,555,555,1,0
64,0.3040,537,537,1,0
65,0.2584,570,537,1,1
66,0.2196,577,537,1,1
67,0.1867,556,537,1,0
68,0.1587,601,537,1,1
69,0.1349,592,537,1,0
70,0.1146,577,537,1,0
71,0.0974,556,537,1,0
