iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,9000.0000,853,853,1,0
2,8100.0000,876,853,1,1
3,7290.0000,701,701,1,0
4,6561.0000,753,701,1,1
5,5904.8999,705,701,1,0
6,5314.4097,710,701,1,1
7,4782.9688,705,701,1,0
8,4304.6719,676,676,1,0
9,3874.2046,727,676,1,1
10,3486.7839,695,676,1,0
11,3138.1055,652,652,1,0
12,2824.2949,732,652,1,1
13,2541.8655,646,646,1,0
14,2287.6790,670,646,1,1
15,2058.9109,601,601,1,0
16,1853.0198,594,594,1,0
17,1667.7178,586,586,1,0
18,1500.9459,578,578,1,0
19,1350.8513,557,557,1,0
20,1215.7661,571,557,1,1
21,1094.1895,603,557,1,1
22,984.7705,577,557,1,0
23,886.2935,609,557,1,1
24,797.6641,600,557,1,0
25,717.8976,558,557,1,0
26,646.1078,557,557,1,0
27,581.4971,549,549,1,0
28,523.3474,552,549,1,1
29,471.0126,599,549,1,1
30,423.9113,534,534,1,0
31,381.5202,562,534,1,1
32,343.3682,571,534,1,1
33,309.0313,554,534,1,0
34,278.1282,562,534,1,1
35,250.3154,554,534,1,0
36,225.2838,558,534,1,1
37,202.7554,554,534,1,0
38,182.4799,534,534,1,0
39,164.2319,554,534,1,1
40,147.8087,544,534,1,0
41,133.0278,582,534,1,1
42,119.7251,557,534,1,0
43,107.7525,582,534,1,1
44,96.9773,529,529,1,0
45,87.2796,540,529,1,1
46,78.5516,531,529,1,0
47,70.6964,523,523,1,0
48,63.6268,551,523,1,1
49,57.2641,526,523,1,0
50,51.5377,522,522,1,0
51,46.3839,539,522,1,1
52,41.7455,587,522,1,1
53,37.5710,560,522,1,0
54,33.8139,573,522,1,1
55,30.4325,587,522,1,1
56,27.3892,539,522,1,0
57,24.6503,573,522,1,1
58,22.1853,574,522,1,1
59,19.9668,579,522,1,1
60,17.9701,576,522,1,0
61,16.1731,570,522,1,0
62,14.5558,579,522,1,1
63,13.1002,587,522,1,1
64,11.7902,560,522,1,0
65,10.6112,522,522,1,0
66,9.5500,579,522,1,1
67,8.5950,570,522,1,0
68,7.7355,545,522,1,0
69,6.9620,578,522,1,1
70,6.2658,522,522,1,0
71,5.6392,573,522,1,1
72,5.0753,570,522,1,0
73,4.5678,578,522,1,1
74,4.1110,579,522,1,1
75,3.6999,570,522,1,0
76,3.3299,587,522,1,1
77,2.9969,545,522,1,0
78,2.6972,587,522,1,1
79,2.4275,579,522,1,0
80,2.1847,522,522,1,0
81,1.9663,560,522,1,1
82,1.7696,574,522,1,1
83,1.5927,545,522,1,0
84,1.4334,570,522,1,1
85,1.2901,573,522,1,1
86,1.1611,522,522,1,0
87,1.0450,573,522,1,1
88,0.9405,578,522,1,1
89,0.8464,522,522,1,0
90,0.7618,579,522,1,1
91,0.6856,570,522,1,0
92,0.6170,574,522,1,1
93,0.5553,578,522,1,1
94,0.4998,570,522,1,0
95,0.4498,522,522,1,0
96,0.4048,579,522,1,1
97,0.3644,522,522,1,0
98,0.3279,578,522,1,1
99,0.2951,587,522,1,1
100,0.2656,573,522,1,0
101,0.2391,587,522,1,1
102,0.2151,570,522,1,0
103,0.1936,579,522,1,1
104,0.1743,578,522,1,0
105,0.1568,579,522,1,1
106,0.1412,560,522,1,0
107,0.1270,545,522,1,0
108,0.1143,570,522,1,1
109,0.1029,573,522,1,1
110,0.0926,574,522,1,1
