temperatura,makespan
10000.00000,4815
8500.00000,759
7225.00000,756
6141.25000,795
5220.06250,871
4437.05322,877
3771.49536,723
3205.77124,797
2724.90552,741
2316.16968,679
1968.74426,655
1673.43262,670
1422.41772,671
1209.05505,644
1027.69678,635
873.54230,603
742.51099,602
631.13434,542
536.46417,541
455.99457,625
387.59540,549
329.45609,601
280.03769,543
238.03204,561
202.32724,543
171.97816,549
146.18144,537
124.25423,525
105.61610,543
89.77368,561
76.30763,543
64.86149,548
55.13227,507
46.86243,579
39.83307,583
33.85810,541
28.77939,541
24.46248,561
20.79311,540
17.67414,572
15.02302,547
12.76957,547
10.85414,547
9.22602,547
7.84211,547
6.66580,547
5.66593,527
4.81604,527
4.09363,527
3.47959,527
2.95765,504
2.51400,504
2.13690,504
1.81637,504
1.54391,504
1.31233,504
1.11548,504
0.94815,504
0.80593,504
0.68504,504
0.58229,504
0.49494,504
0.42070,504
0.35760,504
0.30396,504
0.25836,504
0.21961,504
0.18667,504
0.15867,504
0.13487,504
0.11464,504
