iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,9000.0000,1632,1632,1,0
2,8100.0000,1563,1563,1,0
3,7290.0000,1502,1502,1,0
4,6561.0000,1546,1502,1,1
5,5904.8999,1575,1502,1,1
6,5314.4097,1499,1499,1,0
7,4782.9688,1501,1499,1,1
8,4304.6719,1397,1397,1,0
9,3874.2046,1313,1313,1,0
10,3486.7839,1356,1313,1,1
11,3138.1055,1338,1313,1,0
12,2824.2949,1323,1313,1,0
13,2541.8655,1297,1297,1,0
14,2287.6790,1293,1293,1,0
15,2058.9109,1267,1267,1,0
16,1853.0198,1316,1267,1,1
17,1667.7178,1249,1249,1,0
18,1500.9459,1202,1202,1,0
19,1350.8513,1179,1179,1,0
20,1215.7661,1174,1174,1,0
21,1094.1895,1169,1169,1,0
22,984.7705,1162,1162,1,0
23,886.2935,1213,1162,1,1
24,797.6641,1243,1162,1,1
25,717.8976,1192,1162,1,0
26,646.1078,1189,1162,1,0
27,581.4971,1185,1162,1,0
28,523.3474,1183,1162,1,0
29,471.0126,1180,1162,1,0
30,423.9113,1166,1162,1,0
31,381.5202,1120,1120,1,0
32,343.3682,1113,1113,1,0
33,309.0313,1125,1113,1,1
34,278.1282,1148,1113,1,1
35,250.3154,1109,1109,1,0
36,225.2838,1111,1109,1,1
37,202.7554,1200,1109,1,1
38,182.4799,1103,1103,1,0
39,164.2319,1158,1103,1,1
40,147.8087,1091,1091,1,0
41,133.0278,1138,1091,1,1
42,119.7251,1091,1091,1,0
43,107.7525,1174,1091,1,1
44,96.9773,1141,1091,1,0
45,87.2796,1108,1091,1,0
46,78.5516,1102,1091,1,0
47,70.6964,1083,1083,1,0
48,63.6268,1143,1083,1,1
49,57.2641,1113,1083,1,0
50,51.5377,1080,1080,1,0
51,46.3839,1095,1080,1,1
52,41.7455,1116,1080,1,1
53,37.5710,1120,1080,1,1
54,33.8139,1080,1080,1,0
55,30.4325,1072,1072,1,0
56,27.3892,1071,1071,1,0
57,24.6503,1105,1071,1,1
58,22.1853,1135,1071,1,1
59,19.9668,1169,1071,1,1
60,17.9701,1100,1071,1,0
61,16.1731,1070,1070,1,0
62,14.5558,1095,1070,1,1
63,13.1002,1136,1070,1,1
64,11.7902,1070,1070,1,0
65,10.6112,1055,1055,1,0
66,9.5500,1076,1055,1,1
67,8.5950,1139,1055,1,1
68,7.7355,1087,1055,1,0
69,6.9620,1050,1050,1,0
70,6.2658,1135,1050,1,1
71,5.6392,1132,1050,1,0
72,5.0753,1136,1050,1,1
73,4.5678,1108,1050,1,0
74,4.1110,1062,1050,1,0
75,3.6999,1063,1050,1,1
76,3.3299,1112,1050,1,1
77,2.9969,1063,1050,1,0
78,2.6972,1139,1050,1,1
79,2.4275,1063,1050,1,0
80,2.1847,1124,1050,1,1
81,1.9663,1062,1050,1,0
82,1.7696,1074,1050,1,1
83,1.5927,1108,1050,1,1
84,1.4334,1118,1050,1,1
85,1.2901,1061,1050,1,0
86,1.1611,1088,1050,1,1
87,1.0450,1082,1050,1,0
88,0.9405,1060,1050,1,0
89,0.8464,1090,1050,1,1
90,0.7618,1072,1050,1,0
91,0.6856,1055,1050,1,0
92,0.6170,1103,1050,1,1
93,0.5553,1066,1050,1,0
94,0.4998,1146,1050,1,1
95,0.4498,1137,1050,1,0
96,0.4048,1111,1050,1,0
97,0.3644,1095,1050,1,0
98,0.3279,1136,1050,1,1
99,0.2951,1218,1050,1,1
100,0.2656,1133,1050,1,0
101,0.2391,1132,1050,1,0
102,0.2151,1172,1050,1,1
103,0.1936,1165,1050,1,0
104,0.1743,1110,1050,1,0
105,0.1568,1192,1050,1,1
106,0.1412,1162,1050,1,0
107,0.1270,1151,1050,1,0
108,0.1143,1147,1050,1,0
109,0.1029,1130,1050,1,0
110,0.0926,1106,1050,1,0
