iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,9500.0000,378,378,1,0
2,9025.0000,420,378,1,1
3,8573.7500,326,326,1,0
4,8145.0625,413,326,1,1
5,7737.8091,496,326,1,1
6,7350.9185,288,288,1,0
7,6983.3726,417,288,1,1
8,6634.2036,456,288,1,1
9,6302.4932,395,288,1,0
10,5987.3687,283,283,1,0
11,5688.0000,281,281,1,0
12,5403.6001,333,281,1,1
13,5133.4199,266,266,1,0
14,4876.7490,292,266,1,1
15,4632.9116,363,266,1,1
16,4401.2661,311,266,1,0
17,4181.2026,310,266,1,0
18,3972.1423,325,266,1,1
19,3773.5352,378,266,1,1
20,3584.8584,318,266,1,0
21,3405.6155,395,266,1,1
22,3235.3347,372,266,1,0
23,3073.5679,459,266,1,1
24,2919.8894,255,255,1,0
25,2773.8950,316,255,1,1
26,2635.2002,313,255,1,0
27,2503.4402,296,255,1,0
28,2378.2681,341,255,1,1
29,2259.3547,353,255,1,1
30,2146.3870,479,255,1,1
31,2039.0676,406,255,1,0
32,1937.1143,365,255,1,0
33,1840.2585,331,255,1,0
34,1748.2456,488,255,1,1
35,1660.8333,454,255,1,0
36,1577.7916,387,255,1,0
37,1498.9020,289,255,1,0
38,1423.9569,262,255,1,0
39,1352.7590,258,255,1,0
40,1285.1211,237,237,1,0
41,1220.8650,276,237,1,1
42,1159.8218,234,234,1,0
43,1101.8307,268,234,1,1
44,1046.7391,253,234,1,0
45,994.4022,227,227,1,0
46,944.6821,196,196,1,0
47,897.4479,250,196,1,1
48,852.5755,247,196,1,0
49,809.9467,220,196,1,0
50,769.4493,269,196,1,1
51,730.9769,303,196,1,1
52,694.4280,329,196,1,1
53,659.7066,281,196,1,0
54,626.7213,260,196,1,0
55,595.3852,220,196,1,0
56,565.6159,223,196,1,1
57,537.3351,199,196,1,0
58,510.4683,228,196,1,1
59,484.9449,233,196,1,1
60,460.6977,216,196,1,0
61,437.6628,247,196,1,1
62,415.7796,216,196,1,0
