temperatura,makespan
10000.00000,5025
8000.00000,634
6400.00000,584
5120.00000,545
4096.00000,549
3276.80005,464
2621.44019,479
2097.15210,462
1677.72168,460
1342.17737,471
1073.74194,472
858.99359,460
687.19489,465
549.75592,523
439.80475,507
351.84381,565
281.47507,548
225.18005,511
180.14404,535
144.11523,549
115.29219,535
92.23376,665
73.78701,720
59.02961,656
47.22369,616
37.77895,574
30.22316,523
24.17853,620
19.34282,534
15.47426,516
12.37941,561
9.90353,508
7.92282,552
6.33826,530
5.07061,454
4.05649,540
3.24519,548
2.59615,585
2.07692,569
1.66154,539
1.32923,523
1.06338,584
0.85071,545
0.68057,611
0.54445,591
0.43556,565
0.34845,514
0.27876,523
0.22301,537
0.17841,523
0.14272,517
0.11418,548
