temperatura,makespan
10000.00000,20704
9500.00000,1557
9025.00000,1504
8573.75000,1411
8145.06250,1448
7737.80908,1317
7350.91846,1370
6983.37256,1399
6634.20361,1448
6302.49316,1409
5987.36865,1378
5688.00000,1326
5403.60010,1366
5133.41992,1313
4876.74902,1243
4632.91162,1227
4401.26611,1211
4181.20264,1194
3972.14233,1317
3773.53516,1255
3584.85840,1197
3405.61548,1205
3235.33472,1211
3073.56787,1194
2919.88940,1202
2773.89502,1278
2635.20020,1214
2503.44019,1240
2378.26807,1231
2259.35474,1222
2146.38696,1177
2039.06763,1176
1937.11426,1170
1840.25854,1277
1748.24561,1195
1660.83325,1209
1577.79163,1262
1498.90198,1259
1423.95691,1217
1352.75903,1205
1285.12109,1164
1220.86499,1163
1159.82178,1157
1101.83069,1188
1046.73914,1137
994.40216,1187
944.68207,1185
897.44794,1123
852.57550,1112
809.94672,1170
769.44934,1160
730.97687,1157
694.42804,1135
659.70660,1113
626.72125,1105
595.38519,1104
565.61591,1096
537.33508,1111
510.46832,1115
484.94492,1113
460.69766,1096
437.66278,1177
415.77963,1118
394.99063,1173
375.24109,1149
356.47903,1129
338.65509,1126
321.72232,1140
305.63620,1126
290.35440,1125
275.83667,1112
262.04483,1112
248.94258,1159
236.49545,1135
224.67068,1137
213.43715,1174
202.76529,1186
192.62703,1131
182.99568,1107
173.84590,1100
165.15361,1152
156.89594,1092
149.05113,1130
141.59857,1143
134.51865,1158
127.79271,1122
121.40308,1135
115.33292,1127
109.56628,1125
104.08796,1120
98.88356,1136
93.93938,1187
89.24242,1154
84.78030,1214
80.54128,1166
76.51422,1124
72.68851,1109
69.05408,1109
65.60137,1102
62.32130,1100
59.20523,1127
56.24497,1161
53.43272,1117
50.76109,1107
48.22303,1126
45.81188,1099
43.52128,1168
41.34522,1249
39.27796,1216
37.31406,1250
35.44836,1177
33.67594,1141
31.99214,1137
30.39253,1124
28.87291,1203
27.42926,1122
26.05780,1120
24.75491,1158
23.51716,1130
22.34130,1113
21.22424,1160
20.16302,1131
19.15487,1186
18.19713,1187
17.28727,1143
16.42291,1110
15.60176,1127
14.82167,1110
14.08059,1180
13.37656,1172
12.70773,1118
12.07234,1109
11.46873,1137
10.89529,1145
10.35052,1099
9.83300,1178
9.34135,1129
8.87428,1181
8.43057,1120
8.00904,1112
7.60859,1109
7.22816,1156
6.86675,1098
6.52341,1099
6.19724,1159
5.88738,1145
5.59301,1173
5.31336,1100
5.04769,1109
4.79531,1179
4.55554,1141
4.32776,1146
4.11138,1129
3.90581,1174
3.71052,1100
3.52499,1096
3.34874,1150
3.18130,1146
3.02224,1098
2.87113,1162
2.72757,1167
2.59119,1138
2.46163,1146
2.33855,1138
2.22162,1138
2.11054,1110
2.00501,1184
1.90476,1119
1.80953,1119
1.71905,1147
1.63310,1150
1.55144,1110
1.47387,1109
1.40018,1108
1.33017,1123
1.26366,1119
1.20048,1147
1.14045,1140
1.08343,1153
1.02926,1139
0.97780,1155
0.92891,1134
0.88246,1155
0.83834,1139
0.79642,1123
0.75660,1155
0.71877,1142
0.68283,1186
0.64869,1154
0.61625,1124
0.58544,1149
0.55617,1124
0.52836,1156
0.50194,1108
0.47685,1121
0.45300,1142
0.43035,1122
0.40884,1107
0.38839,1161
0.36897,1105
0.35053,1078
0.33300,1111
0.31635,1093
0.30053,1112
0.28551,1091
0.27123,1080
0.25767,1090
0.24479,1093
0.23255,1080
0.22092,1093
0.20987,1100
0.19938,1089
0.18941,1080
0.17994,1109
0.17094,1112
0.16240,1142
0.15428,1124
0.14656,1133
0.13923,1124
0.13227,1112
0.12566,1105
0.11938,1124
0.11341,1093
0.10774,1090
0.10235,1112
