temperatura,makespan
10000.00000,125479
8000.00000,3708
6400.00000,3539
5120.00000,3410
4096.00000,3345
3276.80005,3434
2621.44019,3398
2097.15210,3403
1677.72168,3289
1342.17737,3174
1073.74194,3175
858.99359,3258
687.19489,3209
549.75592,3211
439.80475,3172
351.84381,3185
281.47507,3222
225.18005,3203
180.14404,3085
144.11523,3068
115.29219,3042
92.23376,3028
73.78701,3032
59.02961,3027
47.22369,2977
37.77895,3022
30.22316,2995
24.17853,2989
19.34282,2948
15.47426,2948
12.37941,2948
9.90353,2948
7.92282,2948
6.33826,2948
5.07061,2948
4.05649,2948
3.24519,2913
2.59615,2913
2.07692,2913
1.66154,2904
1.32923,2904
1.06338,2904
0.85071,2904
0.68057,2899
0.54445,2899
0.43556,2893
0.34845,2876
0.27876,2876
0.22301,2876
0.17841,2864
0.14272,2833
0.11418,2819
