iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,8500.0000,1662,1662,1,0
2,7225.0000,1608,1608,1,0
3,6141.2500,1409,1409,1,0
4,5220.0625,1403,1403,1,0
5,4437.0532,1338,1338,1,0
6,3771.4954,1423,1338,1,1
7,3205.7712,1453,1338,1,1
8,2724.9055,1532,1338,1,1
9,2316.1697,1390,1338,1,0
10,1968.7443,1351,1338,1,0
11,1673.4326,1372,1338,1,1
12,1422.4177,1355,1338,1,0
13,1209.0551,1501,1338,1,1
14,1027.6968,1370,1338,1,0
15,873.5423,1359,1338,1,0
16,742.5110,1337,1337,1,0
17,631.1343,1383,1337,1,1
18,536.4642,1297,1297,1,0
19,455.9946,1268,1268,1,0
20,387.5954,1295,1268,1,1
21,329.4561,1241,1241,1,0
22,280.0377,1241,1241,1,0
23,238.0320,1307,1241,1,1
24,202.3272,1249,1241,1,0
25,171.9782,1301,1241,1,1
26,146.1814,1303,1241,1,1
27,124.2542,1212,1212,1,0
28,105.6161,1227,1212,1,1
29,89.7737,1250,1212,1,1
30,76.3076,1199,1199,1,0
31,64.8615,1196,1196,1,0
32,55.1323,1244,1196,1,1
33,46.8624,1195,1195,1,0
34,39.8331,1173,1173,1,0
35,33.8581,1247,1173,1,1
36,28.7794,1198,1173,1,0
37,24.4625,1163,1163,1,0
38,20.7931,1153,1153,1,0
39,17.6741,1095,1095,1,0
40,15.0230,1075,1075,1,0
41,12.7696,1069,1069,1,0
42,10.8541,1057,1057,1,0
43,9.2260,1056,1056,1,0
44,7.8421,1130,1056,1,1
45,6.6658,1136,1056,1,1
46,5.6659,1124,1056,1,0
47,4.8160,1118,1056,1,0
48,4.0936,1114,1056,1,0
49,3.4796,1111,1056,1,0
50,2.9576,1107,1056,1,0
51,2.5140,1139,1056,1,1
52,2.1369,1121,1056,1,0
53,1.8164,1191,1056,1,1
54,1.5439,1131,1056,1,0
55,1.3123,1117,1056,1,0
56,1.1155,1117,1056,1,0
57,0.9482,1148,1056,1,1
58,0.8059,1112,1056,1,0
59,0.6850,1149,1056,1,1
60,0.5823,1119,1056,1,0
61,0.4949,1170,1056,1,1
62,0.4207,1152,1056,1,0
63,0.3576,1150,1056,1,0
64,0.3040,1214,1056,1,1
65,0.2584,1149,1056,1,0
66,0.2196,1164,1056,1,1
67,0.1867,1138,1056,1,0
68,0.1587,1197,1056,1,1
69,0.1349,1257,1056,1,1
70,0.1146,1148,1056,1,0
71,0.0974,1150,1056,1,1
