iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,9000.0000,452,452,1,0
2,8100.0000,486,452,1,1
3,7290.0000,344,344,1,0
4,6561.0000,399,344,1,1
5,5904.8999,395,344,1,0
6,5314.4097,365,344,1,0
7,4782.9688,418,344,1,1
8,4304.6719,386,344,1,0
9,3874.2046,410,344,1,1
10,3486.7839,462,344,1,1
11,3138.1055,488,344,1,1
12,2824.2949,386,344,1,0
13,2541.8655,434,344,1,1
14,2287.6790,445,344,1,1
15,2058.9109,373,344,1,0
16,1853.0198,347,344,1,0
17,1667.7178,339,339,1,0
18,1500.9459,428,339,1,1
19,1350.8513,412,339,1,0
20,1215.7661,402,339,1,0
21,1094.1895,448,339,1,1
22,984.7705,436,339,1,0
23,886.2935,424,339,1,0
24,797.6641,476,339,1,1
25,717.8976,564,339,1,1
26,646.1078,574,339,1,1
27,581.4971,506,339,1,0
28,523.3474,449,339,1,0
29,471.0126,487,339,1,1
30,423.9113,534,339,1,1
31,381.5202,442,339,1,0
32,343.3682,458,339,1,1
33,309.0313,462,339,1,1
34,278.1282,421,339,1,0
35,250.3154,443,339,1,1
36,225.2838,496,339,1,1
37,202.7554,423,339,1,0
38,182.4799,385,339,1,0
39,164.2319,421,339,1,1
40,147.8087,459,339,1,1
41,133.0278,499,339,1,1
42,119.7251,481,339,1,0
43,107.7525,453,339,1,0
44,96.9773,415,339,1,0
45,87.2796,545,339,1,1
46,78.5516,448,339,1,0
47,70.6964,418,339,1,0
48,63.6268,442,339,1,1
49,57.2641,434,339,1,0
50,51.5377,429,339,1,0
51,46.3839,397,339,1,0
52,41.7455,430,339,1,1
53,37.5710,415,339,1,0
54,33.8139,423,339,1,1
55,30.4325,408,339,1,0
56,27.3892,398,339,1,0
57,24.6503,384,339,1,0
58,22.1853,511,339,1,1
59,19.9668,503,339,1,0
60,17.9701,453,339,1,0
61,16.1731,458,339,1,1
62,14.5558,487,339,1,1
63,13.1002,534,339,1,1
64,11.7902,456,339,1,0
65,10.6112,437,339,1,0
66,9.5500,542,339,1,1
67,8.5950,453,339,1,0
68,7.7355,433,339,1,0
69,6.9620,447,339,1,1
70,6.2658,496,339,1,1
71,5.6392,525,339,1,1
72,5.0753,430,339,1,0
73,4.5678,463,339,1,1
74,4.1110,486,339,1,1
75,3.6999,506,339,1,1
76,3.3299,475,339,1,0
77,2.9969,414,339,1,0
78,2.6972,490,339,1,1
79,2.4275,403,339,1,0
80,2.1847,377,339,1,0
81,1.9663,370,339,1,0
82,1.7696,391,339,1,1
83,1.5927,454,339,1,1
84,1.4334,389,339,1,0
85,1.2901,457,339,1,1
86,1.1611,397,339,1,0
87,1.0450,474,339,1,1
88,0.9405,400,339,1,0
89,0.8464,416,339,1,1
90,0.7618,437,339,1,1
91,0.6856,465,339,1,1
92,0.6170,382,339,1,0
93,0.5553,405,339,1,1
94,0.4998,466,339,1,1
95,0.4498,460,339,1,0
96,0.4048,463,339,1,1
97,0.3644,422,339,1,0
98,0.3279,416,339,1,0
99,0.2951,412,339,1,0
100,0.2656,410,339,1,0
101,0.2391,416,339,1,1
102,0.2151,460,339,1,1
103,0.1936,419,339,1,0
104,0.1743,419,339,1,0
105,0.1568,410,339,1,0
106,0.1412,403,339,1,0
107,0.1270,395,339,1,0
108,0.1143,517,339,1,1
109,0.1029,357,339,1,0
110,0.0926,345,339,1,0
