temperatura,makespan
10000.00000,127999
8500.00000,3476
7225.00000,3410
6141.25000,3319
5220.06250,3319
4437.05322,3374
3771.49536,3303
3205.77124,3245
2724.90552,3240
2316.16968,3152
1968.74426,3155
1673.43262,3060
1422.41772,3034
1209.05505,2974
1027.69678,2988
873.54230,2916
742.51099,2905
631.13434,2904
536.46417,2951
455.99457,2901
387.59540,2898
329.45609,2960
280.03769,2907
238.03204,2866
202.32724,2862
171.97816,2862
146.18144,2860
124.25423,2961
105.61610,2859
89.77368,2859
76.30763,2883
64.86149,2861
55.13227,2857
46.86243,2857
39.83307,2857
33.85810,2838
28.77939,2832
24.46248,2832
20.79311,2833
17.67414,2830
15.02302,2829
12.76957,2829
10.85414,2819
9.22602,2815
7.84211,2811
6.66580,2811
5.66593,2811
4.81604,2802
4.09363,2797
3.47959,2791
2.95765,2782
2.51400,2780
2.13690,2780
1.81637,2780
1.54391,2780
1.31233,2780
1.11548,2780
0.94815,2780
0.80593,2777
0.68504,2777
0.58229,2777
0.49494,2777
0.42070,2777
0.35760,2777
0.30396,2772
0.25836,2770
0.21961,2748
0.18667,2748
0.15867,2748
0.13487,2745
0.11464,2745
