temperatura,makespan
10000.00000,20592
9900.00000,1531
9801.00000,1608
9702.99023,1548
9605.95996,1551
9509.90039,1583
9414.80176,1487
9320.65430,1533
9227.44824,1551
9135.17383,1402
9043.82227,1401
8953.38379,1340
8863.84961,1412
8775.21094,1510
8687.45898,1333
8600.58496,1327
8514.57910,1378
8429.43359,1515
8345.13965,1248
8261.68848,1281
8179.07178,1262
8097.28125,1344
8016.30859,1345
7936.14551,1242
7856.78418,1239
7778.21631,1224
7700.43408,1268
7623.42969,1195
7547.19531,1207
7471.72363,1188
7397.00635,1186
7323.03613,1218
7249.80566,1251
7177.30762,1229
7105.53467,1280
7034.47949,1179
6964.13477,1152
6894.49365,1150
6825.54883,1144
6757.29346,1153
6689.72070,1124
6622.82373,1194
6556.59570,1145
6491.02979,1118
6426.11963,1114
6361.85840,1111
6298.23975,1109
6235.25732,1104
6172.90479,1093
6111.17578,1170
6050.06396,1133
5989.56348,1113
5929.66797,1115
5870.37158,1165
5811.66797,1172
5753.55127,1141
5696.01562,1145
5639.05566,1092
5582.66504,1101
5526.83838,1102
5471.56982,1092
5416.85400,1110
5362.68555,1081
5309.05859,1073
5255.96826,1080
5203.40869,1072
5151.37451,1104
5099.86084,1075
5048.86230,1078
4998.37354,1100
4948.38965,1103
4898.90576,1072
4849.91699,1103
4801.41797,1085
4753.40381,1075
4705.86963,1131
4658.81104,1117
4612.22314,1118
4566.10107,1140
4520.43994,1126
4475.23535,1144
4430.48291,1139
4386.17822,1077
4342.31641,1095
4298.89307,1077
4255.90430,1107
4213.34521,1076
4171.21191,1097
4129.50000,1076
4088.20508,1112
4047.32300,1085
4006.84985,1075
3966.78149,1076
3927.11377,1115
3887.84277,1106
3848.96436,1095
3810.47485,1085
3772.37012,1134
3734.64648,1115
3697.30005,1106
3660.32715,1087
3623.72388,1137
3587.48657,1084
3551.61182,1097
3516.09570,1095
3480.93481,1126
3446.12549,1165
3411.66431,1095
3377.54761,1085
3343.77222,1084
3310.33447,1085
3277.23120,1103
3244.45898,1139
3212.01440,1115
3179.89429,1095
3148.09546,1106
3116.61450,1081
3085.44849,1111
3054.59399,1084
3024.04810,1064
2993.80762,1062
2963.86963,1117
2934.23096,1128
2904.88867,1130
2875.83984,1108
2847.08154,1111
2818.61084,1131
2790.42480,1105
2762.52051,1148
2734.89526,1136
2707.54639,1095
2680.47095,1098
2653.66626,1149
2627.12964,1098
2600.85840,1085
2574.84985,1084
2549.10132,1081
2523.61035,1126
2498.37427,1136
2473.39062,1118
2448.65674,1117
2424.17017,1131
2399.92847,1136
2375.92920,1173
2352.16992,1118
2328.64819,1128
2305.36182,1123
2282.30811,1114
2259.48511,1123
2236.89038,1144
2214.52148,1128
2192.37622,1097
2170.45239,1095
2148.74780,1084
2127.26025,1095
2105.98779,1075
2084.92798,1128
2064.07861,1109
2043.43787,1123
2023.00354,1128
2002.77356,1084
1982.74585,1128
1962.91846,1109
1943.28931,1128
1923.85645,1139
1904.61792,1139
1885.57178,1094
1866.71606,1108
1848.04895,1154
1829.56848,1133
1811.27283,1111
1793.16016,1090
1775.22852,1165
1757.47620,1136
1739.90149,1175
1722.50244,1209
1705.27747,1128
1688.22473,1102
1671.34253,1092
1654.62915,1146
1638.08289,1090
1621.70203,1096
1605.48499,1099
1589.43018,1090
1573.53589,1089
1557.80054,1115
1542.22253,1083
1526.80029,1107
1511.53235,1115
1496.41699,1109
1481.45288,1107
1466.63831,1142
1451.97192,1081
1437.45227,1081
1423.07776,1089
1408.84705,1114
1394.75854,1102
1380.81091,1125
1367.00281,1068
1353.33276,1087
1339.79944,1100
1326.40149,1069
1313.13745,1119
1300.00610,1081
1287.00610,1060
1274.13611,1140
1261.39478,1090
1248.78088,1115
1236.29309,1103
1223.93018,1130
1211.69092,1176
1199.57397,1094
1187.57825,1111
1175.70251,1121
1163.94556,1113
1152.30615,1169
1140.78308,1109
1129.37524,1096
1118.08154,1102
1106.90076,1108
1095.83179,1096
1084.87354,1077
1074.02478,1108
1063.28455,1115
1052.65173,1103
1042.12524,1089
1031.70398,1103
1021.38696,1094
1011.17310,1089
1001.06140,1103
991.05078,1121
981.14026,1069
971.32886,1100
961.61560,1087
951.99945,1068
942.47949,1082
933.05469,1100
923.72412,1075
914.48688,1094
905.34204,1092
896.28864,1119
887.32574,1075
878.45251,1068
869.66797,1073
860.97131,1121
852.36163,1069
843.83801,1100
835.39966,1115
827.04565,1069
818.77521,1073
810.58746,1119
802.48157,1090
794.45679,1082
786.51221,1087
778.64709,1082
770.86066,1082
763.15204,1092
755.52051,1063
747.96533,1097
740.48566,1071
733.08081,1130
725.75000,1134
718.49249,1123
711.30756,1124
704.19446,1090
697.15253,1095
690.18103,1095
683.27924,1109
676.44647,1089
669.68201,1154
662.98517,1130
656.35535,1179
649.79181,1135
643.29388,1109
636.86096,1107
630.49237,1094
624.18744,1111
617.94556,1084
611.76611,1097
605.64844,1081
599.59198,1130
593.59607,1113
587.66010,1102
581.78351,1154
575.96570,1118
570.20605,1114
564.50403,1115
558.85901,1113
553.27045,1172
547.73773,1126
542.26038,1092
536.83777,1097
531.46942,1150
526.15472,1133
520.89319,1102
515.68427,1114
510.52744,1108
505.42218,1127
500.36795,1102
495.36429,1176
490.41064,1081
485.50653,1071
480.65146,1095
475.84494,1078
471.08649,1069
466.37564,1108
461.71188,1115
457.09476,1103
452.52380,1124
447.99857,1115
443.51859,1066
439.08340,1094
434.69257,1113
430.34564,1089
426.04218,1113
421.78177,1090
417.56396,1126
413.38834,1089
409.25446,1113
405.16193,1118
401.11032,1103
397.09921,1103
393.12823,1113
389.19696,1108
385.30499,1118
381.45193,1121
377.63742,1066
373.86105,1066
370.12244,1096
366.42120,1066
362.75699,1069
359.12943,1141
355.53815,1125
351.98276,1125
348.46292,1130
344.97830,1108
341.52853,1190
338.11325,1136
334.73212,1114
331.38480,1106
328.07095,1163
324.79025,1103
321.54236,1103
318.32693,1093
315.14368,1096
311.99225,1103
308.87231,1093
305.78360,1088
302.72577,1136
299.69852,1126
296.70154,1109
293.73453,1087
290.79718,1092
287.88922,1105
285.01035,1097
282.16025,1084
279.33865,1120
276.54526,1080
273.77982,1088
271.04202,1096
268.33160,1060
265.64828,1107
262.99179,1130
260.36188,1136
257.75827,1125
255.18069,1088
252.62889,1123
250.10260,1084
247.60158,1136
245.12556,1133
242.67432,1135
240.24757,1125
237.84511,1107
235.46666,1107
233.11200,1157
230.78088,1198
228.47308,1151
226.18835,1133
223.92647,1107
221.68721,1103
219.47034,1133
217.27563,1138
215.10287,1099
212.95184,1113
210.82233,1086
208.71411,1092
206.62697,1085
204.56070,1083
202.51509,1113
200.48994,1078
198.48505,1111
196.50020,1142
194.53520,1115
192.58986,1111
190.66396,1102
188.75732,1106
186.86975,1106
185.00105,1125
183.15105,1103
181.31953,1127
179.50635,1078
177.71129,1106
175.93417,1133
174.17484,1102
172.43309,1115
170.70876,1125
169.00166,1141
167.31165,1094
165.63853,1115
163.98215,1113
162.34233,1091
160.71890,1078
159.11171,1106
157.52060,1133
155.94539,1106
154.38594,1102
152.84209,1102
151.31367,1133
149.80054,1111
148.30254,1103
146.81952,1167
145.35132,1136
143.89781,1136
142.45883,1106
141.03424,1117
139.62390,1200
138.22766,1130
136.84538,1128
135.47693,1130
134.12216,1121
132.78094,1148
131.45314,1120
130.13861,1105
128.83722,1107
127.54885,1103
126.27336,1133
125.01063,1120
123.76052,1181
122.52292,1176
121.29769,1105
120.08472,1103
118.88387,1103
117.69504,1102
116.51809,1147
115.35291,1105
114.19939,1107
113.05740,1102
111.92683,1106
110.80756,1115
109.69948,1114
108.60249,1114
107.51646,1115
106.44130,1135
105.37688,1109
104.32312,1160
103.27989,1199
102.24709,1154
101.22462,1154
100.21238,1116
99.21026,1113
98.21815,1191
97.23598,1191
96.26362,1167
95.30098,1169
94.34797,1156
93.40449,1158
92.47044,1250
91.54574,1171
90.63028,1121
89.72398,1113
88.82674,1113
87.93847,1097
87.05908,1097
86.18849,1097
85.32661,1123
84.47334,1123
83.62861,1107
82.79232,1109
81.96440,1135
81.14476,1144
80.33331,1163
79.52998,1125
78.73469,1114
77.94734,1105
77.16787,1104
76.39619,1088
75.63223,1104
74.87591,1104
74.12715,1109
73.38588,1090
72.65202,1125
71.92551,1136
71.20625,1164
70.49419,1162
69.78925,1100
69.09136,1099
68.40045,1092
67.71645,1092
67.03928,1106
66.36889,1144
65.70520,1139
65.04815,1116
64.39767,1115
63.75369,1113
63.11616,1108
62.48500,1113
61.86015,1102
61.24154,1139
60.62913,1108
60.02284,1161
59.42261,1084
58.82838,1084
58.24010,1084
57.65770,1084
57.08112,1083
56.51031,1115
55.94521,1096
55.38576,1107
54.83190,1102
54.28358,1115
53.74075,1124
53.20334,1124
52.67131,1128
52.14460,1128
51.62315,1109
51.10692,1107
50.59585,1103
50.08989,1082
49.58899,1102
49.09310,1078
48.60217,1078
48.11615,1124
47.63499,1104
47.15864,1090
46.68706,1078
46.22019,1078
45.75799,1106
45.30041,1106
44.84740,1078
44.39893,1092
43.95494,1076
43.51539,1122
43.08024,1109
42.64944,1109
42.22294,1104
41.80071,1076
41.38271,1109
40.96888,1109
40.55919,1115
40.15360,1128
39.75207,1128
39.35455,1129
38.96100,1129
38.57139,1192
38.18568,1189
37.80383,1226
37.42579,1232
37.05153,1177
36.68102,1175
36.31421,1124
35.95107,1124
35.59156,1182
35.23565,1118
34.88329,1117
34.53446,1117
34.18911,1117
33.84722,1103
33.50875,1079
33.17366,1087
32.84193,1078
32.51351,1124
32.18837,1151
31.86649,1078
31.54782,1078
31.23235,1082
30.92002,1093
30.61082,1082
30.30472,1082
30.00167,1078
29.70165,1078
29.40464,1078
29.11059,1111
28.81948,1076
28.53129,1106
28.24598,1104
27.96352,1122
27.68388,1122
27.40705,1106
27.13297,1106
26.86164,1076
26.59303,1076
26.32710,1076
26.06383,1076
25.80319,1076
25.54516,1068
25.28971,1068
25.03681,1068
24.78644,1068
24.53858,1068
24.29319,1100
24.05026,1105
23.80976,1092
23.57166,1113
23.33594,1115
23.10258,1115
22.87156,1100
22.64284,1100
22.41641,1100
22.19225,1100
21.97033,1100
21.75063,1100
21.53312,1122
21.31779,1078
21.10461,1068
20.89356,1068
20.68463,1068
20.47778,1068
20.27301,1057
20.07028,1057
19.86957,1057
19.67088,1057
19.47417,1057
19.27943,1057
19.08663,1057
18.89577,1057
18.70681,1057
18.51974,1057
18.33454,1057
18.15120,1057
17.96969,1057
17.78999,1057
17.61209,1057
17.43597,1057
17.26161,1057
17.08899,1057
16.91810,1059
16.74892,1059
16.58143,1059
16.41562,1059
16.25146,1069
16.08895,1069
15.92806,1069
15.76878,1069
15.61109,1107
15.45498,1099
15.30043,1099
15.14743,1099
14.99595,1097
14.84599,1097
14.69753,1108
14.55056,1132
14.40505,1092
14.26100,1082
14.11839,1059
13.97721,1059
13.83744,1059
13.69906,1059
13.56207,1059
13.42645,1059
13.29219,1059
13.15927,1059
13.02767,1059
12.89740,1059
12.76842,1059
12.64074,1059
12.51433,1059
12.38919,1059
12.26530,1059
12.14264,1059
12.02122,1083
11.90100,1083
11.78199,1083
11.66418,1093
11.54753,1093
11.43206,1093
11.31774,1093
11.20456,1093
11.09251,1093
10.98159,1093
10.87177,1093
10.76306,1093
10.65543,1093
10.54887,1102
10.44338,1102
10.33895,1097
10.23556,1097
10.13320,1097
10.03187,1097
9.93155,1097
9.83224,1102
9.73391,1097
9.63658,1071
9.54021,1071
9.44481,1083
