temperatura,makespan
10000.00000,17567
8000.00000,699
6400.00000,647
5120.00000,592
4096.00000,585
3276.80005,582
2621.44019,572
2097.15210,578
1677.72168,649
1342.17737,605
1073.74194,612
858.99359,633
687.19489,578
549.75592,651
439.80475,708
351.84381,667
281.47507,613
225.18005,636
180.14404,626
144.11523,655
115.29219,656
92.23376,629
73.78701,623
59.02961,620
47.22369,706
37.77895,697
30.22316,646
24.17853,638
19.34282,606
15.47426,592
12.37941,674
9.90353,641
7.92282,604
6.33826,650
5.07061,645
4.05649,673
3.24519,741
2.59615,706
2.07692,815
1.66154,662
1.32923,691
1.06338,693
0.85071,614
0.68057,642
0.54445,692
0.43556,635
0.34845,693
0.27876,678
0.22301,747
0.17841,703
0.14272,720
0.11418,711
