temperatura,makespan
10000.00000,1526
8500.00000,394
7225.00000,260
6141.25000,292
5220.06250,382
4437.05322,287
3771.49536,326
3205.77124,331
2724.90552,236
2316.16968,229
1968.74426,263
1673.43262,251
1422.41772,288
1209.05505,318
1027.69678,281
873.54230,332
742.51099,309
631.13434,497
536.46417,341
455.99457,390
387.59540,323
329.45609,354
280.03769,397
238.03204,343
202.32724,376
171.97816,345
146.18144,372
124.25423,257
105.61610,242
89.77368,281
76.30763,322
64.86149,418
55.13227,357
46.86243,382
39.83307,279
33.85810,250
28.77939,250
24.46248,250
20.79311,225
17.67414,225
15.02302,225
12.76957,202
10.85414,190
9.22602,195
7.84211,195
6.66580,187
5.66593,187
4.81604,187
4.09363,187
3.47959,187
2.95765,175
2.51400,175
2.13690,175
1.81637,175
1.54391,175
1.31233,175
1.11548,175
0.94815,175
0.80593,175
0.68504,175
0.58229,175
0.49494,175
0.42070,175
0.35760,175
0.30396,175
0.25836,175
0.21961,175
0.18667,175
0.15867,175
0.13487,175
0.11464,175
