temperatura,makespan
10000.00000,17054
9500.00000,782
9025.00000,794
8573.75000,727
8145.06250,692
7737.80908,713
7350.91846,653
6983.37256,643
6634.20361,717
6302.49316,670
5987.36865,635
5688.00000,569
5403.60010,634
5133.41992,623
4876.74902,629
4632.91162,590
4401.26611,651
4181.20264,611
3972.14233,621
3773.53516,593
3584.85840,680
3405.61548,617
3235.33472,649
3073.56787,690
2919.88940,756
2773.89502,753
2635.20020,692
2503.44019,663
2378.26807,629
2259.35474,623
2146.38696,620
2039.06763,702
1937.11426,615
1840.25854,649
1748.24561,652
1660.83325,696
1577.79163,701
1498.90198,633
1423.95691,632
1352.75903,642
1285.12109,678
1220.86499,650
1159.82178,723
1101.83069,664
1046.73914,684
994.40216,674
944.68207,705
897.44794,688
852.57550,764
809.94672,789
769.44934,688
730.97687,759
694.42804,695
659.70660,693
626.72125,719
595.38519,668
565.61591,656
537.33508,628
510.46832,686
484.94492,682
460.69766,712
437.66278,716
415.77963,679
394.99063,672
375.24109,714
356.47903,691
338.65509,684
321.72232,758
305.63620,724
290.35440,724
275.83667,724
262.04483,726
248.94258,676
236.49545,676
224.67068,676
213.43715,718
202.76529,718
192.62703,756
182.99568,729
173.84590,769
165.15361,834
156.89594,860
149.05113,784
141.59857,753
134.51865,742
127.79271,787
121.40308,754
115.33292,737
109.56628,774
104.08796,765
98.88356,747
93.93938,739
89.24242,738
84.78030,719
80.54128,710
76.51422,761
72.68851,683
69.05408,681
65.60137,674
62.32130,668
59.20523,723
56.24497,697
53.43272,663
50.76109,663
48.22303,656
45.81188,687
43.52128,683
41.34522,688
39.27796,709
37.31406,695
35.44836,677
33.67594,704
31.99214,704
30.39253,704
28.87291,704
27.42926,728
26.05780,685
24.75491,685
23.51716,725
22.34130,725
21.22424,747
20.16302,736
19.15487,735
18.19713,735
17.28727,714
16.42291,714
15.60176,698
14.82167,698
14.08059,698
13.37656,698
12.70773,694
12.07234,693
11.46873,693
10.89529,693
10.35052,693
9.83300,684
9.34135,684
8.87428,684
8.43057,684
8.00904,688
7.60859,698
7.22816,697
6.86675,697
6.52341,697
6.19724,706
5.88738,706
5.59301,706
5.31336,706
5.04769,706
4.79531,665
4.55554,665
4.32776,665
4.11138,658
3.90581,658
3.71052,658
3.52499,658
3.34874,662
3.18130,666
3.02224,666
2.87113,666
2.72757,666
2.59119,666
2.46163,665
2.33855,650
2.22162,650
2.11054,650
2.00501,648
1.90476,648
1.80953,644
1.71905,641
1.63310,641
1.55144,633
1.47387,633
1.40018,632
1.33017,632
1.26366,632
1.20048,618
1.14045,618
1.08343,614
1.02926,614
0.97780,613
0.92891,613
0.88246,613
0.83834,613
0.79642,613
0.75660,607
0.71877,607
0.68283,607
0.64869,607
0.61625,607
0.58544,607
0.55617,607
0.52836,607
0.50194,607
0.47685,607
0.45300,601
0.43035,601
0.40884,601
0.38839,601
0.36897,601
0.35053,599
0.33300,599
0.31635,599
0.30053,599
0.28551,599
0.27123,599
0.25767,599
0.24479,599
0.23255,599
0.22092,599
0.20987,597
0.19938,594
0.18941,591
0.17994,591
0.17094,586
0.16240,586
0.15428,586
0.14656,581
0.13923,571
0.13227,571
0.12566,567
0.11938,567
0.11341,567
0.10774,567
0.10235,561
