iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,8500.0000,416,416,1,0
2,7225.0000,503,416,1,1
3,6141.2500,401,401,1,0
4,5220.0625,285,285,1,0
5,4437.0532,328,285,1,1
6,3771.4954,339,285,1,1
7,3205.7712,299,285,1,0
8,2724.9055,289,285,1,0
9,2316.1697,301,285,1,1
10,1968.7443,312,285,1,1
11,1673.4326,342,285,1,1
12,1422.4177,378,285,1,1
13,1209.0551,325,285,1,0
14,1027.6968,394,285,1,1
15,873.5423,258,258,1,0
16,742.5110,251,251,1,0
17,631.1343,306,251,1,1
18,536.4642,286,251,1,0
19,455.9946,384,251,1,1
20,387.5954,423,251,1,1
21,329.4561,464,251,1,1
22,280.0377,282,251,1,0
23,238.0320,445,251,1,1
24,202.3272,254,251,1,0
25,171.9782,332,251,1,1
26,146.1814,259,251,1,0
27,124.2542,264,251,1,1
28,105.6161,294,251,1,1
29,89.7737,374,251,1,1
30,76.3076,332,251,1,0
31,64.8615,351,251,1,1
32,55.1323,425,251,1,1
33,46.8624,314,251,1,0
34,39.8331,340,251,1,1
35,33.8581,380,251,1,1
36,28.7794,371,251,1,0
37,24.4625,364,251,1,0
38,20.7931,303,251,1,0
39,17.6741,251,251,1,0
40,15.0230,288,251,1,1
41,12.7696,249,249,1,0
42,10.8541,254,249,1,1
43,9.2260,246,246,1,0
44,7.8421,238,238,1,0
45,6.6658,247,238,1,1
46,5.6659,217,217,1,0
47,4.8160,228,217,1,1
48,4.0936,217,217,1,0
49,3.4796,192,192,1,0
50,2.9576,184,184,1,0
51,2.5140,184,184,1,0
52,2.1369,262,184,1,1
53,1.8164,211,184,1,0
54,1.5439,233,184,1,1
55,1.3123,201,184,1,0
56,1.1155,184,184,1,0
57,0.9482,247,184,1,1
58,0.8059,211,184,1,0
59,0.6850,213,184,1,1
60,0.5823,215,184,1,1
61,0.4949,177,177,1,0
62,0.4207,228,177,1,1
63,0.3576,215,177,1,0
64,0.3040,225,177,1,1
65,0.2584,246,177,1,1
66,0.2196,227,177,1,0
67,0.1867,257,177,1,1
68,0.1587,259,177,1,1
69,0.1349,257,177,1,0
70,0.1146,313,177,1,1
71,0.0974,240,177,1,0
