temperatura,makespan
10000.00000,5122
8000.00000,943
6400.00000,886
5120.00000,811
4096.00000,742
3276.80005,767
2621.44019,765
2097.15210,765
1677.72168,732
1342.17737,674
1073.74194,618
858.99359,615
687.19489,610
549.75592,606
439.80475,555
351.84381,586
281.47507,555
225.18005,586
180.14404,559
144.11523,543
115.29219,550
92.23376,543
73.78701,543
59.02961,550
47.22369,537
37.77895,537
30.22316,580
24.17853,583
19.34282,580
15.47426,580
12.37941,552
9.90353,552
7.92282,552
6.33826,552
5.07061,552
4.05649,552
3.24519,537
2.59615,537
2.07692,537
1.66154,537
1.32923,537
1.06338,537
0.85071,537
0.68057,537
0.54445,537
0.43556,537
0.34845,537
0.27876,537
0.22301,537
0.17841,537
0.14272,537
0.11418,537
