temperatura,makespan
10000.00000,1472
8500.00000,277
7225.00000,262
6141.25000,236
5220.06250,268
4437.05322,248
3771.49536,229
3205.77124,210
2724.90552,216
2316.16968,181
1968.74426,189
1673.43262,191
1422.41772,181
1209.05505,189
1027.69678,191
873.54230,189
742.51099,191
631.13434,189
536.46417,189
455.99457,215
387.59540,181
329.45609,180
280.03769,172
238.03204,174
202.32724,198
171.97816,172
146.18144,210
124.25423,182
105.61610,174
89.77368,212
76.30763,192
64.86149,204
55.13227,192
46.86243,204
39.83307,210
33.85810,174
28.77939,172
24.46248,172
20.79311,172
17.67414,172
15.02302,172
12.76957,172
10.85414,172
9.22602,172
7.84211,172
6.66580,172
5.66593,172
4.81604,172
4.09363,172
3.47959,172
2.95765,172
2.51400,172
2.13690,172
1.81637,172
1.54391,172
1.31233,172
1.11548,172
0.94815,172
0.80593,172
0.68504,172
0.58229,172
0.49494,172
0.42070,172
0.35760,172
0.30396,172
0.25836,172
0.21961,172
0.18667,172
0.15867,172
0.13487,172
0.11464,172
