iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,9000.0000,1535,1535,1,0
2,8100.0000,1582,1535,1,1
3,7290.0000,1696,1535,1,1
4,6561.0000,1543,1535,1,0
5,5904.8999,1533,1533,1,0
6,5314.4097,1536,1533,1,1
7,4782.9688,1612,1533,1,1
8,4304.6719,1534,1533,1,0
9,3874.2046,1517,1517,1,0
10,3486.7839,1598,1517,1,1
11,3138.1055,1526,1517,1,0
12,2824.2949,1424,1424,1,0
13,2541.8655,1425,1424,1,1
14,2287.6790,1350,1350,1,0
15,2058.9109,1339,1339,1,0
16,1853.0198,1384,1339,1,1
17,1667.7178,1383,1339,1,0
18,1500.9459,1330,1330,1,0
19,1350.8513,1398,1330,1,1
20,1215.7661,1310,1310,1,0
21,1094.1895,1381,1310,1,1
22,984.7705,1214,1214,1,0
23,886.2935,1238,1214,1,1
24,797.6641,1210,1210,1,0
25,717.8976,1199,1199,1,0
26,646.1078,1193,1193,1,0
27,581.4971,1181,1181,1,0
28,523.3474,1180,1180,1,0
29,471.0126,1195,1180,1,1
30,423.9113,1211,1180,1,1
31,381.5202,1176,1176,1,0
32,343.3682,1149,1149,1,0
33,309.0313,1209,1149,1,1
34,278.1282,1204,1149,1,0
35,250.3154,1181,1149,1,0
36,225.2838,1159,1149,1,0
37,202.7554,1209,1149,1,1
38,182.4799,1181,1149,1,0
39,164.2319,1154,1149,1,0
40,147.8087,1149,1149,1,0
41,133.0278,1167,1149,1,1
42,119.7251,1134,1134,1,0
43,107.7525,1214,1134,1,1
44,96.9773,1187,1134,1,0
45,87.2796,1154,1134,1,0
46,78.5516,1145,1134,1,0
47,70.6964,1204,1134,1,1
48,63.6268,1135,1134,1,0
49,57.2641,1185,1134,1,1
50,51.5377,1190,1134,1,1
51,46.3839,1206,1134,1,1
52,41.7455,1187,1134,1,0
53,37.5710,1258,1134,1,1
54,33.8139,1231,1134,1,0
55,30.4325,1209,1134,1,0
56,27.3892,1179,1134,1,0
57,24.6503,1203,1134,1,1
58,22.1853,1213,1134,1,1
59,19.9668,1169,1134,1,0
60,17.9701,1190,1134,1,1
61,16.1731,1150,1134,1,0
62,14.5558,1142,1134,1,0
63,13.1002,1210,1134,1,1
64,11.7902,1142,1134,1,0
65,10.6112,1154,1134,1,1
66,9.5500,1168,1134,1,1
67,8.5950,1182,1134,1,1
68,7.7355,1212,1134,1,1
69,6.9620,1178,1134,1,0
70,6.2658,1156,1134,1,0
71,5.6392,1212,1134,1,1
72,5.0753,1192,1134,1,0
73,4.5678,1192,1134,1,0
74,4.1110,1233,1134,1,1
75,3.6999,1190,1134,1,0
76,3.3299,1179,1134,1,0
77,2.9969,1226,1134,1,1
78,2.6972,1223,1134,1,0
79,2.4275,1162,1134,1,0
80,2.1847,1225,1134,1,1
81,1.9663,1161,1134,1,0
82,1.7696,1161,1134,1,0
83,1.5927,1216,1134,1,1
84,1.4334,1206,1134,1,0
85,1.2901,1193,1134,1,0
86,1.1611,1149,1134,1,0
87,1.0450,1147,1134,1,0
88,0.9405,1141,1134,1,0
89,0.8464,1123,1123,1,0
90,0.7618,1184,1123,1,1
91,0.6856,1186,1123,1,1
92,0.6170,1164,1123,1,0
93,0.5553,1132,1123,1,0
94,0.4998,1133,1123,1,1
95,0.4498,1176,1123,1,1
96,0.4048,1135,1123,1,0
97,0.3644,1164,1123,1,1
98,0.3279,1153,1123,1,0
99,0.2951,1135,1123,1,0
100,0.2656,1190,1123,1,1
101,0.2391,1168,1123,1,0
102,0.2151,1130,1123,1,0
103,0.1936,1128,1123,1,0
104,0.1743,1124,1123,1,0
105,0.1568,1123,1123,1,0
106,0.1412,1188,1123,1,1
107,0.1270,1153,1123,1,0
108,0.1143,1151,1123,1,0
109,0.1029,1172,1123,1,1
110,0.0926,1219,1123,1,1
