temperatura,makespan
10000.00000,1794
8500.00000,384
7225.00000,360
6141.25000,440
5220.06250,383
4437.05322,387
3771.49536,372
3205.77124,493
2724.90552,314
2316.16968,387
1968.74426,336
1673.43262,353
1422.41772,387
1209.05505,345
1027.69678,389
873.54230,309
742.51099,388
631.13434,321
536.46417,299
455.99457,393
387.59540,294
329.45609,312
280.03769,334
238.03204,407
202.32724,460
171.97816,311
146.18144,303
124.25423,357
105.61610,289
89.77368,363
76.30763,315
64.86149,275
55.13227,341
46.86243,330
39.83307,327
33.85810,404
28.77939,345
24.46248,367
20.79311,328
17.67414,423
15.02302,506
12.76957,376
10.85414,311
9.22602,364
7.84211,488
6.66580,316
5.66593,342
4.81604,335
4.09363,373
3.47959,327
2.95765,334
2.51400,343
2.13690,287
1.81637,292
1.54391,237
1.31233,227
1.11548,244
0.94815,312
0.80593,227
0.68504,316
0.58229,238
0.49494,237
0.42070,320
0.35760,272
0.30396,254
0.25836,287
0.21961,254
0.18667,283
0.15867,274
0.13487,286
0.11464,337
