iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,8500.0000,3614,3614,1,0
2,7225.0000,3425,3425,1,0
3,6141.2500,3378,3378,1,0
4,5220.0625,3234,3234,1,0
5,4437.0532,3290,3234,1,1
6,3771.4954,3281,3234,1,0
7,3205.7712,3211,3211,1,0
8,2724.9055,3178,3178,1,0
9,2316.1697,3216,3178,1,1
10,1968.7443,3175,3175,1,0
11,1673.4326,3172,3172,1,0
12,1422.4177,3109,3109,1,0
13,1209.0551,3097,3097,1,0
14,1027.6968,3157,3097,1,1
15,873.5423,3085,3085,1,0
16,742.5110,3088,3085,1,1
17,631.1343,3093,3085,1,1
18,536.4642,3079,3079,1,0
19,455.9946,3073,3073,1,0
20,387.5954,3179,3073,1,1
21,329.4561,3071,3071,1,0
22,280.0377,3035,3035,1,0
23,238.0320,3028,3028,1,0
24,202.3272,3060,3028,1,1
25,171.9782,3003,3003,1,0
26,146.1814,2983,2983,1,0
27,124.2542,3018,2983,1,1
28,105.6161,3012,2983,1,0
29,89.7737,2996,2983,1,0
30,76.3076,2929,2929,1,0
31,64.8615,2911,2911,1,0
32,55.1323,2900,2900,1,0
33,46.8624,2881,2881,1,0
34,39.8331,2977,2881,1,1
35,33.8581,2908,2881,1,0
36,28.7794,2907,2881,1,0
37,24.4625,2927,2881,1,1
38,20.7931,2852,2852,1,0
39,17.6741,2831,2831,1,0
40,15.0230,2837,2831,1,1
41,12.7696,2816,2816,1,0
42,10.8541,2854,2816,1,1
43,9.2260,2878,2816,1,1
44,7.8421,2813,2813,1,0
45,6.6658,2812,2812,1,0
46,5.6659,2802,2802,1,0
47,4.8160,2800,2800,1,0
48,4.0936,2892,2800,1,1
49,3.4796,2809,2800,1,0
50,2.9576,2799,2799,1,0
51,2.5140,2822,2799,1,1
52,2.1369,2815,2799,1,0
53,1.8164,2786,2786,1,0
54,1.5439,2799,2786,1,1
55,1.3123,2781,2781,1,0
56,1.1155,2834,2781,1,1
57,0.9482,2771,2771,1,0
58,0.8059,2823,2771,1,1
59,0.6850,2762,2762,1,0
60,0.5823,2767,2762,1,1
61,0.4949,2752,2752,1,0
62,0.4207,2806,2752,1,1
63,0.3576,2737,2737,1,0
64,0.3040,2729,2729,1,0
65,0.2584,2723,2723,1,0
66,0.2196,2718,2718,1,0
67,0.1867,2709,2709,1,0
68,0.1587,2737,2709,1,1
69,0.1349,2762,2709,1,1
70,0.1146,2789,2709,1,1
71,0.0974,2835,2709,1,1
