temperatura,makespan
10000.00000,1171
8000.00000,209
6400.00000,212
5120.00000,213
4096.00000,172
3276.80005,148
2621.44019,142
2097.15210,190
1677.72168,199
1342.17737,183
1073.74194,199
858.99359,165
687.19489,147
549.75592,160
439.80475,137
351.84381,181
281.47507,137
225.18005,149
180.14404,170
144.11523,176
115.29219,170
92.23376,158
73.78701,157
59.02961,172
47.22369,149
37.77895,181
30.22316,149
24.17853,148
19.34282,158
15.47426,148
12.37941,157
9.90353,149
7.92282,148
6.33826,158
5.07061,183
4.05649,173
3.24519,163
2.59615,176
2.07692,201
1.66154,272
1.32923,228
1.06338,200
0.85071,276
0.68057,310
0.54445,251
0.43556,236
0.34845,271
0.27876,298
0.22301,293
0.17841,264
0.14272,300
0.11418,349
