iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,9000.0000,368,368,1,0
2,8100.0000,366,366,1,0
3,7290.0000,563,366,1,1
4,6561.0000,334,334,1,0
5,5904.8999,427,334,1,1
6,5314.4097,369,334,1,0
7,4782.9688,330,330,1,0
8,4304.6719,334,330,1,1
9,3874.2046,331,330,1,0
10,3486.7839,358,330,1,1
11,3138.1055,355,330,1,0
12,2824.2949,329,329,1,0
13,2541.8655,340,329,1,1
14,2287.6790,366,329,1,1
15,2058.9109,364,329,1,0
16,1853.0198,377,329,1,1
17,1667.7178,374,329,1,0
18,1500.9459,385,329,1,1
19,1350.8513,360,329,1,0
20,1215.7661,340,329,1,0
21,1094.1895,406,329,1,1
22,984.7705,353,329,1,0
23,886.2935,396,329,1,1
24,797.6641,417,329,1,1
25,717.8976,360,329,1,0
26,646.1078,406,329,1,1
27,581.4971,374,329,1,0
28,523.3474,378,329,1,1
29,471.0126,433,329,1,1
30,423.9113,380,329,1,0
31,381.5202,462,329,1,1
32,343.3682,428,329,1,0
33,309.0313,430,329,1,1
34,278.1282,415,329,1,0
35,250.3154,506,329,1,1
36,225.2838,420,329,1,0
37,202.7554,411,329,1,0
38,182.4799,408,329,1,0
39,164.2319,355,329,1,0
40,147.8087,345,329,1,0
41,133.0278,394,329,1,1
42,119.7251,435,329,1,1
43,107.7525,342,329,1,0
44,96.9773,362,329,1,1
45,87.2796,369,329,1,1
46,78.5516,341,329,1,0
47,70.6964,363,329,1,1
48,63.6268,363,329,1,0
49,57.2641,342,329,1,0
50,51.5377,335,329,1,0
51,46.3839,288,288,1,0
52,41.7455,341,288,1,1
53,37.5710,358,288,1,1
54,33.8139,324,288,1,0
55,30.4325,344,288,1,1
56,27.3892,309,288,1,0
57,24.6503,310,288,1,1
58,22.1853,300,288,1,0
59,19.9668,300,288,1,0
60,17.9701,282,282,1,0
61,16.1731,280,280,1,0
62,14.5558,284,280,1,1
63,13.1002,263,263,1,0
64,11.7902,329,263,1,1
65,10.6112,387,263,1,1
66,9.5500,331,263,1,0
67,8.5950,345,263,1,1
68,7.7355,304,263,1,0
69,6.9620,292,263,1,0
70,6.2658,329,263,1,1
71,5.6392,313,263,1,0
72,5.0753,320,263,1,1
73,4.5678,288,263,1,0
74,4.1110,275,263,1,0
75,3.6999,274,263,1,0
76,3.3299,268,263,1,0
77,2.9969,256,256,1,0
78,2.6972,251,251,1,0
79,2.4275,280,251,1,1
80,2.1847,241,241,1,0
81,1.9663,239,239,1,0
82,1.7696,272,239,1,1
83,1.5927,279,239,1,1
84,1.4334,275,239,1,0
85,1.2901,245,239,1,0
86,1.1611,251,239,1,1
87,1.0450,239,239,1,0
88,0.9405,239,239,1,0
89,0.8464,237,237,1,0
90,0.7618,236,236,1,0
91,0.6856,233,233,1,0
92,0.6170,232,232,1,0
93,0.5553,225,225,1,0
94,0.4998,266,225,1,1
95,0.4498,229,225,1,0
96,0.4048,278,225,1,1
97,0.3644,267,225,1,0
98,0.3279,246,225,1,0
99,0.2951,235,225,1,0
100,0.2656,234,225,1,0
101,0.2391,239,225,1,1
102,0.2151,234,225,1,0
103,0.1936,246,225,1,1
104,0.1743,278,225,1,1
105,0.1568,273,225,1,0
106,0.1412,235,225,1,0
107,0.1270,244,225,1,1
108,0.1143,222,222,1,0
109,0.1029,221,221,1,0
110,0.0926,247,221,1,1
