temperatura,makespan
10000.00000,17772
8500.00000,912
7225.00000,705
6141.25000,681
5220.06250,730
4437.05322,745
3771.49536,788
3205.77124,667
2724.90552,682
2316.16968,739
1968.74426,717
1673.43262,685
1422.41772,644
1209.05505,679
1027.69678,683
873.54230,626
742.51099,690
631.13434,715
536.46417,694
455.99457,631
387.59540,627
329.45609,790
280.03769,756
238.03204,696
202.32724,701
171.97816,670
146.18144,685
124.25423,795
105.61610,734
89.77368,716
76.30763,687
64.86149,694
55.13227,687
46.86243,687
39.83307,671
33.85810,705
28.77939,697
24.46248,747
20.79311,737
17.67414,759
15.02302,791
12.76957,771
10.85414,777
9.22602,747
7.84211,782
6.66580,854
5.66593,896
4.81604,782
4.09363,727
3.47959,754
2.95765,787
2.51400,749
2.13690,869
1.81637,788
1.54391,772
1.31233,809
1.11548,859
0.94815,905
0.80593,803
0.68504,801
0.58229,725
0.49494,769
0.42070,817
0.35760,725
0.30396,740
0.25836,717
0.21961,713
0.18667,782
0.15867,756
0.13487,742
0.11464,710
