temperatura,makespan
10000.00000,20621
8500.00000,1766
7225.00000,1624
6141.25000,1438
5220.06250,1385
4437.05322,1350
3771.49536,1389
3205.77124,1399
2724.90552,1380
2316.16968,1400
1968.74426,1366
1673.43262,1414
1422.41772,1402
1209.05505,1288
1027.69678,1284
873.54230,1259
742.51099,1237
631.13434,1245
536.46417,1292
455.99457,1230
387.59540,1220
329.45609,1232
280.03769,1278
238.03204,1322
202.32724,1214
171.97816,1282
146.18144,1338
124.25423,1286
105.61610,1347
89.77368,1233
76.30763,1292
64.86149,1284
55.13227,1259
46.86243,1251
39.83307,1296
33.85810,1260
28.77939,1299
24.46248,1245
20.79311,1263
17.67414,1207
15.02302,1235
12.76957,1235
10.85414,1326
9.22602,1271
7.84211,1176
6.66580,1192
5.66593,1129
4.81604,1127
4.09363,1186
3.47959,1138
2.95765,1195
2.51400,1131
2.13690,1202
1.81637,1200
1.54391,1127
1.31233,1219
1.11548,1223
0.94815,1174
0.80593,1146
0.68504,1173
0.58229,1151
0.49494,1225
0.42070,1237
0.35760,1195
0.30396,1194
0.25836,1204
0.21961,1194
0.18667,1246
0.15867,1190
0.13487,1265
0.11464,1326
