iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,9000.0000,1688,1688,1,0
2,8100.0000,1463,1463,1,0
3,7290.0000,1453,1453,1,0
4,6561.0000,1388,1388,1,0
5,5904.8999,1391,1388,1,1
6,5314.4097,1415,1388,1,1
7,4782.9688,1386,1386,1,0
8,4304.6719,1335,1335,1,0
9,3874.2046,1304,1304,1,0
10,3486.7839,1267,1267,1,0
11,3138.1055,1236,1236,1,0
12,2824.2949,1228,1228,1,0
13,2541.8655,1226,1226,1,0
14,2287.6790,1225,1225,1,0
15,2058.9109,1202,1202,1,0
16,1853.0198,1191,1191,1,0
17,1667.7178,1256,1191,1,1
18,1500.9459,1172,1172,1,0
19,1350.8513,1198,1172,1,1
20,1215.7661,1153,1153,1,0
21,1094.1895,1150,1150,1,0
22,984.7705,1239,1150,1,1
23,886.2935,1166,1150,1,0
24,797.6641,1260,1150,1,1
25,717.8976,1153,1150,1,0
26,646.1078,1158,1150,1,1
27,581.4971,1228,1150,1,1
28,523.3474,1217,1150,1,0
29,471.0126,1186,1150,1,0
30,423.9113,1229,1150,1,1
31,381.5202,1175,1150,1,0
32,343.3682,1249,1150,1,1
33,309.0313,1152,1150,1,0
34,278.1282,1125,1125,1,0
35,250.3154,1154,1125,1,1
36,225.2838,1170,1125,1,1
37,202.7554,1120,1120,1,0
38,182.4799,1112,1112,1,0
39,164.2319,1134,1112,1,1
40,147.8087,1112,1112,1,0
41,133.0278,1087,1087,1,0
42,119.7251,1099,1087,1,1
43,107.7525,1077,1077,1,0
44,96.9773,1075,1075,1,0
45,87.2796,1074,1074,1,0
46,78.5516,1070,1070,1,0
47,70.6964,1074,1070,1,1
48,63.6268,1089,1070,1,1
49,57.2641,1070,1070,1,0
50,51.5377,1070,1070,1,0
51,46.3839,1095,1070,1,1
52,41.7455,1089,1070,1,0
53,37.5710,1061,1061,1,0
54,33.8139,1058,1058,1,0
55,30.4325,1078,1058,1,1
56,27.3892,1055,1055,1,0
57,24.6503,1054,1054,1,0
58,22.1853,1108,1054,1,1
59,19.9668,1128,1054,1,1
60,17.9701,1054,1054,1,0
61,16.1731,1130,1054,1,1
62,14.5558,1140,1054,1,1
63,13.1002,1110,1054,1,0
64,11.7902,1089,1054,1,0
65,10.6112,1132,1054,1,1
66,9.5500,1081,1054,1,0
67,8.5950,1054,1054,1,0
68,7.7355,1099,1054,1,1
69,6.9620,1087,1054,1,0
70,6.2658,1110,1054,1,1
71,5.6392,1069,1054,1,0
72,5.0753,1061,1054,1,0
73,4.5678,1081,1054,1,1
74,4.1110,1054,1054,1,0
75,3.6999,1113,1054,1,1
76,3.3299,1120,1054,1,1
77,2.9969,1127,1054,1,1
78,2.6972,1110,1054,1,0
79,2.4275,1103,1054,1,0
80,2.1847,1116,1054,1,1
81,1.9663,1080,1054,1,0
82,1.7696,1053,1053,1,0
83,1.5927,1054,1053,1,1
84,1.4334,1051,1051,1,0
85,1.2901,1106,1051,1,1
86,1.1611,1118,1051,1,1
87,1.0450,1110,1051,1,0
88,0.9405,1088,1051,1,0
89,0.8464,1126,1051,1,1
90,0.7618,1078,1051,1,0
91,0.6856,1106,1051,1,1
92,0.6170,1098,1051,1,0
93,0.5553,1102,1051,1,1
94,0.4998,1123,1051,1,1
95,0.4498,1086,1051,1,0
96,0.4048,1128,1051,1,1
97,0.3644,1077,1051,1,0
98,0.3279,1093,1051,1,1
99,0.2951,1117,1051,1,1
100,0.2656,1120,1051,1,1
101,0.2391,1091,1051,1,0
102,0.2151,1103,1051,1,1
103,0.1936,1092,1051,1,0
104,0.1743,1081,1051,1,0
105,0.1568,1119,1051,1,1
106,0.1412,1130,1051,1,1
107,0.1270,1096,1051,1,0
108,0.1143,1087,1051,1,0
109,0.1029,1085,1051,1,0
110,0.0926,1084,1051,1,0
