temperatura,makespan
10000.00000,1645
8500.00000,406
7225.00000,372
6141.25000,302
5220.06250,297
4437.05322,273
3771.49536,252
3205.77124,211
2724.90552,254
2316.16968,272
1968.74426,273
1673.43262,235
1422.41772,229
1209.05505,217
1027.69678,239
873.54230,230
742.51099,265
631.13434,230
536.46417,254
455.99457,217
387.59540,227
329.45609,262
280.03769,271
238.03204,227
202.32724,296
171.97816,227
146.18144,229
124.25423,228
105.61610,250
89.77368,252
76.30763,244
64.86149,263
55.13227,288
46.86243,244
39.83307,236
33.85810,274
28.77939,230
24.46248,215
20.79311,207
17.67414,209
15.02302,197
12.76957,227
10.85414,197
9.22602,257
7.84211,228
6.66580,242
5.66593,252
4.81604,211
4.09363,243
3.47959,208
2.95765,242
2.51400,237
2.13690,238
1.81637,228
1.54391,239
1.31233,265
1.11548,243
0.94815,243
0.80593,243
0.68504,228
0.58229,277
0.49494,239
0.42070,227
0.35760,265
0.30396,243
0.25836,227
0.21961,243
0.18667,265
0.15867,228
0.13487,243
0.11464,265
