iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,9900.0000,701,701,1,0
2,9801.0000,765,701,1,1
3,9702.9902,678,678,1,0
4,9605.9600,623,623,1,0
5,9509.9004,606,606,1,0
6,9414.8018,627,606,1,1
7,9320.6543,624,606,1,0
8,9227.4482,657,606,1,1
9,9135.1738,669,606,1,1
10,9043.8223,620,606,1,0
11,8953.3838,614,606,1,0
12,8863.8496,578,578,1,0
13,8775.2109,576,576,1,0
14,8687.4590,544,544,1,0
15,8600.5850,533,533,1,0
16,8514.5791,530,530,1,0
17,8429.4336,547,530,1,1
18,8345.1396,586,530,1,1
19,8261.6885,562,530,1,0
20,8179.0718,606,530,1,1
21,8097.2812,547,530,1,0
22,8016.3086,595,530,1,1
23,7936.1455,524,524,1,0
24,7856.7842,576,524,1,1
25,7778.2163,523,523,1,0
26,7700.4341,541,523,1,1
27,7623.4297,523,523,1,0
28,7547.1953,517,517,1,0
29,7471.7236,520,517,1,1
30,7397.0063,506,506,1,0
31,7323.0361,558,506,1,1
32,7249.8057,567,506,1,1
33,7177.3076,565,506,1,0
34,7105.5347,549,506,1,0
35,7034.4795,561,506,1,1
36,6964.1348,565,506,1,1
37,6894.4937,561,506,1,0
38,6825.5488,549,506,1,0
39,6757.2935,576,506,1,1
40,6689.7207,559,506,1,0
41,6622.8237,506,506,1,0
42,6556.5957,576,506,1,1
43,6491.0298,559,506,1,0
44,6426.1196,565,506,1,1
45,6361.8584,561,506,1,0
46,6298.2397,544,506,1,0
47,6235.2573,575,506,1,1
48,6172.9048,561,506,1,0
49,6111.1758,549,506,1,0
50,6050.0640,576,506,1,1
51,5989.5635,559,506,1,0
52,5929.6680,576,506,1,1
53,5870.3716,559,506,1,0
54,5811.6680,506,506,1,0
55,5753.5513,576,506,1,1
56,5696.0156,561,506,1,0
57,5639.0557,549,506,1,0
58,5582.6650,576,506,1,1
59,5526.8384,575,506,1,0
60,5471.5698,576,506,1,1
61,5416.8540,506,506,1,0
62,5362.6855,559,506,1,1
63,5309.0586,549,506,1,0
64,5255.9683,575,506,1,1
65,5203.4087,561,506,1,0
66,5151.3745,549,506,1,0
67,5099.8608,544,506,1,0
68,5048.8623,576,506,1,1
69,4998.3735,506,506,1,0
70,4948.3896,559,506,1,1
71,4898.9058,506,506,1,0
72,4849.9170,576,506,1,1
73,4801.4180,565,506,1,0
74,4753.4038,544,506,1,0
75,4705.8696,506,506,1,0
76,4658.8110,561,506,1,1
77,4612.2231,576,506,1,1
78,4566.1011,506,506,1,0
79,4520.4399,576,506,1,1
80,4475.2354,576,506,1,0
81,4430.4829,544,506,1,0
