iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,9900.0000,1394,1394,1,0
2,9801.0000,1350,1350,1,0
3,9702.9902,1360,1350,1,1
4,9605.9600,1475,1350,1,1
5,9509.9004,1303,1303,1,0
6,9414.8018,1292,1292,1,0
7,9320.6543,1216,1216,1,0
8,9227.4482,1203,1203,1,0
9,9135.1738,1198,1198,1,0
10,9043.8223,1243,1198,1,1
11,8953.3838,1226,1198,1,0
12,8863.8496,1242,1198,1,1
13,8775.2109,1264,1198,1,1
14,8687.4590,1330,1198,1,1
15,8600.5850,1251,1198,1,0
16,8514.5791,1264,1198,1,1
17,8429.4336,1341,1198,1,1
18,8345.1396,1319,1198,1,0
19,8261.6885,1353,1198,1,1
20,8179.0718,1301,1198,1,0
21,8097.2812,1318,1198,1,1
22,8016.3086,1302,1198,1,0
23,7936.1455,1271,1198,1,0
24,7856.7842,1240,1198,1,0
25,7778.2163,1295,1198,1,1
26,7700.4341,1224,1198,1,0
27,7623.4297,1226,1198,1,1
28,7547.1953,1219,1198,1,0
29,7471.7236,1291,1198,1,1
30,7397.0063,1225,1198,1,0
31,7323.0361,1206,1198,1,0
32,7249.8057,1193,1193,1,0
33,7177.3076,1190,1190,1,0
34,7105.5347,1230,1190,1,1
35,7034.4795,1180,1180,1,0
36,6964.1348,1164,1164,1,0
37,6894.4937,1308,1164,1,1
38,6825.5488,1306,1164,1,0
39,6757.2935,1344,1164,1,1
40,6689.7207,1234,1164,1,0
41,6622.8237,1172,1164,1,0
42,6556.5957,1167,1164,1,0
43,6491.0298,1148,1148,1,0
44,6426.1196,1140,1140,1,0
45,6361.8584,1132,1132,1,0
46,6298.2397,1120,1120,1,0
47,6235.2573,1101,1101,1,0
48,6172.9048,1171,1101,1,1
49,6111.1758,1224,1101,1,1
50,6050.0640,1134,1101,1,0
51,5989.5635,1104,1101,1,0
52,5929.6680,1181,1101,1,1
53,5870.3716,1121,1101,1,0
54,5811.6680,1097,1097,1,0
55,5753.5513,1082,1082,1,0
56,5696.0156,1055,1055,1,0
57,5639.0557,1081,1055,1,1
58,5582.6650,1121,1055,1,1
59,5526.8384,1135,1055,1,1
60,5471.5698,1111,1055,1,0
61,5416.8540,1081,1055,1,0
62,5362.6855,1046,1046,1,0
63,5309.0586,1073,1046,1,1
64,5255.9683,1035,1035,1,0
65,5203.4087,1032,1032,1,0
66,5151.3745,1069,1032,1,1
67,5099.8608,1112,1032,1,1
68,5048.8623,1063,1032,1,0
69,4998.3735,1044,1032,1,0
70,4948.3896,1031,1031,1,0
71,4898.9058,1029,1029,1,0
72,4849.9170,1099,1029,1,1
73,4801.4180,1032,1029,1,0
