temperatura,makespan
10000.00000,4077
8500.00000,433
7225.00000,380
6141.25000,356
5220.06250,351
4437.05322,372
3771.49536,373
3205.77124,369
2724.90552,363
2316.16968,388
1968.74426,464
1673.43262,451
1422.41772,384
1209.05505,570
1027.69678,433
873.54230,436
742.51099,419
631.13434,425
536.46417,449
455.99457,424
387.59540,422
329.45609,396
280.03769,462
238.03204,402
202.32724,374
171.97816,445
146.18144,363
124.25423,379
105.61610,382
89.77368,450
76.30763,429
64.86149,419
55.13227,413
46.86243,435
39.83307,415
33.85810,497
28.77939,508
24.46248,394
20.79311,451
17.67414,541
15.02302,480
12.76957,461
10.85414,455
9.22602,455
7.84211,448
6.66580,438
5.66593,508
4.81604,425
4.09363,475
3.47959,466
2.95765,434
2.51400,431
2.13690,430
1.81637,421
1.54391,459
1.31233,494
1.11548,478
0.94815,377
0.80593,387
0.68504,367
0.58229,379
0.49494,438
0.42070,411
0.35760,368
0.30396,399
0.25836,449
0.21961,448
0.18667,509
0.15867,387
0.13487,388
0.11464,375
