temperatura,makespan
10000.00000,20440
9000.00000,1477
8100.00000,1531
7290.00000,1400
6561.00000,1410
5904.89990,1423
5314.40967,1471
4782.96875,1536
4304.67188,1473
3874.20459,1476
3486.78394,1496
3138.10547,1410
2824.29492,1250
2541.86548,1312
2287.67896,1367
2058.91089,1387
1853.01978,1275
1667.71777,1320
1500.94592,1289
1350.85132,1296
1215.76611,1331
1094.18945,1300
984.77051,1279
886.29346,1223
797.66406,1218
717.89764,1201
646.10785,1176
581.49707,1200
523.34735,1180
471.01260,1216
423.91135,1218
381.52020,1172
343.36816,1198
309.03134,1192
278.12820,1165
250.31538,1206
225.28384,1286
202.75545,1155
182.47990,1155
164.23190,1233
147.80872,1193
133.02785,1154
119.72506,1148
107.75255,1163
96.97729,1146
87.27956,1118
78.55160,1155
70.69643,1175
63.62679,1211
57.26411,1173
51.53770,1164
46.38393,1134
41.74553,1134
37.57098,1177
33.81388,1183
30.43249,1146
27.38924,1124
24.65032,1115
22.18529,1143
19.96676,1182
17.97008,1126
16.17307,1205
14.55577,1124
13.10019,1200
11.79017,1211
10.61115,1174
9.55004,1176
8.59503,1169
7.73553,1193
6.96198,1210
6.26578,1268
5.63920,1218
5.07528,1195
4.56775,1164
4.11098,1222
3.69988,1206
3.32989,1159
2.99690,1133
2.69721,1162
2.42749,1134
2.18474,1108
1.96627,1108
1.76964,1095
1.59268,1132
1.43341,1196
1.29007,1175
1.16106,1149
1.04495,1119
0.94046,1089
0.84641,1102
0.76177,1119
0.68559,1122
0.61704,1143
0.55533,1135
0.49980,1159
0.44982,1088
0.40484,1132
0.36435,1088
0.32792,1152
0.29513,1128
0.26561,1113
0.23905,1095
0.21515,1085
0.19363,1122
0.17427,1102
0.15684,1102
0.14116,1070
0.12704,1156
0.11434,1133
0.10290,1112
