iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,9900.0000,3652,3652,1,0
2,9801.0000,3605,3605,1,0
3,9702.9902,3551,3551,1,0
4,9605.9600,3383,3383,1,0
5,9509.9004,3380,3380,1,0
6,9414.8018,3374,3374,1,0
7,9320.6543,3433,3374,1,1
8,9227.4482,3250,3250,1,0
9,9135.1738,3243,3243,1,0
10,9043.8223,3313,3243,1,1
11,8953.3838,3280,3243,1,0
12,8863.8496,3233,3233,1,0
13,8775.2109,3257,3233,1,1
14,8687.4590,3159,3159,1,0
15,8600.5850,3206,3159,1,1
16,8514.5791,3037,3037,1,0
17,8429.4336,3021,3021,1,0
18,8345.1396,3021,3021,1,0
19,8261.6885,3009,3009,1,0
20,8179.0718,3060,3009,1,1
21,8097.2812,3133,3009,1,1
22,8016.3086,3089,3009,1,0
23,7936.1455,3098,3009,1,1
24,7856.7842,3196,3009,1,1
25,7778.2163,3165,3009,1,0
26,7700.4341,3020,3009,1,0
27,7623.4297,3005,3005,1,0
28,7547.1953,3033,3005,1,1
29,7471.7236,3035,3005,1,1
30,7397.0063,3046,3005,1,1
31,7323.0361,2992,2992,1,0
32,7249.8057,2991,2991,1,0
33,7177.3076,3134,2991,1,1
34,7105.5347,2963,2963,1,0
35,7034.4795,3013,2963,1,1
36,6964.1348,2955,2955,1,0
37,6894.4937,2910,2910,1,0
38,6825.5488,2905,2905,1,0
39,6757.2935,2896,2896,1,0
40,6689.7207,2897,2896,1,1
41,6622.8237,2947,2896,1,1
42,6556.5957,2993,2896,1,1
43,6491.0298,2877,2877,1,0
44,6426.1196,2871,2871,1,0
45,6361.8584,2867,2867,1,0
46,6298.2397,2931,2867,1,1
47,6235.2573,2966,2867,1,1
48,6172.9048,2891,2867,1,0
49,6111.1758,2880,2867,1,0
50,6050.0640,2892,2867,1,1
51,5989.5635,2939,2867,1,1
52,5929.6680,2915,2867,1,0
53,5870.3716,2862,2862,1,0
54,5811.6680,2856,2856,1,0
55,5753.5513,2839,2839,1,0
56,5696.0156,2921,2839,1,1
57,5639.0557,2849,2839,1,0
58,5582.6650,2829,2829,1,0
59,5526.8384,2810,2810,1,0
60,5471.5698,2777,2777,1,0
61,5416.8540,2811,2777,1,1
62,5362.6855,2749,2749,1,0
63,5309.0586,2777,2749,1,1
64,5255.9683,2806,2749,1,1
65,5203.4087,2804,2749,1,0
66,5151.3745,2784,2749,1,0
67,5099.8608,2768,2749,1,0
68,5048.8623,2792,2749,1,1
69,4998.3735,2757,2749,1,0
70,4948.3896,2755,2749,1,0
71,4898.9058,2772,2749,1,1
72,4849.9170,2763,2749,1,0
73,4801.4180,2779,2749,1,1
74,4753.4038,2744,2744,1,0
75,4705.8696,2738,2738,1,0
76,4658.8110,2730,2730,1,0
77,4612.2231,2814,2730,1,1
78,4566.1011,2744,2730,1,0
79,4520.4399,2730,2730,1,0
80,4475.2354,2728,2728,1,0
81,4430.4829,2763,2728,1,1
82,4386.1782,2726,2726,1,0
83,4342.3164,2723,2723,1,0
84,4298.8931,2716,2716,1,0
85,4255.9043,2801,2716,1,1
86,4213.3452,2803,2716,1,1
87,4171.2119,2797,2716,1,0
88,4129.5000,2788,2716,1,0
89,4088.2051,2794,2716,1,1
90,4047.3230,2804,2716,1,1
91,4006.8499,2767,2716,1,0
92,3966.7815,2817,2716,1,1
93,3927.1138,2764,2716,1,0
94,3887.8428,2779,2716,1,1
95,3848.9644,2754,2716,1,0
96,3810.4749,2753,2716,1,0
97,3772.3701,2766,2716,1,1
98,3734.6465,2736,2716,1,0
99,3697.3000,2773,2716,1,1
100,3660.3271,2762,2716,1,0
101,3623.7239,2732,2716,1,0
102,3587.4866,2728,2716,1,0
