temperatura,makespan
10000.00000,5404
9500.00000,1097
9025.00000,880
8573.75000,1035
8145.06250,1057
7737.80908,946
7350.91846,955
6983.37256,969
6634.20361,781
6302.49316,880
5987.36865,737
5688.00000,691
5403.60010,663
5133.41992,644
4876.74902,733
4632.91162,626
4401.26611,620
4181.20264,598
3972.14233,597
3773.53516,577
3584.85840,569
3405.61548,603
3235.33472,600
3073.56787,569
2919.88940,565
2773.89502,620
2635.20020,599
2503.44019,620
2378.26807,599
2259.35474,565
2146.38696,597
2039.06763,620
1937.11426,602
1840.25854,599
1748.24561,602
1660.83325,564
1577.79163,567
1498.90198,561
1423.95691,608
1352.75903,576
1285.12109,615
1220.86499,631
1159.82178,613
1101.83069,631
1046.73914,631
994.40216,631
944.68207,561
897.44794,634
852.57550,610
809.94672,608
769.44934,631
730.97687,561
694.42804,613
659.70660,561
626.72125,613
595.38519,561
565.61591,631
537.33508,610
510.46832,613
484.94492,631
460.69766,609
437.66278,608
415.77963,576
394.99063,634
375.24109,613
356.47903,631
338.65509,631
321.72232,608
305.63620,615
290.35440,608
275.83667,634
262.04483,631
248.94258,608
236.49545,609
224.67068,608
213.43715,576
202.76529,561
192.62703,609
182.99568,615
173.84590,631
165.15361,634
156.89594,561
149.05113,631
141.59857,609
134.51865,634
127.79271,615
121.40308,634
115.33292,608
109.56628,609
104.08796,613
98.88356,631
93.93938,634
89.24242,576
84.78030,631
80.54128,615
76.51422,576
72.68851,608
69.05408,634
65.60137,576
62.32130,631
59.20523,576
56.24497,610
53.43272,613
50.76109,609
48.22303,613
45.81188,634
43.52128,613
41.34522,615
39.27796,631
37.31406,631
35.44836,631
33.67594,608
31.99214,610
30.39253,631
28.87291,561
27.42926,610
26.05780,613
24.75491,576
23.51716,608
22.34130,613
21.22424,608
20.16302,576
19.15487,609
18.19713,631
17.28727,610
16.42291,609
15.60176,615
14.82167,561
14.08059,631
13.37656,609
12.70773,610
12.07234,576
11.46873,631
10.89529,615
10.35052,613
9.83300,576
9.34135,631
8.87428,609
8.43057,576
8.00904,613
7.60859,561
7.22816,576
6.86675,634
6.52341,608
6.19724,609
5.88738,610
5.59301,608
5.31336,576
5.04769,609
4.79531,631
4.55554,561
4.32776,615
4.11138,631
3.90581,610
3.71052,631
3.52499,561
3.34874,631
3.18130,631
3.02224,561
2.87113,631
2.72757,634
2.59119,631
2.46163,576
2.33855,610
2.22162,631
2.11054,610
2.00501,576
1.90476,609
1.80953,634
1.71905,576
1.63310,610
1.55144,576
1.47387,631
1.40018,576
1.33017,608
1.26366,576
1.20048,610
1.14045,615
1.08343,561
1.02926,576
0.97780,561
0.92891,615
0.88246,576
0.83834,609
0.79642,576
0.75660,634
0.71877,631
0.68283,608
0.64869,634
0.61625,631
0.58544,634
0.55617,610
0.52836,615
0.50194,576
0.47685,608
0.45300,634
0.43035,610
0.40884,608
0.38839,631
0.36897,615
0.35053,631
0.33300,634
0.31635,631
0.30053,608
0.28551,609
0.27123,610
0.25767,561
0.24479,576
0.23255,634
0.22092,561
0.20987,634
0.19938,615
0.18941,613
0.17994,610
0.17094,634
0.16240,613
0.15428,561
0.14656,608
0.13923,613
0.13227,634
0.12566,631
0.11938,609
0.11341,608
0.10774,609
0.10235,615
