iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,9900.0000,1504,1504,1,0
2,9801.0000,1427,1427,1,0
3,9702.9902,1391,1391,1,0
4,9605.9600,1388,1388,1,0
5,9509.9004,1401,1388,1,1
6,9414.8018,1391,1388,1,0
7,9320.6543,1444,1388,1,1
8,9227.4482,1374,1374,1,0
9,9135.1738,1370,1370,1,0
10,9043.8223,1429,1370,1,1
11,8953.3838,1413,1370,1,0
12,8863.8496,1499,1370,1,1
13,8775.2109,1652,1370,1,1
14,8687.4590,1466,1370,1,0
15,8600.5850,1368,1368,1,0
16,8514.5791,1369,1368,1,1
17,8429.4336,1363,1363,1,0
18,8345.1396,1480,1363,1,1
19,8261.6885,1310,1310,1,0
20,8179.0718,1306,1306,1,0
21,8097.2812,1272,1272,1,0
22,8016.3086,1312,1272,1,1
23,7936.1455,1304,1272,1,0
24,7856.7842,1308,1272,1,1
25,7778.2163,1310,1272,1,1
26,7700.4341,1465,1272,1,1
27,7623.4297,1359,1272,1,0
28,7547.1953,1346,1272,1,0
29,7471.7236,1289,1272,1,0
30,7397.0063,1305,1272,1,1
31,7323.0361,1285,1272,1,0
32,7249.8057,1348,1272,1,1
33,7177.3076,1257,1257,1,0
34,7105.5347,1274,1257,1,1
35,7034.4795,1297,1257,1,1
36,6964.1348,1312,1257,1,1
37,6894.4937,1269,1257,1,0
38,6825.5488,1222,1222,1,0
39,6757.2935,1216,1216,1,0
40,6689.7207,1154,1154,1,0
41,6622.8237,1168,1154,1,1
42,6556.5957,1118,1118,1,0
43,6491.0298,1114,1114,1,0
44,6426.1196,1171,1114,1,1
45,6361.8584,1114,1114,1,0
46,6298.2397,1180,1114,1,1
47,6235.2573,1118,1114,1,0
48,6172.9048,1139,1114,1,1
49,6111.1758,1099,1099,1,0
50,6050.0640,1103,1099,1,1
51,5989.5635,1101,1099,1,0
52,5929.6680,1092,1092,1,0
53,5870.3716,1082,1082,1,0
54,5811.6680,1080,1080,1,0
55,5753.5513,1140,1080,1,1
56,5696.0156,1118,1080,1,0
57,5639.0557,1122,1080,1,1
58,5582.6650,1091,1080,1,0
59,5526.8384,1080,1080,1,0
60,5471.5698,1079,1079,1,0
61,5416.8540,1101,1079,1,1
62,5362.6855,1134,1079,1,1
63,5309.0586,1120,1079,1,0
64,5255.9683,1069,1069,1,0
65,5203.4087,1113,1069,1,1
66,5151.3745,1133,1069,1,1
67,5099.8608,1066,1066,1,0
68,5048.8623,1100,1066,1,1
69,4998.3735,1098,1066,1,0
70,4948.3896,1098,1066,1,0
71,4898.9058,1107,1066,1,1
72,4849.9170,1062,1062,1,0
73,4801.4180,1049,1049,1,0
74,4753.4038,1084,1049,1,1
75,4705.8696,1090,1049,1,1
76,4658.8110,1094,1049,1,1
77,4612.2231,1060,1049,1,0
78,4566.1011,1113,1049,1,1
79,4520.4399,1061,1049,1,0
80,4475.2354,1060,1049,1,0
81,4430.4829,1054,1049,1,0
82,4386.1782,1047,1047,1,0
83,4342.3164,1080,1047,1,1
84,4298.8931,1047,1047,1,0
85,4255.9043,1043,1043,1,0
86,4213.3452,1038,1038,1,0
87,4171.2119,1034,1034,1,0
88,4129.5000,1088,1034,1,1
89,4088.2051,1054,1034,1,0
90,4047.3230,1104,1034,1,1
91,4006.8499,1039,1034,1,0
92,3966.7815,1073,1034,1,1
93,3927.1138,1098,1034,1,1
94,3887.8428,1066,1034,1,0
95,3848.9644,1099,1034,1,1
96,3810.4749,1067,1034,1,0
97,3772.3701,1052,1034,1,0
98,3734.6465,1030,1030,1,0
99,3697.3000,1041,1030,1,1
100,3660.3271,1051,1030,1,1
101,3623.7239,1027,1027,1,0
102,3587.4866,1087,1027,1,1
103,3551.6118,1072,1027,1,0
104,3516.0957,1026,1026,1,0
105,3480.9348,1052,1026,1,1
106,3446.1255,1019,1019,1,0
107,3411.6643,1031,1019,1,1
108,3377.5476,1026,1019,1,0
109,3343.7722,1076,1019,1,1
110,3310.3345,1032,1019,1,0
111,3277.2312,1031,1019,1,0
112,3244.4590,1067,1019,1,1
113,3212.0144,1066,1019,1,0
114,3179.8943,1031,1019,1,0
115,3148.0955,1067,1019,1,1
116,3116.6145,1066,1019,1,0
117,3085.4485,1083,1019,1,1
118,3054.5940,1066,1019,1,0
119,3024.0481,1086,1019,1,1
120,2993.8076,1071,1019,1,0
121,2963.8696,1086,1019,1,1
122,2934.2310,1067,1019,1,0
123,2904.8887,1063,1019,1,0
124,2875.8398,1066,1019,1,1
125,2847.0815,1041,1019,1,0
126,2818.6108,1058,1019,1,1
127,2790.4248,1031,1019,1,0
128,2762.5205,1068,1019,1,1
129,2734.8953,1078,1019,1,1
130,2707.5464,1052,1019,1,0
131,2680.4709,1066,1019,1,1
132,2653.6663,1023,1019,1,0
133,2627.1296,1052,1019,1,1
134,2600.8584,1066,1019,1,1
135,2574.8499,1077,1019,1,1
136,2549.1013,1052,1019,1,0
137,2523.6104,1023,1019,1,0
138,2498.3743,1063,1019,1,1
139,2473.3906,1090,1019,1,1
140,2448.6567,1026,1019,1,0
141,2424.1702,1086,1019,1,1
142,2399.9285,1098,1019,1,1
143,2375.9292,1066,1019,1,0
144,2352.1699,1056,1019,1,0
145,2328.6482,1089,1019,1,1
146,2305.3618,1113,1019,1,1
147,2282.3081,1108,1019,1,0
148,2259.4851,1142,1019,1,1
149,2236.8904,1111,1019,1,0
150,2214.5215,1157,1019,1,1
151,2192.3762,1110,1019,1,0
152,2170.4524,1156,1019,1,1
153,2148.7478,1076,1019,1,0
154,2127.2603,1094,1019,1,1
155,2105.9878,1134,1019,1,1
156,2084.9280,1102,1019,1,0
157,2064.0786,1111,1019,1,1
158,2043.4379,1069,1019,1,0
159,2023.0035,1068,1019,1,0
160,2002.7736,1104,1019,1,1
161,1982.7458,1068,1019,1,0
162,1962.9185,1067,1019,1,0
163,1943.2893,1071,1019,1,1
164,1923.8564,1068,1019,1,0
165,1904.6179,1056,1019,1,0
166,1885.5718,1053,1019,1,0
167,1866.7161,1054,1019,1,1
168,1848.0490,1031,1019,1,0
169,1829.5685,1046,1019,1,1
170,1811.2728,1030,1019,1,0
171,1793.1602,1098,1019,1,1
172,1775.2285,1074,1019,1,0
173,1757.4762,1093,1019,1,1
174,1739.9015,1052,1019,1,0
175,1722.5024,1034,1019,1,0
176,1705.2775,1027,1019,1,0
177,1688.2247,1030,1019,1,1
178,1671.3425,1052,1019,1,1
179,1654.6292,1064,1019,1,1
180,1638.0829,1052,1019,1,0
181,1621.7020,1067,1019,1,1
182,1605.4850,1047,1019,1,0
183,1589.4302,1091,1019,1,1
184,1573.5359,1063,1019,1,0
185,1557.8005,1030,1019,1,0
186,1542.2225,1028,1019,1,0
187,1526.8003,1056,1019,1,1
188,1511.5323,1091,1019,1,1
189,1496.4170,1048,1019,1,0
190,1481.4529,1094,1019,1,1
191,1466.6383,1063,1019,1,0
192,1451.9719,1082,1019,1,1
193,1437.4523,1060,1019,1,0
194,1423.0778,1058,1019,1,0
195,1408.8470,1048,1019,1,0
196,1394.7585,1063,1019,1,1
197,1380.8109,1048,1019,1,0
198,1367.0028,1059,1019,1,1
199,1353.3328,1072,1019,1,1
200,1339.7994,1086,1019,1,1
201,1326.4015,1062,1019,1,0
202,1313.1375,1048,1019,1,0
203,1300.0061,1099,1019,1,1
204,1287.0061,1042,1019,1,0
205,1274.1361,1075,1019,1,1
206,1261.3948,1091,1019,1,1
207,1248.7809,1084,1019,1,0
208,1236.2931,1106,1019,1,1
209,1223.9302,1138,1019,1,1
210,1211.6909,1074,1019,1,0
211,1199.5740,1153,1019,1,1
212,1187.5782,1093,1019,1,0
213,1175.7025,1124,1019,1,1
214,1163.9456,1099,1019,1,0
215,1152.3062,1112,1019,1,1
216,1140.7831,1101,1019,1,0
217,1129.3752,1147,1019,1,1
218,1118.0815,1091,1019,1,0
219,1106.9008,1133,1019,1,1
220,1095.8318,1161,1019,1,1
221,1084.8735,1086,1019,1,0
222,1074.0248,1139,1019,1,1
223,1063.2845,1088,1019,1,0
224,1052.6517,1074,1019,1,0
225,1042.1252,1080,1019,1,1
226,1031.7040,1080,1019,1,0
227,1021.3870,1069,1019,1,0
228,1011.1731,1064,1019,1,0
229,1001.0614,1086,1019,1,1
230,991.0508,1054,1019,1,0
231,981.1403,1058,1019,1,1
232,971.3289,1052,1019,1,0
233,961.6156,1088,1019,1,1
234,951.9995,1099,1019,1,1
235,942.4795,1076,1019,1,0
236,933.0547,1072,1019,1,0
237,923.7241,1065,1019,1,0
238,914.4869,1076,1019,1,1
239,905.3420,1096,1019,1,1
240,896.2886,1063,1019,1,0
241,887.3257,1119,1019,1,1
242,878.4525,1086,1019,1,0
243,869.6680,1118,1019,1,1
244,860.9713,1055,1019,1,0
245,852.3616,1074,1019,1,1
246,843.8380,1086,1019,1,1
247,835.3997,1046,1019,1,0
248,827.0457,1132,1019,1,1
249,818.7752,1136,1019,1,1
250,810.5875,1085,1019,1,0
251,802.4816,1062,1019,1,0
252,794.4568,1124,1019,1,1
253,786.5122,1086,1019,1,0
254,778.6471,1058,1019,1,0
