temperatura,makespan
10000.00000,4464
8500.00000,442
7225.00000,447
6141.25000,444
5220.06250,386
4437.05322,402
3771.49536,385
3205.77124,537
2724.90552,510
2316.16968,370
1968.74426,368
1673.43262,364
1422.41772,364
1209.05505,374
1027.69678,404
873.54230,414
742.51099,464
631.13434,425
536.46417,362
455.99457,410
387.59540,353
329.45609,417
280.03769,365
238.03204,360
202.32724,360
171.97816,446
146.18144,463
124.25423,476
105.61610,358
89.77368,346
76.30763,346
64.86149,335
55.13227,426
46.86243,426
39.83307,426
33.85810,378
28.77939,370
24.46248,377
20.79311,359
17.67414,359
15.02302,359
12.76957,363
10.85414,363
9.22602,359
7.84211,359
6.66580,340
5.66593,340
4.81604,327
4.09363,327
3.47959,319
2.95765,319
2.51400,319
2.13690,319
1.81637,319
1.54391,321
1.31233,325
1.11548,321
0.94815,321
0.80593,318
0.68504,318
0.58229,311
0.49494,311
0.42070,311
0.35760,311
0.30396,311
0.25836,311
0.21961,311
0.18667,311
0.15867,311
0.13487,311
0.11464,311
