iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,9000.0000,782,782,1,0
2,8100.0000,667,667,1,0
3,7290.0000,749,667,1,1
4,6561.0000,645,645,1,0
5,5904.8999,587,587,1,0
6,5314.4097,574,574,1,0
7,4782.9688,623,574,1,1
8,4304.6719,611,574,1,0
9,3874.2046,606,574,1,0
10,3486.7839,599,574,1,0
11,3138.1055,606,574,1,1
12,2824.2949,587,574,1,0
13,2541.8655,586,574,1,0
14,2287.6790,612,574,1,1
15,2058.9109,682,574,1,1
16,1853.0198,607,574,1,0
17,1667.7178,598,574,1,0
18,1500.9459,624,574,1,1
19,1350.8513,644,574,1,1
20,1215.7661,634,574,1,0
21,1094.1895,596,574,1,0
22,984.7705,589,574,1,0
23,886.2935,583,574,1,0
24,797.6641,670,574,1,1
25,717.8976,657,574,1,0
26,646.1078,595,574,1,0
27,581.4971,587,574,1,0
28,523.3474,580,574,1,0
29,471.0126,591,574,1,1
30,423.9113,669,574,1,1
31,381.5202,617,574,1,0
32,343.3682,596,574,1,0
33,309.0313,626,574,1,1
34,278.1282,677,574,1,1
35,250.3154,613,574,1,0
36,225.2838,651,574,1,1
37,202.7554,588,574,1,0
38,182.4799,639,574,1,1
39,164.2319,625,574,1,0
40,147.8087,658,574,1,1
41,133.0278,681,574,1,1
42,119.7251,626,574,1,0
43,107.7525,699,574,1,1
44,96.9773,634,574,1,0
45,87.2796,614,574,1,0
46,78.5516,631,574,1,1
47,70.6964,695,574,1,1
48,63.6268,731,574,1,1
49,57.2641,596,574,1,0
50,51.5377,622,574,1,1
51,46.3839,648,574,1,1
52,41.7455,691,574,1,1
53,37.5710,629,574,1,0
54,33.8139,591,574,1,0
55,30.4325,644,574,1,1
56,27.3892,582,574,1,0
57,24.6503,632,574,1,1
58,22.1853,581,574,1,0
59,19.9668,577,574,1,0
60,17.9701,565,565,1,0
61,16.1731,580,565,1,1
62,14.5558,565,565,1,0
63,13.1002,558,558,1,0
64,11.7902,562,558,1,1
65,10.6112,551,551,1,0
66,9.5500,565,551,1,1
67,8.5950,559,551,1,0
68,7.7355,563,551,1,1
69,6.9620,616,551,1,1
70,6.2658,627,551,1,1
71,5.6392,617,551,1,0
72,5.0753,626,551,1,1
73,4.5678,646,551,1,1
74,4.1110,616,551,1,0
75,3.6999,704,551,1,1
76,3.3299,687,551,1,0
77,2.9969,612,551,1,0
78,2.6972,574,551,1,0
79,2.4275,630,551,1,1
80,2.1847,642,551,1,1
81,1.9663,700,551,1,1
82,1.7696,633,551,1,0
83,1.5927,640,551,1,1
84,1.4334,639,551,1,0
85,1.2901,613,551,1,0
86,1.1611,645,551,1,1
87,1.0450,701,551,1,1
88,0.9405,727,551,1,1
89,0.8464,686,551,1,0
90,0.7618,759,551,1,1
91,0.6856,679,551,1,0
92,0.6170,706,551,1,1
93,0.5553,660,551,1,0
94,0.4998,639,551,1,0
95,0.4498,632,551,1,0
96,0.4048,630,551,1,0
97,0.3644,675,551,1,1
98,0.3279,662,551,1,0
99,0.2951,738,551,1,1
100,0.2656,831,551,1,1
101,0.2391,743,551,1,0
102,0.2151,710,551,1,0
103,0.1936,694,551,1,0
104,0.1743,697,551,1,1
105,0.1568,688,551,1,0
106,0.1412,737,551,1,1
107,0.1270,743,551,1,1
108,0.1143,717,551,1,0
109,0.1029,798,551,1,1
110,0.0926,780,551,1,0
